,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,53.0,,,,,,,1.0,1.0,3.21409470365792,1.0,1.0,3.211372034099114,9,2.888888888888889,,,,,,
1,54.0,,,,,,,1.0,1.0,1.9834721491398768,1.0,1.0,1.4718762016467462,9,5.461538461538462,,,,,,
2,55.0,,,,,,,1.0,1.0,3.554140342952443,1.0,1.0,2.592877234646465,9,4.271186440677966,,,,,,
3,56.0,,,,,,,1.1335424532178129,1.0,3.776721179042189,1.0,1.0,2.982242414329753,9,4.520833333333333,,,,,,
4,57.0,9310.711369022629,5261.357619957829,38010.03770895615,,,,1.0,1.0,2.564142869568081,1.0,1.0,2.2222144060761857,9,3.976470588235294,2341.451083925809,1323.1224783917617,9558.737293672404,,,
5,58.0,2870.5819450152585,697.6861239797789,6306.977082427291,,,,1.4306830516250302,1.0,3.729263927650784,1.3421890043715523,1.0,3.0250508702996046,9,3.9895833333333335,719.5192342596993,174.87693969205947,1580.861096378642,,,
6,59.0,2162.206072969881,685.5335609013637,5015.525503032845,3763.211635007291,1092.3462727353524,51613.51120968464,1.0,1.0,3.174008656333887,1.0,1.0,2.4146352053276816,9,3.5380710659898478,611.1256762913437,193.759126969252,1417.5875525071312,1063.6337045859918,308.74062514901635,14588.036884229376
7,60.0,1565.028944646437,589.0492440376421,3013.083696959823,2070.315386853299,844.1332237042548,9131.082947161867,1.0,1.0,3.265246492588479,1.0,1.0,2.799289971832194,9,4.075949367088608,383.96672865549226,144.51829279184386,739.2348200615714,507.93452037705157,207.10100830011217,2240.23463610493
8,61.0,1113.4164634373988,582.1192125367229,1961.0337174359424,1270.037557632142,721.3387087706768,3868.0915913798376,1.0,1.0,2.0049661794915035,1.0,1.0,1.6112205340001269,9,3.03,367.46417935227686,192.1185519923178,647.2058473385949,419.1543094495518,238.0655804523686,1276.5978849438409
9,62.0,732.6756682623229,396.1071762670812,1316.8765616572032,757.816364225203,473.0617455778468,1609.308404914284,1.3646572766268708,1.0,3.9696222653840976,1.2454441742241538,1.0,3.656790438187624,9,3.6320754716981134,201.72369048261356,109.05807969950806,362.56861178094425,208.6455444360299,130.24557150974482,443.0823140802963
10,63.0,600.2877577878301,343.58789246245175,1128.6358583190477,608.14565231584,361.37737881913176,1744.562219077016,2.055029881246901,1.0,5.082548771447169,2.043090913513724,1.0,5.163609048413017,9,4.04,148.58607866035396,85.04650803526033,279.3653114651108,150.53110205837623,89.44984624235934,431.8223314547069
