,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
53,70.0,,,,,,,1.623210941179946,1.0,7.11901390005885,1.8963367629613135,1.0,6.732831132796255,9
54,71.0,,,,,,,1.5253476543321378,1.0,6.061785377725117,1.1847435354174003,1.0,5.310593142940124,9
55,72.0,,,,,,,4.176244176908213,1.0,14.453247013912074,5.899642821646237,1.0,11.449984092149386,9
56,73.0,,,,,,,9.615699124898315,1.0,32.09678344148889,14.670143775592827,1.0,33.20592832793359,9
57,74.0,263.9320163577279,131.8848084078293,481.29402734936104,291.1963699754188,108.26178580513002,2679.157033659453,8.361542536997838,1.0,28.610607103776815,11.32757517231941,1.0,29.220725224199104,9
58,75.0,333.0656619454734,143.43405812169257,616.3102763776881,299.16314267681423,145.6576404033678,859.7298038993591,16.7552796874921,1.0,56.297667875216256,19.148670859598887,1.0,56.01940748976407,9
59,76.0,491.01633478262795,296.0952667598324,730.9423779594256,429.40810498767644,345.3064793715759,598.8873937848878,1.0,1.0,17.571489024615474,5.403728562445217,1.0,18.321938742928115,9
60,77.0,802.7630188004005,545.0328251924318,1021.1506370626197,812.4451115543641,636.2801907378657,1013.1185280406149,5.0949478363302,1.0,19.345152567450558,7.128807557139851,1.0,19.901936534823907,9
61,78.0,1488.7383807675321,1075.424768788229,1836.3271208664119,1463.9358020011473,1174.5331780048652,1779.1547650634434,1.5720830734003721,1.0,7.099908470126758,1.0,1.0,7.7804646331616745,9
62,79.0,2029.0700954656452,1336.7299166973517,2214.7465439037433,1936.4670001038148,1597.7156078381963,2458.3459203850175,1.0000003375644229,1.0,3.417635998604917,1.0,1.0,3.5386394137020427,9
63,80.0,2381.9159902687716,1767.5822693801065,3083.542279369423,2142.8024394035792,1804.035548412695,2528.8428009433055,1.0,1.0,2.0826299518261107,1.0,1.0,1.9743505778601549,9
64,81.0,2817.5951977321974,2280.080868868854,3519.1495411146725,2394.2093683832545,2014.8999304681201,3164.9911081729724,1.0,1.0,1.1008308157422437,1.0,1.0,1.7703116120909934,9
65,82.0,2970.873880318357,2382.092379455598,3881.158254733885,2502.311888286521,2130.477997315581,3169.3271360326144,1.0,1.0,6.90474342059759,1.0,1.0,7.710100531305179,9
66,83.0,3333.060125896658,2733.0176199360444,4107.593326592765,2793.6493530457756,2228.636984222341,3607.432483961537,1.0137900988764106,1.0,5.989173490619532,1.211697966931719,1.0,6.99189447626125,9
67,84.0,3570.5758156819215,2984.184082357829,4368.115383041458,2901.8388851946884,2486.257350508643,3642.7361719778346,1.0,1.0,3.5783548703270127,1.0,1.0,4.643869750156587,9
68,85.0,3855.024965242699,3235.7666840551847,4708.19938112469,3242.8393500509683,2620.9769828513276,4061.90031058378,1.4413970236005982,1.0,6.374973534217958,1.6434682672571133,1.0,7.934106186673313,9
69,86.0,4678.498483830635,3804.6256027637105,5718.330036364833,3886.7216850627947,3118.0027169460213,4788.179612104216,1.0,1.0,2.2838691084549536,1.0,1.0,3.215826530253451,9
70,87.0,5392.076320482576,4421.290268656045,6554.866034057297,4230.7295494429845,3484.9933596232645,5218.398081127961,1.0,1.0,1.0971915681088478,1.0,1.0,1.2804168203883772,9
71,88.0,5884.367565897555,4703.966904537799,7356.866021348515,4902.377200988117,3894.0674623576956,6101.919503724822,1.0,1.0,1.9519438267913705,1.0,1.0,2.487565787281641,9
72,89.0,6937.524273717503,5555.188528497883,8844.403797094408,5816.260308825236,4865.356116547817,7135.3254525818165,1.0,1.0,1.9836548140992527,1.0,1.0,2.718562964316446,9
73,90.0,7142.564436600764,5532.661182852527,9616.460843065746,6052.660331982874,5228.216820084354,7663.684050603343,1.0,1.0,1.0000000458138065,1.0,1.0,1.0,9
74,91.0,6948.345797139822,5270.244198842614,9072.050450001087,6140.510880231117,5307.128567958202,7423.9819547703955,1.0000000342202142,1.0,2.1271265420634555,1.0,1.0,1.9465189299228234,9
75,92.0,7174.895845844376,5519.300563524343,9243.635912989746,6196.033196114422,5316.994535380026,7509.921847688849,1.0000000557660969,1.0,2.0571467369277334,1.0,1.0,2.2421543914387936,9
76,93.0,7774.560614977317,5946.292871198915,10888.532722670298,6623.213822024758,5481.696186728677,8157.761907513444,1.4659750076727045,1.0,3.9987719557523826,1.0731027259530035,1.0,4.2319519609261205,9
77,94.0,7571.753141430174,5735.413146836009,10699.647728096894,6331.170131457659,5267.604250515498,7678.027596211429,1.4809311619849914,1.0,3.0622094468557086,1.2797929586579784,1.0,2.960411690216351,9
78,95.0,7315.0456111514,5632.608919103577,9839.823356680223,6145.927794424698,5303.977493210811,7360.872705449254,2.391988754373066,1.0,4.769106437090904,1.3438213132818122,1.0,5.275990881630575,9
79,96.0,7322.572466557402,5831.016071192782,9132.252520764796,6004.9578283491155,5125.858651855908,7009.173474528575,1.0,1.0,1.5757574819042066,1.0,1.0,1.8272730989978794,9
80,97.0,7779.465412658499,6039.016781236933,9435.407137061942,5878.3377743949395,5174.774939061051,6993.402922442702,1.0,1.0,4.242002836071736,1.0,1.0,4.6391966202292,9
81,98.0,8274.054739715833,6805.287566775669,10351.023829204718,5955.869181677478,4939.048947016804,6896.97218325508,1.0,1.0,4.012921798262385,1.0,1.0,4.477287189398135,9
82,99.0,7952.10295491754,6534.647817656092,10216.235868448577,5957.178023137372,5174.964608999182,6748.277541796171,1.0,1.0,2.575080061377035,1.0,1.0,2.741216325187608,9
83,100.0,7979.516273295451,6475.9686068924275,9971.071440950582,6341.04280156911,5386.2598122438885,7279.834159815106,1.0,1.0,2.106699112181119,1.0,1.0,2.470538509182899,9
