,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,70.0,,,,,,,1.623210941179946,1.0,7.11901390005885,1.8963367629613133,1.0,6.732831132796255,9,0.30491803278688523,,,,,,
1,71.0,,,,,,,1.5253476543321378,1.0,6.061785377725117,1.1847435354174003,1.0,5.310593142940124,9,0.40365111561866124,,,,,,
2,72.0,,,,,,,4.176244176908213,1.0,14.453247013912074,5.899642821646237,1.0,11.449984092149386,9,0.4939550949913644,,,,,,
3,73.0,,,,,,,9.615699124898317,1.0,32.09678344148889,14.670143775592829,1.0,33.20592832793359,9,0.5227717923604309,,,,,,
4,74.0,263.9320163577279,131.8848084078293,481.294027349361,291.1963699754188,108.26178580513002,2679.157033659453,8.361542536997838,1.0,28.61060710377681,11.32757517231941,1.0,29.220725224199107,9,0.5689860834990059,463.86374642885096,231.789163623823,845.880138912399,511.78118133345794,190.27141250866669,4708.651250631395
5,75.0,333.0656619454734,143.43405812169257,616.3102763776881,299.16314267681423,145.6576404033678,859.7298038993591,16.7552796874921,1.0,56.297667875216256,19.148670859598887,1.0,56.01940748976408,9,0.64099226705459,519.6094852687324,223.76878083222965,961.4940897956263,466.7188015410739,227.23774979794396,1341.2483240240717
6,76.0,491.016334782628,296.0952667598324,730.9423779594256,429.4081049876765,345.306479371576,598.8873937848878,1.0,1.0,17.571489024615474,5.403728562445217,1.0,18.321938742928115,9,0.680221542049264,721.847669368676,435.29239880848723,1074.5651714548144,631.2768391515852,507.6382590461502,880.429914025737
7,77.0,802.7630188004005,545.0328251924318,1021.1506370626196,812.4451115543641,636.2801907378657,1013.1185280406148,5.0949478363302,1.0,19.34515256745056,7.128807557139851,1.0,19.90193653482391,9,0.7469686162624821,1074.6944400650862,729.6596046023294,1367.0596258408143,1087.6562868457565,851.8164978892221,1356.3066854265383
8,78.0,1488.738380767532,1075.424768788229,1836.327120866412,1463.9358020011473,1174.5331780048652,1779.1547650634434,1.572083073400372,1.0,7.099908470126758,1.0,1.0,7.780464633161674,9,0.7974387886597938,1866.899882396695,1348.5985182582215,2302.781288019127,1835.7970828851878,1472.8819248670243,2231.0863107794885
9,79.0,2029.0700954656447,1336.7299166973517,2214.7465439037437,1936.4670001038148,1597.7156078381963,2458.345920385017,1.0000003375644229,1.0,3.417635998604917,1.0,1.0,3.5386394137020423,9,0.8358682332588481,2427.4999512241197,1599.2112913368715,2649.635978231859,2316.7132366712854,1911.4443452517505,2941.06872658687
