,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
53,70.0,,,,,,,1.6792586155196485,1.0,8.09910948466299,1.747354353466148,1.0,10.376316639181207,9,1
54,71.0,,,,,,,2.93613490876164,1.0,7.754391044831413,2.859747433826998,1.0,8.573548140048604,9,1
55,72.0,,,,,,,3.6832765532866847,1.0,10.216930982140912,5.476805481801543,1.0,11.916498144529152,9,1
56,73.0,,,,,,,6.417474357046009,1.0,21.19138358501947,12.193531607745754,1.0,23.0715851132894,9,1
57,74.0,279.8580184268285,159.63439778668172,513.2021570019986,273.3924679442616,113.43534548369159,1433.8703622369562,4.132160377964793,1.0,26.624860147763638,9.298781321149637,1.0,28.06545690377496,9,1
58,75.0,369.4269865716385,194.57524765123304,647.9194843886389,274.0901139302096,166.82566989672847,734.7676558033877,17.042082245205926,1.0,82.00716873725797,21.392172508478794,1.0,82.22593845058641,9,1
59,76.0,554.999655798212,388.8384711167063,687.8800720596007,433.0904519321038,336.47494292982566,580.2132497455423,1.0,1.0,31.091483153976682,6.253391946744881,1.0,31.721264012535737,9,1
60,77.0,748.3886990850281,585.119408608789,929.4470628996228,682.1474201519565,553.8507264982879,1051.5486094789374,1.1385952253006495,1.0,13.193831740860714,2.8150577767858236,1.0,15.043581956561972,9,1
61,78.0,1274.1944851458265,969.4717856038492,1574.6593687578775,1243.4297387494971,1008.8686118660039,1569.2664352627335,1.0,1.0,9.429986799569798,1.0,1.0,11.324614521826811,9,1
62,79.0,1932.5667778044117,1311.3770697289879,2193.422022197431,1890.8838894453606,1564.1688414713176,2379.7558024791847,3.5831773792738573,1.0,14.079931311787076,5.996607670366416,1.0,15.01350997824076,9,1
63,80.0,2377.935292348637,1856.85208328694,2845.8073760339084,2200.1424066063414,1830.4981873242875,2617.187193981731,1.0,1.0,3.984908658951196,1.0,1.0,4.10944307269389,9,1
64,81.0,2760.097783086777,2268.373099090056,3331.9123395809934,2456.9221972155265,2090.650490080576,2867.6700039525213,1.0,1.0,1.000000172066804,1.0,1.0,1.0,9,1
65,82.0,3125.8481307319043,2437.408345148064,4247.359324129292,2777.2014926542934,2369.1564940386124,3522.705038637126,1.0,1.0,7.178686857109003,1.0,1.0,7.731480864895439,9,1
66,83.0,3450.3054321789887,2761.8872021343154,4287.305593968824,2998.2260264273555,2532.2744396430444,3776.1547478501193,1.5744812616845931,1.0,9.534398401687715,1.398614426252324,1.0,10.455915398212303,9,1
67,84.0,3904.065578374786,3219.6901292179937,5044.573657897594,3225.6764516531944,2599.941870915249,3955.196522542709,1.0,1.0,4.274019456151963,1.0,1.0,5.825495020086059,9,1
68,85.0,4395.242906872069,3611.7618970373214,5292.480161615148,3550.6161186395448,3053.219044778284,4594.966519505115,2.139474626338945,1.0,11.144236743978519,1.2215991976344163,1.0,11.480310563508558,9,1
69,86.0,5009.547696432051,3909.3594246943994,5957.948477585573,3803.0875393606602,3376.7657868843557,4645.326705154194,2.4981845277619437,1.0,6.274970281200087,1.3550596205184546,1.0,7.222137585567104,9,1
70,87.0,5740.970577048229,4566.6166029600145,6908.791389382581,4363.655278292369,3569.6965256544863,5361.132395871278,1.0,1.0,1.0000000062735857,1.0,1.0,1.0000577526773924,9,1
71,88.0,6546.258608952232,4950.1344263690535,8021.87317330723,5395.887209955352,4140.465057916945,6382.56987491793,1.0000000152487514,1.0,3.39996747411551,1.0,1.0,4.1205650168952355,9,1
72,89.0,7409.8610662069495,5478.076446607585,10996.412792815276,6190.211913101773,4972.514144672659,7753.782729532654,1.0,1.0,3.129934970594264,1.0,1.0,3.86135858441171,9,1
73,90.0,7382.001977402315,5453.97357923509,10850.876216024732,6264.165664597854,5278.5397239370395,7531.414024157173,1.0,1.0,1.0052721269600102,1.0,1.0,1.0,9,1
74,91.0,7269.837829004946,5372.65844514554,10093.500338803131,6384.677460885412,5172.819331808737,7451.377418939065,1.0000000020226556,1.0,1.9846057252344285,1.0,1.0,1.6392804835984487,9,1
75,92.0,7424.361953995382,5457.350317687775,10069.729186649263,6490.201354220672,5335.510121662045,7699.4745857644275,1.0000000037336871,1.0,2.0944698747979005,1.0,1.0,1.9538473083361458,9,1
76,93.0,8120.881217299156,5805.419539535023,11932.31605478609,6949.139713095066,5704.725690575808,8202.292475182998,1.0000223857517883,1.0,3.171006663726439,1.0,1.0,3.446198381493753,9,1
