,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
53,70.0,,,,,,,1.0770837954298078,1.0,6.214162796320263,1.3163951983004543,1.0,6.901234234964057,5,1
54,71.0,,,,,,,1.6286946154032251,1.0,5.116154303041614,1.3459140456918608,1.0,6.6123984702490235,5,1
55,72.0,142.92496850964574,45.4156837205881,270.01199504812683,127.3826163315436,50.46924228210395,2537.3245733293834,1.0834277685598246,1.0,5.654876981690488,1.2716432594069085,1.0,5.1115739105397155,5,1
56,73.0,157.23816393052394,92.14189638300594,303.20196673040414,134.21383473179733,99.39414199400984,188.80613318271247,1.0,1.0,13.8233258908233,2.2618395583782176,1.0,15.321600126695381,5,1
57,74.0,270.8133629573457,159.65969065330742,506.1586981893513,227.19129716798014,184.99543462292507,268.96994741356116,1.0,1.0,91.84376461811212,1.0,1.0,91.59302085442168,5,1
58,75.0,342.6027240548779,239.64765895173554,513.5518555886558,267.82626868263634,247.49085458047014,295.1702500688839,1.0,1.0,38.600009126665334,1.0,1.0,56.00978831663549,5,1
59,76.0,494.42385663067796,328.95730930480033,771.3331468359984,416.7677331148456,360.29753954739675,512.4848317715699,1.0,1.0,24.8688312283221,1.0,1.0,25.454399537443173,5,1
60,77.0,855.6382883405452,623.7661135307761,1159.4107306696505,708.7428941556389,601.3688981663946,906.8098108560921,1.0,1.0,9.645964905673244,1.0,1.0,10.61769670407959,5,1
61,78.0,1268.1289240637047,826.8004620080499,2190.9103742038023,1220.2673025451995,944.8556048328396,1631.847020060627,1.0,1.0,7.176691328083777,1.0,1.0,8.644768560296129,5,1
62,79.0,1951.7918709825692,1217.7466971605104,3394.396956152687,1769.9796322117295,1390.4878765694152,2493.817272939428,3.5117102088973775,1.0,14.616152558952212,4.397872843097299,1.0,14.776853365229192,5,1
63,80.0,3002.539694662958,1901.7069255295078,5333.540445398655,3090.3692081280706,2498.297146251053,3995.5930807411814,1.0,1.0,5.270718572483423,1.437809268203031,1.0,5.317679862731668,5,1
64,81.0,4177.863144836443,2130.7471565216965,6937.089989438231,4337.6513781132035,3454.391106439494,5883.287527497896,1.0,1.0,1.4496207825489045,1.0,1.0,1.366407972507883,5,1
65,82.0,3938.7562460327317,2287.3121433780225,7278.728827735972,3949.560892008273,3037.471261534939,5387.914523833749,1.0,1.0,5.85580053957391,1.0,1.0,6.394533656729942,5,1
66,83.0,3936.6327972078243,2641.779376120551,5921.220093957136,3608.677484938903,2814.0614966953717,4441.571566265122,2.228147166979155,1.0,6.4841141609733,2.5930333595592137,1.0,6.642757443049819,5,1
67,84.0,4097.715988729234,2448.5071392428144,7109.9968372215135,3726.4295497991816,2744.0955979466544,5352.586772806275,1.0,1.0,4.011034572809675,1.0,1.0,4.432415919846429,5,1
68,85.0,4067.753375390256,2532.657730028759,6782.986371028175,3416.359457917808,2809.4795959796725,4215.879432513829,1.8649895126835099,1.0,10.148111703116244,1.0218398235045205,1.0,10.18438033977817,5,1
69,86.0,4777.961548362522,3039.956143677088,7775.915097265151,4192.998138507262,3526.8966110127694,5252.282967094453,2.2109795357404742,1.0,10.330959837946054,1.814107288597824,1.0,10.23210392459081,5,1
70,87.0,7612.230863226546,4692.909745802891,12792.392468955368,6849.00682172449,5291.865841956693,9235.370217656971,1.0,1.0,1.0000000119520973,1.0,1.0,1.0,5,1
71,88.0,7544.184519426381,4367.139707577668,13941.40617764524,7030.528526245298,5257.6847811652915,9624.326920351197,1.367783652334698,1.0,3.553464533840072,1.187747983036132,1.0,4.231363605238014,5,1
72,89.0,7363.983800329797,4724.653462269828,13880.69610884936,7080.660660716159,5676.946547743105,9410.538263595112,1.1444302731356568,1.0,3.7560682294127687,1.1445408294645487,1.0,3.959080527180713,5,1
73,90.0,8251.437243563989,4936.343781419297,15420.407952921454,7941.541974678324,6015.577877083367,10013.941428356886,1.0,1.0,2.0501292960438326,1.0,1.0,2.176040507809318,5,1
74,91.0,10723.87374342281,6264.551403871718,20340.597222639917,10045.569694525293,7541.521698311049,13895.466869385977,1.2426923280785669,1.0,2.3244284032454385,1.1489343435900252,1.0,2.4233897554927255,5,1
75,92.0,9870.127315239582,5814.381955338327,18555.556423405556,9618.163211812389,7304.796365653379,13440.039763533647,1.0441162684053207,1.0,2.210501229403333,1.0065385314524726,1.0,2.2710676565535874,5,1
76,93.0,7139.850954658859,4039.153585238139,12939.59482208309,7346.5040083848335,5754.410098519695,9359.021529977574,1.1885914717645747,1.0,5.4250486426295454,1.3217922982886454,1.0,5.55307720286078,5,1
77,94.0,6500.5038691319005,3992.0580553114996,12235.794007963585,6432.244901127332,5219.156727017393,8473.844319692018,1.4815134342017346,1.0,3.9245695277306325,1.5681738259631408,1.0,4.0346582522245855,5,1
78,95.0,10189.95396375696,5990.440328150076,18984.969300993733,9989.641488053636,7604.662513308012,13117.623521033498,2.3617967156151622,1.0,5.2211657378765075,2.2399296446825447,1.0,5.3479443133735725,5,1
79,96.0,12770.193663006015,7418.733866715171,24412.072980216588,11487.361089611746,8072.977063065184,16190.778011341443,1.8658341518572703,1.0,3.320760502265056,1.8206523005746678,1.0,3.306552008572707,5,1
80,97.0,8561.852142891357,5178.101422673501,16037.721498508523,8223.175813347023,6548.722318929863,10185.364183017513,1.0,1.0,2.2800979085981807,1.0,1.0,2.7270200287035853,5,1
81,98.0,7500.271312147296,4649.93408274236,12545.17853927932,6575.199713156416,5447.300932332959,8440.821934737625,1.0,1.0,4.615439424521301,1.0,1.0,4.88419196162492,5,1
82,99.0,7582.741289552458,4892.186184119904,13303.137845730987,6551.740378728891,5486.505829758935,8007.0705056736115,1.8234028815252952,1.0,6.621780568915973,1.964667929353865,1.0,6.94719242204265,5,1
83,100.0,8754.624105807827,5643.3457512441655,14781.916534961414,7868.66816839236,6719.109339220271,9476.632148734507,1.0000000010138468,1.0,3.7018752656087486,1.0,1.0,3.6855101322907817,5,1
84,101.0,10383.0144071342,6206.645721204088,19908.784872169883,9748.140413269379,8212.474191350759,13224.56412388114,1.0,1.0,2.236940294417739,1.0,1.0,2.5261043661111637,5,1
85,102.0,11456.649038755239,6762.6928016516595,21714.880855930307,11033.986280635896,8456.753133835027,15894.897126021242,1.0,1.0,3.4542935399758394,1.0,1.0,3.4542934726375805,5,1
86,103.0,12159.569909089763,6399.5162587973755,24715.655600520768,11363.853828622698,7624.699204383067,21871.582502907157,1.0,1.0,3.1638008978099275,1.0,1.0,3.188373579586348,5,1
87,104.0,9892.470707332684,4424.156181372591,22743.95851908878,7601.129270741986,4522.7952346627535,28269.795713185293,1.0791087511915278,1.0,3.5225595034080985,1.0479828592802165,1.0,2.580674232633924,5,1
88,105.0,11131.07985757488,6524.884221317753,34951.61632289737,17375.80065078167,2242.0439242358425,94434.85442539425,1.050534394442505,1.0,2.3407562033570235,1.0,1.0,1.8782628406521849,5,1
89,106.0,4223.646845967477,5613.685767699497,21953.93940513588,3672.3785881729186,689.914544836277,6999.198826205447,1.0000084819970512,1.0,2.3582907794556642,1.0,1.0,2.101315346859224,5,1
90,107.0,,,,,,,1.1122284851184145,1.0,3.065132746387942,1.0,1.0,2.6556275450723086,5,1
91,108.0,,,,,,,1.3010774395954465,1.0,4.682882056700764,1.1741157327393192,1.0,4.659211236855389,5,1
