,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
31,29-Jan-21,57.0,0.7,1.0,1.0,0.0,24 January 2021 to 30 January 2021,846900,806500,886700,modelled weekly estimates,0.85,2021-01-27,391424.3697478992,497637.7551020408,316839.28571428574,True,392666.8831168831,431368.8311688312,353894.80519480514,838539.4997137933,1208950.2309479392,596581.1090541973,True,7.674008134448623e-05,0.5723636762214532,0.47135832159413793,0.6733690308487684,44.60843400654438,56.71297617961721,36.10839145393357,True,101.80630452211723,155.86973970197124,67.6094620011564,True
32,05-Feb-21,58.0,0.7,0.9,1.0,0.0,31 January 2021 to 06 February 2021,695400,660200,732200,modelled weekly estimates,0.8,2021-02-03,341491.07142857136,410928.5714285714,288182.53968253965,True,300966.2337662337,336360.3896103896,266873.37662337656,701048.3682107806,970642.3508559084,512378.193901536,True,0.0003253619651862,0.5430089366155298,0.4751328195385886,0.610885053692471,163.69263723143422,196.9772775888182,138.13936548134458,True,360.44547346464964,484.86083665368744,271.93262470589804,True
33,12-Feb-21,59.0,0.7,0.9,1.0,0.0,06 February 2021 to 12 February 2021,481300,451600,512400,modelled weekly estimates,0.8,2021-02-10,236352.67857142852,287571.4285714286,197126.9841269841,True,193591.5584415584,224012.33766233767,163655.84415584416,464725.8144063352,673945.5226851465,322473.8618334452,True,0.0,0.5373603279451515,0.47019028695200754,0.6045303689382955,0.0,0.0,0.0,False,inf,inf,inf,False
34,19-Feb-21,60.0,0.7,0.9,1.0,0.0,13 February 2021 to 19 February 2021,373700,346400,401300,modelled weekly estimates,0.8,2021-02-17,183513.39285714284,225219.38775510204,151206.3492063492,True,153864.93506493507,180340.90909090903,127338.31168831167,365740.8023780966,548111.1282239906,244118.11093847884,True,0.0,0.5337191695318925,0.46700427334040584,0.600434065723379,0.0,0.0,0.0,False,,,,False
35,26-Feb-21,61.0,0.7,0.9,1.0,0.0,21 February 2021 to 27 February 2021,248100,224900,271700,modelled weekly estimates,0.8,2021-02-24,121834.82142857142,152484.69387755104,98170.63492063493,True,98234.41558441558,121735.71428571428,75294.15584415584,237415.5729256969,386273.3264740366,144779.46662005223,True,0.0,0.5337760313928471,0.46705402746874125,0.600498035316953,0.0,0.0,0.0,False,,,,False
36,05-Mar-21,62.0,0.7,0.9,1.0,0.0,28 February 2021 to 06 March 2021,200600,180200,222900,modelled weekly estimates,0.8,2021-03-03,98508.92857142857,125096.9387755102,78658.73015873016,True,90582.46753246752,111831.81818181816,70498.05194805194,207560.2485804332,348960.13815045747,123079.01004721844,True,0.0,0.5407892539569353,0.4731905972123184,0.6083879107015523,0.0,0.0,0.0,False,inf,inf,inf,False
37,12-Mar-21,63.0,0.6,0.8,1.0,0.0,07 March 2021 to 13 March 2021,160200,142000,179400,modelled weekly estimates,0.7,2021-03-10,89908.16326530612,117464.28571428572,69732.14285714286,True,79217.53246753247,98475.97402597402,60375.97402597403,200810.30834583737,356038.57576698606,112108.9105282934,True,0.0001492537313432,0.47334726430696467,0.4057262265488269,0.5409683020651025,19.844606487047955,25.92681733919561,15.391338052532511,True,76.1031742446432,125.94305845706978,46.60533880150765,True
38,19-Mar-21,64.0,0.7,0.9,1.0,0.0,14 March 2021 to 20 March 2021,162500,143200,183100,modelled weekly estimates,0.8,2021-03-17,79799.10714285713,102760.20408163266,62507.93650793651,True,86043.50649350649,105315.5844155844,67459.0909090909,186679.29143433092,326010.0910214107,105794.77308979626,True,0.0002834868887313,0.5337138779878702,0.46699964323938636,0.6004281127363539,33.90880625814023,43.66559947861434,26.56131859782937,True,77.57157869690792,131.80581241350603,45.61837134203345,True
39,26-Mar-21,65.0,0.8,1.0,1.0,0.0,21 March 2021 to 27 March 2021,148100,129700,167400,modelled weekly estimates,0.9,2021-03-24,64646.82539682539,82205.35714285713,50953.57142857143,True,80653.24675324674,99880.51948051946,61938.31168831168,154230.98048874896,270482.5824125522,86187.41841061007,True,0.0001136105430583,0.596448100288933,0.5301760891457182,0.6627201114321478,11.082447648158332,14.092518253473447,8.735004145641607,True,411.10709439163077,704.9486292621635,238.00533833982837,True
40,02-Apr-21,66.0,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900,142000,183200,modelled weekly estimates,0.9,2021-03-31,70670.63492063491,89964.28571428571,55785.71428571429,True,80701.94805194804,100012.987012987,62304.545454545456,158684.2645334179,277384.7950644498,89508.6985783049,True,0.0024888888888888,0.5992236321425978,0.5326432285711981,0.6658040357139975,264.1788703429261,336.3018232098645,208.5365017283876,True,1163.2322275061294,1935.780527304921,702.0580870485749,True
41,09-Apr-21,67.0,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600,96700,130100,modelled weekly estimates,0.9,2021-04-07,49150.79365079365,63888.39285714285,37989.28571428572,True,46011.03896103896,63185.064935064926,29752.5974025974,97526.03628637064,189720.73034997552,48285.07008029461,True,0.0093833780160857,0.6104266969728278,0.5426015084202914,0.6782518855253642,679.9840685422975,883.8736077444228,525.5685034212802,True,2836.9050965079064,5104.15824018059,1572.2306027769189,True
