,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
23,13-Nov-20,46.0,1.1,1.2,1.0,0.0,08 November 2020 to 14 November 2020,664700,628300,701200,modelled weekly estimates,1.15,2020-11-11,227071.4285714286,250428.5714285714,205693.4523809524,True,358063.6363636363,392929.8701298701,323294.80519480514,537603.0103033197,680475.7581173726,422781.1594244532,True,0.0910151691948658,1.2318709366604563,1.1783113307186976,1.2854305426022155,19293.406035531527,21277.97469662583,17476.99972912984,True,58176.02567503814,72327.78007260324,46714.97832247494,True
24,20-Nov-20,47.0,1.0,1.1,1.0,0.0,15 November 2020 to 21 November 2020,633000,599200,668200,modelled weekly estimates,1.05,2020-11-18,236836.73469387757,262507.14285714284,214000.0,True,314544.1558441558,348251.29870129866,281707.79220779217,530689.5788341098,677385.6611760397,414759.5557213445,True,0.1225789334040859,1.1211292545648277,1.0677421472045976,1.1745163619250574,27189.33068783235,30136.344871864236,24567.62788389574,True,78941.62704608697,99742.88610681138,62396.69092195878,True
25,27-Nov-20,48.0,0.9,1.0,1.0,0.0,22 November 2020 to 28 November 2020,521300,490600,552600,modelled weekly estimates,0.95,2020-11-25,215575.1879699248,241214.2857142857,192735.7142857143,True,251881.1688311688,283075.32467532466,221014.2857142857,474226.54455434985,621354.9436536491,360008.7772063998,True,0.2261353104726598,0.9816812763209364,0.9300138407250977,1.0333487119167752,47175.90635145356,52786.69897334137,42177.7760852138,True,141739.6834856229,182192.4616243636,110069.78986181092,True
26,04-Dec-20,49.0,0.8,1.0,1.0,0.0,29 November 2020 to 05 December 2020,481500,450800,513600,modelled weekly estimates,0.9,2020-12-02,210178.57142857145,252214.28571428568,177100.0,True,272493.50649350643,304081.16883116885,241819.4805194805,515384.15716248064,728330.9268118752,366943.3684319249,True,0.3758200562324273,0.9262467220747742,0.8233304196220216,1.029163024527527,76751.03035245535,92101.2364229464,64671.70931380722,True,228415.10198120237,317715.94503486325,165624.7292101809,True
27,11-Dec-20,50.0,0.8,1.0,1.0,0.0,06 December 2020 to 12 December 2020,567300,533600,602300,modelled weekly estimates,0.9,2020-12-09,247630.9523809524,295772.3214285714,209628.57142857145,True,344643.50649350643,378305.8441558441,311733.11688311683,639904.5988791514,884948.0982877883,466098.3410908528,True,0.47525,0.8878228729792889,0.7891758870927011,0.9864698588658765,119300.7663248317,142493.7563936663,100992.42027117428,True,358007.9088603582,491488.0099610607,263000.1518299659,True
28,18-Dec-20,51.0,1.1,1.3,1.0,0.0,12 December 2020 to 18 December 2020,645800,610100,683100,modelled weekly estimates,1.2000000000000002,2020-12-16,211422.619047619,243964.28571428568,184370.8791208791,True,450054.5454545454,487542.8571428571,413481.8181818181,608781.1459728461,802213.1611794269,463502.5652140277,True,0.6442396313364055,1.2401112962425362,1.136768688222325,1.3434539042627474,131801.23161278898,152087.76370060444,114937.12948561722,True,448567.871323832,585963.6684334894,344895.7611930032,True
29,15-Jan-21,55.0,1.1,1.3,1.0,0.0,10 January 2021 to 16 January 2021,1023700,978900,1070000,modelled weekly estimates,1.2000000000000002,2021-01-13,335139.8809523809,382142.8571428571,295821.4285714286,True,638288.9610389611,680386.3636363636,596752.5974025974,883358.4631370162,1117818.9885163128,701178.2937433774,True,0.831151832460733,1.2063515737233523,1.105822275913073,1.3068808715336315,277085.51860168343,315946.4383959803,244577.97656391634,True,772549.5477326962,973741.6773970333,615934.6124737706,True
30,22-Jan-21,56.0,0.8,1.0,1.0,0.0,17 January 2021 to 23 January 2021,1018700,976200,1061600,modelled weekly estimates,0.9,2021-01-20,444670.6349206349,521321.4285714285,383507.1428571429,True,517768.8311688312,559297.4025974026,476008.4415584415,1011563.958760327,1321651.387267734,780425.8711604308,True,0.8929567642956764,0.9113878747211414,0.8101225553076812,1.0126531941346015,392110.20479263464,459700.812392111,338176.28715687926,True,919869.7350264228,1199561.084499184,711205.8529078582,True
31,29-Jan-21,57.0,0.7,1.0,1.0,0.0,24 January 2021 to 30 January 2021,846900,806500,886700,modelled weekly estimates,0.85,2021-01-27,391424.3697478992,497637.7551020408,316839.28571428574,True,392666.8831168831,431368.8311688312,353894.80519480514,838539.4997137933,1208950.2309479392,596581.1090541973,True,0.9354615915892872,0.8370517727448581,0.6893367540251772,0.9847667914645389,371826.5756775256,472722.0804535408,300975.8097666025,True,814455.6431554888,1172320.4126344176,580536.8081831336,True
32,05-Feb-21,58.0,0.7,0.9,1.0,0.0,31 January 2021 to 06 February 2021,695400,660200,732200,modelled weekly estimates,0.8,2021-02-03,341491.07142857136,410928.5714285714,288182.53968253965,True,300966.2337662337,336360.3896103896,266873.37662337656,701048.3682107806,970642.3508559084,512378.193901536,True,0.960143159264682,0.8326524580776845,0.7285709008179739,0.9367340153373951,315022.49275917636,379077.9723049738,265845.8437600847,True,654225.8359165633,904854.5446934426,478723.47053349356,True
