,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
35,52.0,,,,,,,1.0001091984411672,1.0,2.1998413142056403,1.0823130861539054,1.0,2.2495254181251476,9
36,53.0,,,,,,,1.0536229033749884,1.0,2.315400266829559,1.0507482210787318,1.0,2.315756566060437,9
37,54.0,,,,,,,1.297667973378302,1.0,2.4247259382757713,1.3341505888948046,1.0,2.4473830021198677,9
38,55.0,,,,,,,1.4558293157834554,1.0,2.648815046223368,1.4514170589433433,1.0,2.6874566829376225,9
39,56.0,5120.378485663832,2814.123815313294,9260.151016201866,5198.812620638402,3349.6221874214693,15170.814497970863,1.1146949151795171,1.0,1.9747496464058913,1.0997109100955806,1.0,1.9596310685182663,9
40,57.0,9694.129829214953,5483.810285082428,17369.82263676555,10482.43583265485,8229.32634089765,14670.883477645466,1.1468422705484207,1.0,2.581316060555947,1.1432025980727287,1.0,2.5895997030664204,9
41,58.0,10273.016888227296,5619.81283368512,18140.827282845283,11193.285140484004,8047.0054335782315,15560.930952735813,1.6516276428897938,1.0,2.7931380568813355,1.6488200441169871,1.0,2.813017676258422,9
42,59.0,11545.026121245975,5990.638291007077,19712.784119980555,13405.036669575646,8334.085462843841,25276.943734406228,1.5609921601147876,1.0,2.7578245438250546,1.5574369825215975,1.0,2.769847038890785,9
43,60.0,11399.256752483523,5892.734820054964,19402.938499757773,13456.004066606885,9513.489950814705,24815.142259973436,1.4087048385921992,1.0,2.7679239251363397,1.3729905343178794,1.0,2.76793444572635,9
44,61.0,9678.571856354014,5074.607671772366,16306.980892249545,10847.358262938225,6885.583584524606,16221.802440801603,1.1197441593113824,1.0,2.1984928879372148,1.0906245394039549,1.0,2.1860272585355767,9
45,62.0,6318.366317242289,3356.387415202637,10940.304523466459,6859.350635635808,5052.390119490285,9971.43623812898,1.5481190180036482,1.0,2.8049966112101106,1.5618849449416856,1.0,2.8050033376820203,9
46,63.0,5377.375359938822,2900.7499545287674,9292.405953483114,5690.812534102888,4414.1823897227805,7328.248527212631,1.5033641182971087,1.0,2.753139094502871,1.4716466192713944,1.0,2.774667368391009,9
47,64.0,4389.627638185997,2472.4305280781778,7551.90131026726,4550.608773813689,3850.2823912506406,5722.896312766216,1.7466544884154178,1.0,3.8317026079726775,1.7125618536870655,1.0,3.849987537935761,9
48,65.0,3526.952942495741,2042.0382311583878,6222.725171104825,3627.9631808650843,2905.7398294699337,4508.3544834591285,1.0,1.0,3.8316475201574067,1.0,1.0,3.8316446144554215,9
49,66.0,2459.8106299393576,1452.3142527608693,4313.01956262549,2228.453398292424,1740.645882938676,2713.451452196946,1.019063776548077,1.0,3.526494530059748,1.0,1.0,3.8057528658623316,9
50,67.0,1887.245408320106,1022.3140325308455,3227.334181969394,1540.658846225075,1280.0112216291643,1913.778228356267,1.0,1.0,2.642902870311364,1.0,1.0,2.6464258936433245,9
51,68.0,1236.528981022078,748.5501162114841,2043.4225121631014,1032.324315834694,854.7077880422341,1223.43896104332,1.0,1.0,3.202658145198849,1.0,1.0,3.180413898062749,9
52,69.0,1022.4280152675522,613.590696886439,1714.6037900944523,772.6267376510152,649.6181182743459,957.8074587415695,1.1152087684572811,1.0,4.778856435086697,1.0,1.0,4.680751402256815,9
53,70.0,502.7216316470227,296.94336665984235,947.6839579128,351.66593052656845,263.6113073988676,663.6892238811698,3.1867680891181394,1.0,11.91479734255006,4.94092416652421,1.0,11.998063132221882,9
54,71.0,,,,,,,1.972633701940833,1.0,12.124961251178568,3.7097275206428235,1.0,12.513876198885232,9
55,72.0,,,,,,,1.0,1.0,4.579366655814654,1.5756564871155976,1.0,5.965644773212624,9
56,73.0,,,,,,,1.0,1.0,4.327665090959947,1.0,1.0,5.1736206397419195,9
57,74.0,,,,,,,3.4093905879857234,1.1419011312160594,7.989894415991932,1.0,1.0,5.716689401565204,9
