,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
35,52.0,,,,,,,1.6232089537884578,1.0,2.973856385004235,1.710592114678131,1.0,3.0219487208648363,9
36,53.0,,,,,,,2.209304726053515,1.0,3.5594022336436977,2.199436062081165,1.0,3.4984989941352373,9
37,54.0,,,,,,,2.638851299400811,1.4610561012305272,3.815542525947234,2.542657091443221,1.5169445451950492,3.918035736816642,9
38,55.0,,,,,,,1.8670581508368467,1.0000139767983127,3.4689748778678444,2.0094592943506537,1.0,3.4668230997235128,9
39,56.0,2309.68493258908,1305.928331845932,4182.397777145909,2573.0333767184343,1807.2362106567202,4037.696100741307,1.0,1.0,1.6697550058413468,1.0,1.0,1.7260205078039874,9
40,57.0,3787.922649097729,2515.950250537375,6185.333099353873,3843.4276338289296,3262.684139226849,4571.483705636994,1.0,1.0,1.8263326945042053,1.0,1.0,1.826332848564252,9
41,58.0,4484.14572022866,2830.6371992866125,7396.825003274185,4231.418754285018,3409.9017601573346,5117.1821601934025,2.3470261216911226,1.0000249223276048,3.2696188998071998,2.312024662724776,1.0,3.260768232594117,9
42,59.0,4318.58031877259,2814.1409433446734,6314.907517077867,4150.428941369502,3460.4120151107572,5107.883845204137,1.038834488631816,1.0,2.063147849887251,1.0,1.0,2.0611628513717064,9
43,60.0,4640.637746532029,2874.0700124519262,7416.476669571814,4567.990291947508,3639.5419485287425,5844.181922665899,1.057716819000638,1.0,2.183668931344438,1.0,1.0,2.0421567138979473,9
44,61.0,4379.130170506036,2829.55821991128,6870.358321857124,4384.506188746649,3610.8394558584164,5605.367355433276,1.0,1.0,1.6745108444827823,1.0,1.0,1.5537451950045646,9
45,62.0,3806.751329544012,2379.1019879058144,5597.07542481422,3815.6467488111794,3002.736724964585,4963.892335629994,1.6520487161014006,1.0,2.7160950709029734,1.715464212606943,1.0,2.7486670210036204,9
46,63.0,3756.2709942518077,2337.2442330665012,5933.119948633058,3743.893934782122,2983.5485324996225,5269.902454533959,1.345466131937238,1.0,2.520762005233717,1.3184073220234456,1.0,2.530626315798488,9
47,64.0,3630.1310162245445,2260.1994892195135,5319.671425655095,3684.048310095746,2887.8909434736597,5340.660862099379,1.5238935433525596,1.0,3.2976750969581428,1.5444814383413694,1.0,3.3631139173552977,9
48,65.0,2848.4687173078974,1880.7846832527232,3905.3596838209623,2992.164999276446,2330.1435412685014,3807.718138949796,1.0,1.0,2.7015139186112,1.0,1.0,2.750991163622855,9
49,66.0,2364.102644385568,1548.031750327686,3263.178790359421,2430.183349079909,1869.7827945865172,3159.0277242967695,1.3495975912346225,1.0,3.2923204732805056,1.4425620954363625,1.0,3.4006374787112508,9
50,67.0,1828.2647011461245,1223.966919278906,2482.692008027222,1867.7385570587287,1512.9247666460094,2414.982686002468,1.4291850380616264,1.0,2.5874453232900145,1.3038327370452945,1.0,2.6368843824267043,9
51,68.0,1518.2803475164771,1068.9397022927617,1902.9615862547307,1512.1273274887433,1239.0274762183144,1797.9048474335036,1.433185660452828,1.0,2.8768414047972772,1.3513010807078105,1.0,2.920662759825703,9
52,69.0,1189.3155025606104,827.8247217613639,1697.03444408822,1161.3401038391926,998.8126802741406,1482.6345647043859,1.4380931403569894,1.0,3.797220724175542,1.490449197746413,1.0,3.806063799071288,9
53,70.0,753.3272909082984,432.75065054402853,1413.6625067916987,742.6685478108121,477.91593567368665,1045.8179573563602,4.229569495796796,1.0,9.376277528423298,4.84201514228392,1.0133511371899502,9.376297223718097,9
54,71.0,,,,,,,2.2416919129145247,1.0,6.204151585055471,2.9102153355326656,1.0,6.325098112504698,9
55,72.0,,,,,,,1.5954695261436471,1.0,4.344039414227837,2.2226478685646134,1.0,5.103179969758875,9
56,73.0,,,,,,,1.7460880522098803,1.0,4.453636483595265,2.495478810915437,1.0,5.338647445585701,9
57,74.0,,,,,,,4.215449416286212,2.005252886096173,6.4019725438767665,3.5545455062078215,1.343901084522868,6.419518185370076,9
