,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,52.0,,,,,,,1.6232089537884578,1.0,2.9738563850042348,1.710592114678131,1.0,3.0219487208648363,9,0.6558265582655827,,,,,,
1,53.0,,,,,,,2.209304726053515,1.0,3.5594022336436977,2.199436062081165,1.0,3.4984989941352373,9,0.6732199787460149,,,,,,
2,54.0,,,,,,,2.638851299400811,1.461056101230527,3.815542525947234,2.542657091443221,1.5169445451950492,3.918035736816642,9,0.7272516786293124,,,,,,
3,55.0,,,,,,,1.867058150836847,1.0000139767983127,3.4689748778678444,2.0094592943506537,1.0,3.4668230997235128,9,0.7563935847420893,,,,,,
4,56.0,2309.68493258908,1305.928331845932,4182.397777145909,2573.0333767184343,1807.23621065672,4037.696100741307,1.0,1.0,1.6697550058413468,1.0,1.0,1.7260205078039874,9,0.7698662470495673,3000.111956382954,1696.3054775433618,5432.629100411293,3342.1823421656923,2347.4677810369863,5244.67219626183
5,57.0,3787.922649097729,2515.950250537375,6185.333099353873,3843.4276338289296,3262.684139226849,4571.483705636993,1.0,1.0,1.826332694504205,1.0,1.0,1.826332848564252,9,0.7887696118909991,4802.318182639604,3189.7149847160395,7841.748726253706,4872.687253524742,4136.422207499701,5795.714790123952
6,58.0,4484.14572022866,2830.6371992866125,7396.825003274185,4231.418754285018,3409.9017601573346,5117.1821601934025,2.3470261216911226,1.000024922327605,3.2696188998072,2.312024662724776,1.0,3.2607682325941165,9,0.8229755178907722,5448.698804213772,3439.515681513023,8987.904065763369,5141.6095160763025,4143.38177263969,6217.9032655896945
7,59.0,4318.58031877259,2814.1409433446734,6314.907517077867,4150.428941369502,3460.412015110757,5107.883845204137,1.038834488631816,1.0,2.063147849887251,1.0,1.0,2.0611628513717064,9,0.8496414245776103,5082.826935985994,3312.1512934043817,7432.438360944151,4884.918297660501,4072.791079873562,6011.811215235256
8,60.0,4640.637746532029,2874.0700124519262,7416.476669571814,4567.990291947508,3639.541948528743,5844.181922665899,1.057716819000638,1.0,2.183668931344438,1.0,1.0,2.0421567138979477,9,0.8722332825857829,5320.408930939447,3295.0703324821425,8502.859060348244,5237.119911780313,4172.670340827999,6700.250998609575
9,61.0,4379.130170506036,2829.55821991128,6870.358321857124,4384.506188746649,3610.839455858416,5605.367355433275,1.0,1.0,1.6745108444827823,1.0,1.0,1.5537451950045646,9,0.8873421354764638,4935.109013114356,3188.8018237654537,7742.626036988589,4941.167576125934,4069.2753240209354,6317.030524447528
10,62.0,3806.751329544012,2379.1019879058144,5597.07542481422,3815.6467488111794,3002.736724964585,4963.892335629994,1.6520487161014006,1.0,2.716095070902974,1.715464212606943,1.0,2.748667021003621,9,0.9147299782645043,4161.6120822523735,2600.8789964658517,6118.8280233620635,4171.336721740023,3282.64820910495,5426.620372766038
11,63.0,3756.270994251808,2337.244233066501,5933.119948633058,3743.893934782122,2983.548532499623,5269.902454533959,1.345466131937238,1.0,2.520762005233717,1.3184073220234456,1.0,2.530626315798488,9,0.9178082191780822,4092.653471348985,2546.5496867739485,6464.444123137511,4079.1680184939537,3250.731983171231,5741.834017626552
12,64.0,3630.131016224545,2260.199489219513,5319.671425655095,3684.048310095746,2887.8909434736597,5340.660862099379,1.5238935433525596,1.0,3.2976750969581428,1.5444814383413694,1.0,3.3631139173552973,9,0.9369462492616657,3874.4282493101055,2412.3043248218346,5677.669802133381,3931.974019853174,3082.2375837988375,5700.0717664518515
13,65.0,2848.4687173078974,1880.7846832527232,3905.3596838209614,2992.164999276446,2330.1435412685014,3807.718138949796,1.0,1.0,2.7015139186112,1.0,1.0,2.7509911636228543,9,0.9443470127440664,3016.3368749702177,1991.6245383014166,4135.51335591441,3168.501577171158,2467.4653594737515,4032.1175241349024
14,66.0,2364.102644385568,1548.031750327686,3263.178790359421,2430.183349079909,1869.7827945865167,3159.027724296769,1.3495975912346223,1.0,3.2923204732805056,1.4425620954363625,1.0,3.4006374787112508,9,0.9491588093917545,2490.734554632166,1630.9512538999716,3437.9692397845943,2560.354837392526,1969.9367230071034,3328.239376844804
15,67.0,1828.2647011461245,1223.966919278906,2482.692008027222,1867.7385570587287,1512.9247666460094,2414.982686002468,1.4291850380616264,1.0,2.5874453232900145,1.3038327370452945,1.0,2.6368843824267048,9,0.9485714285714286,1927.3874861480226,1290.3265715289672,2617.295791594963,1969.0014908751657,1594.9508082111545,2545.9154822315177
16,68.0,1518.2803475164771,1068.9397022927617,1902.9615862547307,1512.1273274887433,1239.0274762183144,1797.9048474335036,1.433185660452828,1.0,2.876841404797277,1.3513010807078103,1.0,2.920662759825703,9,0.9607361963190184,1580.330119062489,1112.6256160518528,1980.7326855652689,1573.92563461472,1289.6646144545673,1871.3824401766353
17,69.0,1189.3155025606104,827.8247217613639,1697.03444408822,1161.3401038391926,998.8126802741406,1482.634564704386,1.4380931403569894,1.0,3.7972207241755416,1.490449197746413,1.0,3.806063799071288,9,0.9627032196365954,1235.3916329578262,859.8960768759598,1762.7804804982604,1206.3324191203799,1037.508403317874,1540.0743806217415
18,70.0,753.3272909082984,432.7506505440285,1413.662506791699,742.6685478108121,477.91593567368665,1045.8179573563602,4.229569495796796,1.0,9.376277528423298,4.84201514228392,1.0133511371899502,9.376297223718096,9,0.9795795795795795,769.0312319818007,441.7718167724141,1443.1318662220594,758.1502955885974,487.878622254254,1067.6191900664255
19,71.0,,,,,,,2.2416919129145247,1.0,6.204151585055471,2.9102153355326656,1.0,6.325098112504698,9,0.984,,,,,,
20,72.0,,,,,,,1.5954695261436471,1.0,4.344039414227837,2.2226478685646134,1.0,5.103179969758876,9,0.984816384180791,,,,,,
21,73.0,,,,,,,1.7460880522098805,1.0,4.453636483595264,2.495478810915437,1.0,5.338647445585701,9,0.9889233495790872,,,,,,
22,74.0,,,,,,,4.215449416286212,2.005252886096173,6.401972543876767,3.554545506207821,1.343901084522868,6.419518185370076,9,0.9940298507462687,,,,,,
