,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
4832,48.0,52.0,56.0,32,1.0,1.0,1.0,1.3082278205244044,3.9235146481012277,1.0,3.2617234841035048,1.0,1.0,21147.710041730563,1.0,1.0,1.0,1.3082278805845504,3.923515171717066,1.0000001073622182,3.261723136497921,1.0,1.0,18308.49379152575,10573.15516460612,37209.82223209807,9,1
4833,48.0,52.0,56.0,33,1.080667584755703,1.0,1.0,1.229817718289475,4.126578633867102,1.0,2.6096630416805624,1.9377914371408056,1.0,12094.940819166179,1.080667342788936,1.0,1.0,1.2298170291690766,4.126579214560262,1.000001223315054,2.6096633681108217,1.937790529083927,1.0,11672.0200777787,5952.730239667137,21220.380946961555,9,1
4834,48.0,52.0,56.0,34,1.0,1.0,1.0,1.5006472510552575,3.9038093145393593,1.0,3.5812704366509935,1.0,3.2325146441989085,24988.26532600518,1.0,1.0,1.0,1.5006428801398208,3.9038129599196227,1.0,3.5812685310776637,1.0000248841986876,3.232505093306407,13040.256560462929,6878.7353356441945,22635.154736948847,9,1
4835,48.0,52.0,56.0,35,1.6161779083040952,1.0,1.0,2.0915844771117453,3.216593954653827,1.0,2.9349324909553274,1.343675260879436,2.6691838595518904,31640.701898344432,1.6161774580915174,1.0,1.0000006071450078,2.0915809240782752,3.2165979806934204,1.0,2.934934765783483,1.3436719864341282,2.6691797010173333,20199.522986451404,9392.778188699902,30907.859851704812,9,1
4836,48.0,52.0,56.0,36,1.0,1.0,1.0,1.117436280713361,4.229254333897954,1.0,2.7817186950890074,1.0,1.2695230604479306,10616.26500680658,1.0,1.0,1.0,1.0,5.15660986960565,1.0,2.548798624878633,1.0,1.477382833025109,11347.219064884239,4129.318334695333,22030.092398191926,9,1
4837,48.0,52.0,56.0,37,1.0,1.0,1.0,1.3558965410613082,2.2704914988614187,1.0,2.536571674217898,1.0,1.0,7755.84819634751,1.0,1.0,1.0,1.3558957975681711,2.270492353479521,1.0000019889139131,2.5365717959496497,1.0,1.0,7622.259401331312,4592.411289302116,27141.621646432905,9,1
4838,48.0,52.0,56.0,38,1.0,1.0,1.0156187616354069,1.854695264185735,2.7157085620132517,1.0,5.642740839363905,3.191930275496473,1.9747873043935618,510392.2235760823,1.000005271324598,1.0,1.0156476985251592,1.854703073617838,2.71570701827611,1.0,5.6427533817800075,3.1919524257290948,1.9747844776882348,26661.751629441635,14103.39200557226,159474.5019609779,9,1
4839,48.0,52.0,56.0,39,1.0,1.0,1.0,2.23112608290457,5.695708679978583,1.0,2.4362056026382426,2.147681884964948,3.211816871982136,47902.252845775634,1.0,1.0,1.0,2.2311231869992705,5.695710704196797,1.000000000028692,2.4362087011009845,2.147684442350841,3.2118144333681964,25756.46113323903,5506.1113361787975,40470.11473146864,9,1
4840,48.0,52.0,56.0,40,1.0,1.0,1.0,1.1672201974671208,4.2937494737600215,1.0,3.2244407658500682,1.0,1.0,11381.052325329758,1.0,1.0,1.0,1.0,4.60803185317557,1.6801401179495874,3.164146575183019,1.0,1.0,11775.990939271873,6800.634767429508,22378.157140686842,9,1
4841,48.0,52.0,56.0,41,1.0,1.0,1.0,1.311482832284495,3.0414277167568917,1.1028697976154072,3.3751879420544606,1.0,2.2210622457698617,17124.149339468368,1.0,1.0,1.0,1.3114819721758106,3.0414289229996454,1.1028719420443986,3.375188187617585,1.0,2.2210611068967667,15805.81980832922,4326.692412070948,30181.029140756516,9,1
4842,48.0,52.0,56.0,42,1.0,1.0,1.0,2.306578523519965,3.936724435692696,1.0,3.0327989188924573,1.5224343191246874,1.0,13058.017838390164,1.0,1.0,1.0,2.075215853411008,4.259523914632106,1.5894217389545269,3.1212234116427036,1.0,1.0,12939.43135903924,7472.52160984516,24589.066835815276,9,1
4843,48.0,52.0,56.0,43,2.2660296680951615,1.0,1.0,1.446289409626366,3.8845902900007254,1.0,2.568870979136542,1.0,1.0,10906.820812284966,1.6760295493290105,1.0,1.0,1.0,4.476408629188732,1.618492279699212,2.580438079070871,1.0,1.0,10703.187713458172,5582.124053634338,20278.68646256914,9,1
4844,48.0,52.0,56.0,44,2.3624590864449324,1.0,1.0,1.0,3.4671676884107097,1.0,2.726035784066303,1.0,1.0,5971.60288606544,1.8002299602311647,1.0,1.0,1.0,4.50121595552527,2.0581757493758253,2.7969687063470503,1.0,1.0,7515.7768479534525,4340.361129693118,14187.771361669333,9,1
4845,48.0,52.0,56.0,45,1.0,1.0,1.0,1.450085132091825,2.3162028841799844,1.0,1.485209641072763,1.0,1.0,11173.25725100652,1.0,1.0,1.0,1.450082321953024,2.3162087251608985,1.0000059869993456,1.4852137321388081,1.0,1.0,10114.66523630323,6473.385751234068,36967.982891802836,9,1
4846,48.0,52.0,56.0,46,1.0,1.0,1.6527918715920338,2.388661327188045,1.0,1.0,1.9497337298377608,1.0,1.0,15971.75649929431,1.0,1.0,1.6527971795493275,2.388655281800271,1.0000423045792441,1.0,1.949747276169641,1.0,1.0,10718.057557163947,2759.2994515224937,40212.651527708746,9,1
4847,48.0,52.0,56.0,47,1.5225422442125731,1.0,1.0,1.3320326536718423,3.4800058825331677,1.0,2.555077998169571,1.0,1.2377296625227134,33134.683412884464,1.522542788883774,1.0,1.0,1.3320324939801005,3.480007518328794,1.0000026498252044,2.5550794925120695,1.0,1.2377278335176831,26405.528313701274,2904.6132413162222,62052.66676392221,9,1
4848,48.0,52.0,56.0,48,1.0,1.0,1.0,1.0208035532523172,1.371312852210181,1.4709001379002065,2.447197180912359,1.0,1.3918514898206578,7245.542734132507,1.0,1.0,1.0,1.0,1.8659772080684127,2.1299660428894596,2.3998894287204697,1.0,1.0,8836.91358673291,5103.317596338255,16792.968158890842,9,1
4849,48.0,52.0,56.0,49,1.0,1.0,1.0,1.9240455806276766,2.745435994904929,1.1191744247659579,2.7204433417210874,1.0,1.0,14411.424243901334,1.0,1.0,1.0,1.924044871176412,2.745437046832284,1.11917677333616,2.720443425800347,1.0,1.0,13849.758657515375,7998.235624715127,26318.980474489956,9,1
