,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2788,44.0,48.0,52.0,88,2.6609613896005686,3.604770124283631,1.0,1.0,2.697014337002598,1.0,1.0,1.0,1.0,513.8476409786276,0.8596661445386358,1.6732868021142953,0.0,3.1757409619636157,4.470251295183883,1.6493415748608966,0.0,1.9375439139506514,0.0,589.030794978809,354.8910539747325,900.8772908589364,9,1
2789,44.0,48.0,52.0,89,1.0,1.0,1.0,1.2437082714197374,1.0,1.0,1.2594202181216843,1.0,1.0,391.01756405597325,0.0,0.42337597310232444,0.0,1.4942863960469657,3.8977641941686225,1.6675444428955208,0.17178592267760578,0.6143196112592751,0.09994854387709208,516.3094064416379,437.43288322626114,784.3159109434907,9,1
2790,44.0,48.0,52.0,90,3.6698480615979725,1.4702284366031277,1.0,1.0,1.0,2.558195771993099,1.0,1.0,1.0,572.9982326561782,3.317937626886973,1.547849326981809,0.8824291860779162,1.9873946781522063,1.8756325809686647,2.712259748040011,0.0,1.1124310474902717,1.1125250114137692,728.4765423854897,264.4930215430393,1414.3029624176406,9,1
2791,44.0,48.0,52.0,91,1.0,1.0,1.0,1.624243299586718,1.0,2.439328690787375,1.0,1.0,1.0,412.6060455980349,0.0,0.5018994506345555,0.0,1.961260947981836,3.574452929010033,2.658789804496612,0.421575523115356,0.7778193520147567,0.3219894123992093,590.231870044574,501.2823487663245,946.5083622395792,9,1
2792,44.0,48.0,52.0,92,1.0,1.0,1.0,1.6409388176384108,1.0,1.0,1.0,1.0,1.0,347.0367442243509,0.4744260304599192,0.762062756570938,0.0,1.8561527495912136,2.6720706540270003,1.4162161304545733,0.0,0.8456650386570014,0.0,503.9470124298111,420.5227346631044,803.7954848255488,9,1
2793,44.0,48.0,52.0,93,1.0,2.8499564865940745,1.0,1.0,1.0,1.0037374589191892,1.0,1.5101429118786873,1.0,581.7970856240901,1.2004376049973997,4.0799459411803625,0.0,0.3783016828018473,2.194897088239731,1.9681775932555465,0.29188923828965924,3.5839539733757926,0.0,786.8169972420045,333.0115333767575,5121.885585415727,9,1
2794,44.0,48.0,52.0,94,1.0,1.0,1.0,1.0,1.0,1.2650317127261261,1.4352606208664598,1.0,1.0,306.08169373434015,0.0,1.4959579728025547,0.0,0.16839194501133994,4.331665832257168,1.5935069672458033,0.7055024097208648,0.10098963316946728,0.6543670356770516,428.3783820884241,360.0889521663374,671.142486431303,9,1
2795,44.0,48.0,52.0,95,1.0,6.511627436736239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,497.7215185504672,1.202580197631765,5.980936017155058,0.0,0.4631280905494345,4.023603500913572,0.3889709370530413,0.0,0.19779067146363585,0.215210554676046,622.2003378304616,465.16597558963366,1160.5897583599997,9,1
2796,44.0,48.0,52.0,96,1.0,1.0,1.0,1.6597270032470328,1.0,2.0207877068815296,1.0,1.0,1.0,480.9592745688194,0.0,0.7650295331795406,0.0,2.5871607165546617,2.8172273378024415,2.446206280103288,0.0,0.3548729432307309,0.039775138659400584,521.9209912980308,534.7682772376746,985.9250233945246,9,1
2797,44.0,48.0,52.0,97,2.775504980425238,5.547020102988556,1.0,4.298628475538169,1.0,1.0214374366942813,1.0,1.0,1.0,434.0129026324108,2.7166193530241594,5.442113143263514,0.0,4.330297106664121,1.8206252762804043,1.3474344187022667,0.3630267844024796,1.0321696159574687,0.0,573.3232266672055,331.0941634003112,1089.497888112135,9,1
2798,44.0,48.0,52.0,98,1.0,5.372333190200425,1.0,2.16511176247891,1.0,1.0580380808662644,1.0,1.0,1.0,608.8340928065654,0.0,5.798626788170948,0.0,2.0867995836975597,2.360543865370366,1.5713479519389704,0.0,1.5988865154187395,0.13327027329030766,787.7775027021216,405.2742176902248,2283.9140249263182,9,1
2799,44.0,48.0,52.0,99,1.0,1.0,1.0,2.616814940879121,1.0709337562143695,1.3548453450482996,1.0,1.0,1.5974376487422337,350.85261864148976,0.9541769171678706,1.1426382445475376,0.0,2.566766199959852,2.3180903640066317,1.8647336268208632,0.9963533212789081,0.0,0.32945449107536334,347.6460181478524,289.84371109297814,594.1266640634715,9,1
2800,45.0,49.0,53.0,0,13.283302704832302,1.0,1.0,1.5538698210849005,1.0,1.0,1.6853159879524875,1.0,1.8977207072307314,951.1983690111011,13.103817755543488,0.6229290343668463,1.9171819577068123,2.321199450999742,0.5969286340307908,0.0,1.846252789866882,0.5283894550248891,1.7743921303118597,1034.824527597965,324.69605721217033,2147.006820400299,9,1
2801,45.0,49.0,53.0,1,15.650763652056655,1.0,2.253006698848245,1.2618349131558648,1.7101981282619119,1.302342748023412,1.0,1.0,1.0,1330.1998929804872,15.185986628658814,0.0,4.746027145192604,1.6279814565272743,2.2362986038440336,2.0198879883486502,0.5559595336643105,0.4372527940627483,1.2108851047586515,1238.5352495171323,182.9221291594534,2441.2715426058467,9,1
