,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
2,19.0,,,,,,,1.0,1.0,4.142197174126207,1.0,1.0,4.915555729918931,7
3,20.0,,,,,,,5.038500497553007,1.4430773414736717,21.373785239980098,5.9283507105121345,1.7008203351292115,18.09991178124076,7
4,21.0,,,,,,,2.306389760681199,1.0,6.456357251125335,1.505546185534807,1.0,5.878043784176942,7
5,22.0,183.31058077059373,100.51114906254267,361.0295761758922,140.68160880587845,107.86599329443689,212.13904069911413,3.5066403596649076,1.0,9.532843375803273,3.2098587626136483,1.0,7.313768311789858,7
6,23.0,772.4244982444428,296.30152869776407,2221.38380384176,436.25823800934324,156.63265204338887,2423.5630423414777,1.8148690329691783,1.0,5.097621845064543,1.2350269290203726,1.0,4.630608720723315,7
7,24.0,4022.920227049908,1525.6168417026024,13296.073101714925,1055.500254195175,843.5689351343099,1558.3607412954912,1.0,1.0,6.537911930429448,1.0,1.0,6.857805082571249,7
8,25.0,1218.123310687039,336.79085372540965,3576.736717981715,4518.043384838767,3577.9046787106613,4555.50442833374,1.0,1.0,4.542720349017539,1.0,1.0,2.62037182788227,7
9,26.0,905.1039208779551,374.4243445773258,1958.892241226725,868.5609059843827,352.07693591467756,9782.826993867324,1.0,1.0,5.6405501724857645,1.0,1.0,5.648666402831257,7
10,27.0,433.85203975251375,220.0176590115006,934.5247712374062,378.61501182538177,237.2384031698241,585.6983744411343,2.253490922417167,1.0,10.538609278527186,2.0701009344162777,1.0,10.631072412406342,7
11,28.0,255.75834354889514,118.14629524060761,475.9064792798207,240.5648828627205,190.59505991295546,534.5668076185389,4.512433292023069,1.0,9.48603620152891,4.229573832076815,1.0,7.830113907171251,7
12,29.0,193.72941097851628,106.8055147364612,376.1165444766664,225.82793414294483,139.90578102933705,453.2019532618783,3.8677495323908495,1.0,13.750811325723635,3.4822050305440384,1.0,13.385214343293224,7
13,30.0,331.6611872384211,95.34606234309365,613.6836981157174,383.94823193173613,222.10514897119586,1399.7246338900718,1.9658889767023284,1.0,7.191562123475999,2.5198973846387736,1.0,7.915147529607495,7
14,31.0,356.64354979006595,143.34939151455305,712.0511833260035,415.8180303208833,187.25022290931642,1380.2268563289479,2.713035617946745,1.0,6.055402309122354,2.6319969329190958,1.0,6.701783781109215,7
15,32.0,141.9225961370193,81.10383653540919,274.6788532388972,198.18131228416502,111.94027638242024,284.57792870095346,1.781258958657455,1.0,6.018550790549855,2.283558715243828,1.0,8.252610205200577,7
16,33.0,153.0162080381873,87.09957313702887,286.609706476548,117.30225611114173,84.6764216806276,283.67957575703196,1.7500121140211236,1.0,14.63404057809496,1.0329787099110308,1.0,15.24541066566152,7
17,34.0,129.57691954514905,76.21399886008274,250.78965436864837,115.98778244186121,86.9354224807552,194.92029259543307,9.353491433970905,3.049021180123419,25.438968547371175,9.482670648762245,1.0736789901241124,24.36348832615582,7
18,35.0,163.76029110123227,89.7445784711324,290.3305887336382,145.30879895073866,111.69816434083421,232.10616595972272,1.0,1.0,10.783884866195782,3.3728176512068675,1.0,11.38476898360333,7
19,36.0,328.41925636280644,148.90249860222917,544.6532146673642,372.53594264918434,273.2427356394961,498.5097316442827,2.634617761503362,1.0,10.354824860574784,3.2324175988538704,1.0,10.170376344124678,7
20,37.0,319.4624233789591,135.24480419301673,493.05574561950993,367.2303427338343,264.8045113689847,494.6160675308012,1.0,1.0,5.281965009991447,1.0,1.0,2.1927563245788866,7
21,38.0,644.0142522863773,297.29435409823657,1997.697691108889,588.1565313434189,463.63024899047247,816.3146459270665,2.941985282303621,1.0,4.9253504886357184,3.1014538060424623,1.0,4.92534597634196,7
22,39.0,1608.0326711206346,844.2750626883802,3026.604612829904,1700.3260180339116,1252.0017013965098,2750.9802417273877,1.0,1.0,2.2410733979851,1.0,1.0,2.2294879865855566,7
23,40.0,1598.5602194699786,933.2183406068758,3070.846676355959,1492.0707397925478,1030.1369345665532,2914.7691066168186,13.892078729373317,11.963884842796979,17.660600977003423,13.876295390273357,11.98617401966238,17.69231401066628,7
24,41.0,1639.7311223793454,633.0033426628734,2976.6661564786937,1751.1827802573148,1089.9007072907875,2912.9443877098506,3.607574583146774,1.0,5.756203332675905,3.840546080776266,1.0,5.75620469163217,7
25,42.0,2031.3687687261577,1090.1069254515953,3802.3751904064757,2062.0233310352824,1635.2600501092004,2889.2960186753166,1.8958922763106005,1.0,4.510739716978059,1.8488954744342947,1.0,4.510736219144823,7
26,43.0,1374.8109753260946,709.2854667308145,2501.831885669752,1236.35240675381,1000.1923070222513,1605.2989274546396,1.5107237956896982,1.0,3.6391952671650127,1.112518026413131,1.0,3.593287844894248,7
27,44.0,975.9564258164294,494.4803190090216,1661.3962339948312,1017.5560777661533,798.8306276009982,1422.1219576175797,2.127855199499002,1.0,3.9815704132147807,2.1770905978767727,1.0,3.9904127847221766,7
28,45.0,1356.1016126130328,638.4394865674037,2422.3133716737666,1476.3623898841315,986.0684717869591,2796.1873486606914,1.57115389912207,1.0,8.846929626177914,1.0,1.0,8.890485238999041,7
29,46.0,1391.855958708948,509.2837557904367,2778.2900044591747,1773.2016538155447,698.559375905922,7845.507514040272,1.318585367633835,1.0,4.77369164702483,1.0,1.0,4.666311763999575,7
