,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
2,19.0,,,,,,,0.5907924975262707,0.0,8.738305772543255,1.3752132821716916,1.0,5.193703800835278,9,1
3,20.0,,,,,,,4.56323246540321,0.0,14.631747132226103,5.141818905506316,1.0,13.54176335832522,9,1
4,21.0,,,,,,,1.9338313127437148,0.0,6.139663370867912,1.678061040999022,1.0,6.131572570897245,9,1
5,22.0,,,,,,,3.0728748584518417,0.027116583942071552,8.98120968915181,2.1505901713720856,1.0,6.731126010855356,9,1
6,23.0,278.8913870949917,151.37649627445734,776.8067230504241,239.74333320532583,136.74162025602658,607.1775175497626,1.416103287881308,0.0,6.42247391368407,1.0,1.0,6.412986255506048,9,1
7,24.0,756.5688022264528,671.9218438013935,2731.7294625502773,573.8978093362173,200.28981523810234,4075.4646945055574,0.6790380558441249,0.0,10.395989050828447,1.0,1.0,7.854519347361081,9,1
8,25.0,1250.6872218975811,1261.9324573657068,4653.783377111636,916.6229652098752,297.1615079748423,21201.215693467675,0.0,0.0,3.85438388025701,1.0,1.0,3.5744359441406677,9,1
9,26.0,1360.121129697462,874.5790511650981,3572.495655154765,1470.8529973004297,283.28840124178566,42406.07343973532,1.4941900360518434,0.0,5.788605992747452,1.1075481243371486,1.0,6.087533138758754,9,1
10,27.0,440.3660076639242,220.68716538675878,1059.8178714928454,377.60160320622833,198.0607262918263,969.3387955730917,1.8293839000220395,0.0,6.887485505355378,1.2035645053584196,1.0,7.227461578078566,9,1
11,28.0,321.91849169887803,231.40266291658793,516.1116419091687,280.6290672527272,180.15467768435812,410.00145391294626,4.129522402789645,0.11182358096277205,8.43487787995054,3.724276943549335,1.0,8.27839668475968,9,1
12,29.0,304.85771482593236,182.15430751878725,532.7655481852835,317.55928614481786,219.75441659950627,531.1578405984012,3.142580799745617,0.0,19.487298510954744,3.008723505244579,1.0,17.927972170794643,9,1
13,30.0,199.96400488089387,134.3065796898539,330.47335564634534,309.97080213945196,163.65970349720192,1159.6689673093913,1.9199114725651438,0.0,8.489294926697783,2.705591198754352,1.0,7.337412590917377,9,1
14,31.0,145.9780972105977,96.13868376329134,244.7164345362558,265.40008885418035,145.40649610339366,740.4145703419098,2.490790704043828,0.0,6.704152702650453,2.8214285025111376,1.0,9.396702804293927,9,1
15,32.0,188.6277120631362,110.09011335456115,352.9002995289616,200.56792156552382,94.38370763482662,1611.3631802501025,2.116638091445341,0.0,10.08694138100954,2.903798473625911,1.0,11.621382148717462,9,1
16,33.0,147.1187050834623,108.922936531896,233.815649279134,153.69172535369665,114.35266018536919,211.33411686969134,2.0497820914624514,0.0,15.757311573453796,2.1893345196789387,1.0,15.96834567117537,9,1
17,34.0,151.417536433441,100.85330903974395,236.76563842925464,118.32949945153831,85.08001769487736,167.9001714007859,9.42525960493008,2.2414666869125086,19.82115938709144,9.074385780994536,1.0,18.770330068425114,9,1
18,35.0,177.26365145216988,120.92407295037316,292.09214334392084,202.2205947326679,134.2729083698005,356.35556233465144,1.0032627446381883,0.0,11.732043468716775,4.02242602322004,1.0,13.099363575878707,9,1
19,36.0,219.72824174119498,136.30958400584677,366.9988772102846,230.46724479551756,167.72498866726497,386.0454850003081,3.8572735266941693,0.0,12.335778554281742,3.6850454231239302,1.0,14.127781266283549,9,1
20,37.0,435.57146220499163,225.1623092344298,740.9187098739785,426.6117766536276,322.46547050583223,585.8513268527157,0.6077454565241693,0.0,4.686788689556526,1.0,1.0,3.6868572455914874,9,1
21,38.0,691.3485513855901,304.8296822812581,1255.675782064525,666.315255360423,511.3332660330714,905.1561238400615,3.0607451787841304,0.0,5.3826150969683475,3.290668765435574,1.0,5.546459658129425,9,1
22,39.0,1110.9638857127898,773.2888209867904,2185.0010428133064,1051.13366399112,768.6006969667624,1362.4177460764074,0.06740218999982389,0.0,1.9684526245686542,1.0,1.0,2.057351597245688,9,1
23,40.0,1588.7638657497823,828.0169770641455,2864.6272232022548,2151.4271636140893,1184.3965122526463,4787.064293060947,15.535638146304706,11.575978759046235,21.071113266119518,15.59280656331497,11.473300672096197,21.187121637784102,9,1
24,41.0,1477.4509146420555,1199.681513831786,2340.6554958680135,1651.1819757736732,1181.9242439712943,2429.4327951584196,3.7366185604273277,0.0,8.47567617531093,3.977665100623965,1.0,8.592898332248266,9,1
25,42.0,1618.0567686335273,1093.858046904551,2622.382579516563,1600.8828087059737,1063.5189406877419,2350.4507493174615,1.9326009432099442,0.0,4.027048867553028,1.5705925344931124,1.0,3.396762264026409,9,1
26,43.0,1250.6422006895336,683.6963779051705,2242.268944860687,1139.3543329689937,848.6090317377257,1426.1951581145456,1.3447253267962476,0.0,3.2971874240506973,1.0,1.0,3.2700936795632227,9,1
27,44.0,970.4059822863604,598.9216444327783,1675.3015935701492,854.3619583536661,613.3614610249961,988.8771471793006,2.020933818243589,0.0,4.100655238686271,2.0378860519300863,1.0,3.96146613148946,9,1
28,45.0,1600.4827432006473,623.6282602070025,3733.4360217194226,1260.3972838972895,603.6579513163147,5506.57602083304,1.5475265457698444,0.0,9.99942341693857,1.0,1.0,10.145392387962133,9,1
29,46.0,780.6112449874777,591.4031074618385,1246.0023100640205,692.9441895109942,541.2277673652117,882.7453206480259,0.8629624140293507,0.0,6.143116563114977,1.0,1.0,6.187046957144923,9,1
30,47.0,632.9686133459227,489.8333794372619,979.729202075391,547.6842552362751,422.35945771519613,683.3795799072833,2.2524014141581308,0.0,6.71440304803416,2.074001390992816,1.0,6.671365357339435,9,1
