,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
19,36.0,238.24167630489404,130.19306714281407,423.2814602413217,237.71367505298622,170.63994535933924,364.4247022890355,3.861621421931494,1.0,12.800719344377967,3.909040254968863,1.0,14.42141064534435,9,1
20,37.0,435.3765462752767,221.55058720841942,775.6718133703838,447.8868848595274,353.6923212684047,721.6725804814109,1.0,1.0,6.807214708046389,1.0,1.0,5.141650146242336,9,1
21,38.0,809.7509907805324,326.0846057972958,1356.1608768889148,790.7914968596282,589.6285039654487,1171.7918236712176,3.2660182327270135,1.0,5.463985346541882,3.398700480748352,1.0,5.554975001489142,9,1
22,39.0,1236.1308773620829,796.5907636705904,2403.13445302112,1191.8176432674095,821.3494732377045,1692.18589580504,1.0,1.0,2.227050729079499,1.0,1.0,2.2544105297294124,9,1
23,40.0,1906.4757460425958,731.1834823329323,3625.8091788180072,2408.86193248994,1443.8955911889036,4937.456927735178,15.989231943573081,12.132816669341226,22.044087940460248,16.02946912602738,12.132813680148463,22.218627211297818,9,1
24,41.0,1765.2159697586758,982.7090795829399,3233.700817431042,1824.363912068019,1282.4987432563416,2733.4418270767005,4.123576449450671,1.0,9.210772769161123,4.286192388359318,1.0,9.64638765847998,9,1
25,42.0,1708.679817094188,980.3459268279553,3150.7683701453775,1663.3132533253652,1227.789311130614,3613.511499553595,2.048050604618183,1.0,4.534440130385125,1.8267699296663085,1.0,4.605177657135668,9,1
26,43.0,1367.8842198091988,699.0370661160922,2430.9970568707204,1349.6123199417198,954.7667988399096,1666.6028515787502,1.3195707296731718,1.0,3.413721044866703,1.0,1.0,3.289278600720474,9,1
27,44.0,1137.4858200250187,572.3232113148131,1897.3336816639535,1112.7482399083362,806.2904946681858,1581.022884633811,2.1430804439190867,1.0,4.155745180356116,2.171147250064987,1.0,4.310722913351607,9,1
28,45.0,1563.3617795607945,623.7378834966762,2933.9360308330465,1666.8112164830397,693.9142896999967,18145.38978382978,1.560786992791474,1.0,14.814245975688701,1.0,1.0,15.229995976009672,9,1
29,46.0,864.5202808101501,509.65472198917485,1542.6612798932724,875.5063393774624,661.1933145617058,1320.4750541173375,1.1222383206973197,1.0,6.350527394803154,1.0,1.0,6.446156693024134,9,1
30,47.0,696.7120895699294,412.6126085123533,1260.9753215577512,652.5410393911807,478.55333187276085,852.7935132662691,2.566102214983635,1.0,6.765445365805329,2.4911560019881023,1.0,6.945659405959289,9,1
31,48.0,712.7843938108751,383.8577556011269,1289.475558303941,739.9444704367954,411.20816085028173,2595.954054174631,2.1339959201350958,1.0,9.595456053293132,1.0,1.0,9.72221861997084,9,1
32,49.0,956.1152633444714,443.264585354886,1740.580823744525,1316.4069008216889,514.5952506693686,8919.000435140973,1.3527823809343449,1.0,3.607178126502826,1.2580553735120974,1.0,3.4560909897241956,9,1
33,50.0,1016.8519018926859,433.6803384631912,2079.047319396641,1083.2800485372954,420.25372053884183,10004.007213981407,1.0,1.0,3.0370593846861373,1.0,1.0,3.1899624901087935,9,1
34,51.0,921.4996520276469,312.48071711737083,1715.3086364119706,1132.8140211565583,459.22385020845365,8681.759521220125,1.0,1.0,2.7800724771927285,1.0,1.0,2.743596307994545,9,1
35,52.0,1124.5636834788977,311.1266250072159,2662.6410415205382,1431.4669504126955,300.93501537372686,17549.10617801908,1.0,1.0,1.6380602972808578,1.0,1.0,1.7691519512752905,9,1
36,53.0,,,,,,,1.064756540330274,1.0,2.8156311349213894,1.0,1.0,2.74762382540062,9,1
37,54.0,,,,,,,1.1551842227870055,1.0,3.559802119628739,1.3374699409424724,1.0,3.607959205896381,9,1
38,55.0,,,,,,,3.897403509181897,1.0,8.967945365652547,3.9659718925390792,1.0,9.002256821662623,9,1
39,56.0,,,,,,,1.0,1.0,5.670922936451419,1.0022582486108012,1.0,4.218421580436269,9,1
