,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
1,18.0,,,,,,,4.057983454681171,2.1540261288073763,6.2585093651671695,1.6260470539804266,1.0,5.292204573642722,9
2,19.0,,,,,,,2.0315361870709934,1.0,7.155712197169356,3.299304163185047,1.0,9.13075975288391,9
3,20.0,,,,,,,5.842592107813936,2.3854392908239648,16.205925244449926,4.239226710325347,1.0,10.900854911280716,9
4,21.0,,,,,,,2.400022433271184,1.0,6.832874478440024,1.7830103988508046,1.0,5.784615936094744,9
5,22.0,424.78222951362267,116.23105938894992,1103.0765348235104,631.4300598360926,223.50595212499226,1831.210124180607,3.9542526543294647,1.0,7.710652310551266,2.716287502502491,1.0,7.1939190040633605,9
6,23.0,311.49935477848663,177.16232184403685,590.4802495960839,267.1357937551031,193.00200401064535,369.9997239839641,1.75615400394895,1.0,4.554481985166767,1.347888712284222,1.0,5.409948071363578,9
7,24.0,703.8372691844394,216.31700782633277,1388.5390392940117,498.7311552207006,353.30101348427854,1020.0959077818198,1.0,1.0,6.850690309480724,1.0,1.0,7.461544144502252,9
8,25.0,1545.006086850757,475.3989101764432,3091.1468782466227,893.1626219419874,341.51611203331333,1289.1626548640727,1.0,1.0,4.599003475063534,1.0,1.0,4.602152840141513,9
9,26.0,917.504150995049,1662.6501587436464,7950.402844409849,1051.7082720086582,372.20554473200855,5843.07932902271,1.5723234303441445,1.0,4.226226198744528,1.5726514565014016,1.0,5.076955705777067,9
10,27.0,415.1520817817312,204.57220071713354,693.8856854591857,408.5310116565312,207.42494062176982,750.7699509665193,2.010062125220437,1.0,7.083960986235721,1.818817023550344,1.0,7.531941388146954,9
11,28.0,350.10567437497934,213.4536969281138,631.1473438766127,329.4981399077147,270.55191798224786,401.85316774768285,4.623429833286513,1.7832803438236409,7.133750796976104,4.067346418963028,1.0937082542024907,6.957090374127374,9
12,29.0,291.58428691819967,164.57750038973683,519.9127836667682,296.25126242731153,227.13499280820474,394.4490002690393,3.1886276346555738,1.0,16.392498341718216,3.211595242271127,1.0,15.588514950220192,9
13,30.0,241.5290762620887,140.9200275099381,438.11734280147266,337.2036717467024,240.73985464601466,487.03623689066075,2.289969598688754,1.0,8.59738319791394,3.1073576300317702,1.0,8.242103301274417,9
14,31.0,163.07175364361402,91.5940931718525,305.504164906554,263.1656756015075,176.13480467925558,406.3555866074466,2.29547406499447,1.0,4.697063857038568,2.6758281040346015,1.0,6.387375428124443,9
15,32.0,161.6113460357658,93.33055233565474,307.11335597629983,169.93113508277247,118.79549242030666,286.7422660064758,1.9250749983067013,1.0,9.076820032701598,2.3757133833422386,1.0,9.916775719771238,9
16,33.0,160.94014698467265,103.0975633640427,300.1861374991571,167.3102973287141,137.0230877650122,190.32233708672535,2.064015416130527,1.0,13.419127767508156,2.02161723694696,1.0,13.698328232573322,9
17,34.0,169.0093183902859,101.83703559324985,321.8831704334531,138.19681613655203,109.75193379550701,159.73555247370885,8.762236648299002,2.4834212478948894,17.23540821456097,8.493998987081223,1.0,16.622578328074557,9
18,35.0,201.3553775300387,117.5319658421788,386.1220530793163,223.06254129302243,179.7699455710906,339.4850936651881,1.2542521055022868,1.0,10.523446482926984,3.8209860770139352,1.0,11.193267679482,9
19,36.0,241.3117454117869,121.72462096355864,429.32971088092836,249.87855372217484,195.5104844298218,373.4267160428023,3.435963838292674,1.0,11.581305241840143,3.562489833902355,1.0,11.581289595723057,9
20,37.0,423.4062618644199,195.5604807875156,742.9215058891019,443.1093587345027,394.04462652189005,514.9891385838565,1.0,1.0,3.119879807372278,1.0,1.0,2.9396869754464365,9
