,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,72.0,,,,,,,1.0,1.0,10.50209513657004,1.0,1.0,6.593485543944227,9,0.5048543689320388,,,,,,
1,73.0,,,,,,,3.994717366486827,1.0,14.83226149943544,2.947698496398027,1.0,12.895953563935583,9,0.3888888888888889,,,,,,
2,74.0,,,,,,,22.483861919037743,1.4429771696312552,54.77779549403759,23.38581892613077,1.0,55.611702057081615,9,0.5175438596491229,,,,,,
3,75.0,,,,,,,3.3899896637470253,1.0,23.029023688930263,7.407938033455476,1.0,28.496107775025,9,0.5618330194601381,,,,,,
4,76.0,399.0576001138565,101.51226718182386,879.6436252919069,239.2463204675444,53.51450099182252,5629.002680863679,1.0,1.0,13.39721074592805,2.244998713240544,1.0,13.839229246591852,9,0.5113960113960114,780.3299032867054,198.50031075665834,1720.0830778688542,467.8298522791536,104.6439545856808,11007.130590435383
5,77.0,205.6248310368788,116.85386742934531,394.0940868074561,176.5133582039664,83.4721413859554,1837.4345655859895,2.1554897163578217,1.0,9.490287060161204,2.8067456692199784,1.0,10.128377392941886,9,0.48854961832061067,420.8883260286113,239.1852598944412,806.6613339340117,361.30078007374374,170.85703939937747,3760.9988764338223
6,78.0,257.3352799567256,142.69057905753166,472.564117203289,226.48489923986952,131.72390330088797,342.1716506865836,1.5062546384671105,1.0,4.931955902930429,1.6450497414298315,1.0,5.13402263542623,9,0.46924829157175396,548.3989703932162,304.0833213895942,1007.0662497681742,482.6547124577802,280.71259004412536,729.1910419971368
7,79.0,391.5115305898237,216.34619344748555,714.2711147854505,388.064917920409,256.12722356853345,631.3393457330686,1.0,1.0,3.749723279527084,1.0,1.0,4.644279853947689,9,0.4757174392935982,822.9917557178196,454.7787732329975,1501.460858458511,815.7466720090268,538.4020059236458,1327.1309680606964
8,80.0,663.2753149651326,366.8892251276581,1184.378908725017,572.7444842714988,409.90477069659903,818.8190656349802,1.0,1.0,2.4933912660396427,1.0,1.0,3.026013527386848,9,0.5140314852840521,1290.3398604048716,713.7485458209167,2304.0979835515973,1114.22062785707,797.4312516481107,1592.9356256893554
9,81.0,917.5840253571098,488.53530596817865,1670.8687833619,774.7610697573648,382.9165601188076,1521.2797555246184,1.0,1.0,1.6546559000812442,1.0,1.0,1.0,9,0.5095367847411444,1800.8199855939001,958.7831940658907,3279.1916764375255,1520.5203882403898,751.4993452599058,2985.613210040294
10,82.0,659.3511558491848,371.773778286989,1225.504915314958,655.0639767980794,477.5274668532773,1090.3856247413376,1.0,1.0,1.183870972714192,1.0,1.0,1.107243300554843,9,0.5175855513307985,1273.897917269683,718.2846919337234,2367.734014529542,1265.6148826291633,922.6058680066991,2106.6770931641636
11,83.0,680.1095883131063,407.173061939544,1291.7318676688808,614.4699719371031,457.7305794268826,882.9944113291214,1.0,1.0,1.2609355514561285,1.0,1.0,2.238983291056285,9,0.5294753921038399,1284.4970672021796,769.0122487499663,2439.644763350113,1160.5260246289108,864.4983057817223,1667.6779025000465
12,84.0,614.6584347529935,369.57958149881216,1183.130032039874,488.9968811176102,394.5632459049181,654.9411193880483,1.0,1.0,4.559331709416398,1.0,1.0,5.169465151119764,9,0.5313666915608664,1156.7500268928436,695.5264365803365,2226.57921700828,920.2625773949122,742.5441830874004,1232.559604863804
13,85.0,632.3786033928078,388.6401191332384,1162.5564256737262,476.53294902009975,376.3649273029359,590.672658091599,1.0,1.0,9.12174263454622,1.0,1.0,9.338831124227395,9,0.5308291991495393,1191.3033503167583,732.1377945220286,2190.076257177073,897.7142737881986,709.0132342115388,1112.7358085009964
14,86.0,622.0022829590145,387.75274583897806,1053.0076097358608,440.48271605191246,382.083519315289,516.222134085233,1.0,1.0,3.223827953812305,1.0,1.0,3.978513391969605,9,0.5344938749194068,1163.7220034613165,725.4577910690651,1970.1022951752957,824.1118125410329,714.8510717225732,965.814873300599
15,87.0,619.0990470117414,380.8078731097618,1119.4294041707149,459.0556212643028,388.2494515359092,582.1199501784054,1.0330243664779286,1.0,3.8817402278608464,1.1464995870069832,1.0,4.273095047013949,9,0.5681492109038737,1089.676857997939,670.2603221149091,1970.3088250176472,807.9842626798461,683.358251819517,1024.589912308961
16,88.0,799.9747190132077,494.2184613416724,1385.1121050392949,622.7320775445678,526.7453657272223,793.6590376188826,1.0,1.0,3.3092880483589058,1.0,1.0,4.161328889671443,9,0.594541910331384,1345.5312487009035,831.2592480927145,2329.7131471644534,1047.4149369847976,885.9684348133279,1334.9084796671698
17,89.0,940.810227868824,594.6922747755007,1600.7339091148683,840.0799983509911,686.4181980088771,1025.4125888775734,1.801761956226373,1.0,3.3095613914556217,1.4245909457752464,1.0,3.6372202279622647,9,0.613978494623656,1532.3178842697132,968.5881182858417,2607.1497994340234,1368.2563896084444,1117.9841053384512,1670.1115720773087
18,90.0,1086.4496682090253,644.7023410640913,1869.2684998461664,1063.4644524045832,881.574630073626,1320.1824246290091,1.0,1.0,2.084610428493077,1.0,1.0,1.9550630189962093,9,0.653598971722365,1662.2573094722156,986.3882425720021,2859.962424543397,1627.0901553014075,1348.8005156288714,2019.866128537599
19,91.0,1173.2666939946666,646.7959329414692,2046.2883151597332,1207.8043892999683,987.6650390872422,1458.2623479639303,1.2237708768695228,1.0,2.340529471869462,1.338337637692491,1.0,2.712147931707072,9,0.6659407665505227,1761.8183972607942,971.2514467191716,3072.7782678919207,1813.6814112705868,1483.1124458759373,2189.7778619523765
20,92.0,1428.3985431389024,778.2634824591232,2363.600108375256,1469.9697219923314,1190.4177536662596,1761.2737896522456,1.2939749076157143,1.0,2.5793443964409217,1.3277818771144534,1.0,2.73012116729654,9,0.6731813246471227,2121.86299714666,1156.0978505562136,3511.0898384090497,2183.616312830544,1768.3463727848793,2616.343806886642
21,93.0,1970.5080505928136,1152.7078259477746,3711.572810005352,1968.9042902558112,1593.4913020771053,2351.8592640052293,1.2157948111094772,1.0,2.5396279712638354,1.0,1.0,2.770486455188524,9,0.7084213703591911,2781.5480066527443,1627.1499903557637,5239.216327033546,2779.284155780785,2249.355212518726,3319.8592848953235
22,94.0,1967.861380708756,1187.9649541563626,3397.8817314610524,1813.599805806434,1572.4108587344538,2189.497218633225,1.4808467903504914,1.0,2.976508774539933,1.5339785328246347,1.0,3.345807982894989,9,0.734819897084048,2678.018639013083,1616.6749959690928,4624.1014225998915,2468.0875041670192,2139.858848371117,2979.637904909361
23,95.0,1724.141182434283,1091.7856755027988,2965.2486601291107,1587.8682879712323,1310.184565026615,1991.4955594717,1.1723717710332546,1.0,3.1136628700182736,1.0,1.0,3.187766451123821,9,0.7988425925925926,2158.299017130137,1366.7093938487658,3711.931095844033,1987.7110994018324,1640.1035412677418,2492.9761857194276
24,96.0,1939.1998840505728,1194.65626438018,3107.1116361847235,1812.6146702002104,1493.4691475543086,2085.985872769291,1.0,1.0,1.581784852302756,1.0,1.0,1.776276881142624,9,0.7997667185069984,2424.706904121572,1493.755912487031,3885.022425020471,2266.429232744259,1867.3809662176382,2608.242909461651
25,97.0,2125.599853591186,1327.0031118503855,3452.3825831164118,1934.722625202431,1691.3856433142134,2377.584787176186,1.0,1.0,7.330310633872353,1.0,1.0,7.578026470197649,9,0.8105187319884726,2622.517863808503,1637.2269504429646,4259.472911436071,2387.017781138644,2086.7940203734474,2933.4112752004858
26,98.0,2535.4962961214933,1603.7254548567566,4089.3505684666015,2274.6316020407685,1884.5760512188149,2758.613744422972,1.0000001249237207,1.0,2.9540564471831727,1.0,1.0,2.5033857457865727,9,0.8428646379853095,3008.1891941534805,1902.7081960516516,4851.728716773945,2698.69146186723,2235.9178049318775,3272.9024568130626
27,99.0,2699.643255257165,1729.6529103039384,4267.8786060049815,2464.9509527702894,2029.8472444937631,2893.086735121969,1.000014891803625,1.0,3.2543463470353324,1.0,1.0,2.8110405831150134,9,0.8813844714686623,3062.957588484302,1962.4272565431015,4842.243928910343,2796.6807137671826,2303.0213376818433,3282.434429893213
28,100.0,2727.568409523198,1571.1098123962306,5013.383135233378,2557.6571701715266,1594.4258766732014,6329.113862601539,1.0,1.0,2.4183976936181235,1.0,1.0,2.129351624527606,9,0.8956018870795921,3045.5143617632857,1754.250225531968,5597.780897471288,2855.7969864396096,1780.284186171556,7066.883125090011
29,101.0,6584.000873208724,2128.3423541606844,17198.426225267867,5362.777060189373,1953.811779818874,51511.82172454155,1.0000122898320871,1.0,3.742889845549232,1.0,1.0,3.2854181665952,9,0.912636729994243,7214.262429751493,2332.080535673937,18844.766663485436,5876.135469830589,2140.842808103065,56442.85402020418
30,102.0,9760.957315549638,4319.010979366796,35053.63776589284,4218.544090648766,2577.362130333664,7262.909717140023,1.0,1.0,2.260210370970272,1.0,1.0,1.667311586231678,9,0.9158806544754572,10657.455496906341,4715.691895294348,38273.1501037859,4605.997593720122,2814.080762312607,7929.97393454023
31,103.0,,,,,,,1.094902975419063,1.0,3.9517546731591513,1.0,1.0,3.46086298747374,9,0.8941270475429485,,,,,,
32,104.0,,,,,,,1.2048604914087209,1.0,3.408152633586773,1.1250446575894422,1.0,3.471704573346188,9,0.8962765957446809,,,,,,
33,105.0,,,,,,,1.0,1.0,3.509187450513116,1.0,1.0,3.22273219550763,9,0.95,,,,,,
34,106.0,,,,,,,1.0,1.0,2.4788838370180546,1.0,1.0,2.483575984119434,9,0.9594594594594594,,,,,,
