,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
36,55.0,,,,,,,1.0,1.0,3.790468873493243,1.0,1.0,3.7932246812077888,9
37,56.0,,,,,,,1.0,1.0,2.23367479799559,1.0,1.0,2.2436910854231367,9
38,57.0,,,,,,,1.0,1.0,3.361177426278039,1.0,1.0,3.3068100854914797,9
39,58.0,,,,,,,1.0,1.0,2.723577797554644,1.0,1.0,2.3159070580700307,9
40,59.0,636.2411186507536,213.02205160865748,1261.3457901406082,1078.9475883417267,363.4687006094032,20665.49131792922,1.0,1.0,3.4638644073139377,1.0,1.0,3.220511119989488,9
41,60.0,698.0349198616124,231.7160740806445,1411.4557926690268,1263.4772153445506,394.28958150170257,27147.02239079323,1.0,1.0,3.1380978947502975,1.0,1.0,3.2462885668433294,9
42,61.0,626.1245529161689,248.1315005145904,1199.3568910562938,826.1589831840924,437.3630935765247,2565.7927426328233,1.0646941407517565,1.0,4.022284279358024,1.0938416474789563,1.0,3.8724785542111317,9
43,62.0,2140.622236967201,663.5346832913312,3989.3767054783902,4708.825713979566,4708.825713979566,4708.825713979566,3.246962622492633,1.0,8.02150781812957,2.7716619059318286,1.0,6.692198970467195,9
44,63.0,1085.3624116097546,328.95280923069595,2342.2055409889526,1644.7837917969728,553.446586354839,18633.3938051755,1.7757042729686747,1.0,4.993310233233116,1.7783328547733568,1.0,4.710952771572664,9
45,64.0,976.610613228362,337.45479810512165,1851.426462097775,1269.4948707719964,575.1477967724036,6258.707183094137,1.0653753612358057,1.0,3.4800214321517267,1.0,1.0,3.4010787604170893,9
46,65.0,565.6659174707122,247.24202731569466,1069.9948438308154,748.7914842217756,380.57820725309193,2732.8568226762113,1.0,1.0,3.582090897060576,1.0,1.0,3.5326742623029443,9
47,66.0,322.0982856110198,188.29551333962485,619.6048943226973,366.2243258878973,252.85158674495574,585.7250522186508,1.266359802990238,1.0,5.098432414636952,1.3625398964575866,1.0,5.865763778791379,9
48,67.0,500.68057945189133,286.03728870801285,909.2486937995648,463.21729768380135,289.91571837543006,941.7777435144392,2.312085876530536,1.0,5.549216900055375,1.6596765150280093,1.0,6.3558255444845555,9
49,68.0,526.6349144934973,306.044325457164,974.0893677300473,527.3503338789028,340.1272743636017,1038.968257803449,1.0,1.0,2.479705636118956,1.0,1.0,2.6412481490905964,9
50,69.0,502.9191305974489,286.54582087923853,907.5545022736549,532.8453046054872,318.8098903647051,1057.6690919695645,1.5614849796088461,1.0,6.18980619436255,1.722824890130625,1.0,6.68070385291806,9
51,70.0,504.03126808987537,158.35849769856043,1004.8698114655572,693.9556807459792,224.94213145498603,4331.9993499123275,1.9069164744242502,1.0,5.247496977752842,2.170149204239621,1.0,5.892823958833144,9
52,71.0,,,,,,,1.0,1.0,3.461116335261095,1.0,1.0,2.7164635776837205,9
53,72.0,,,,,,,1.0,1.0,2.830620068503851,1.0,1.0,3.146055530726511,9
54,73.0,,,,,,,4.409163699034953,1.0,10.416547461975162,4.898626125194678,1.0,10.507931377957629,9
55,74.0,,,,,,,1.1826498945196227,1.0,6.686156304064938,1.7405562038931794,1.0,7.103433451685306,9
