,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
20,37.0,,,,,,,1.0,1.0,3.5348269721376258,1.0,1.0,3.760036755595169,9
21,38.0,,,,,,,1.5219446019223344,1.0,7.596677696208576,1.2551954229967457,1.0,7.03489073289071,9
22,39.0,,,,,,,1.0000583291998708,1.0,6.014483448949594,1.7686387322254282,1.0,6.886305057951016,9
23,40.0,,,,,,,1.4153223757020834,1.0,6.1381823924565655,1.8041784008568704,1.0,6.870537130651823,9
24,41.0,342.1991363439153,156.11846430896202,667.1750370217956,476.5006973991291,189.43840016673457,19219.991143767944,3.209280295220564,1.0,10.876676731882252,3.8048228642523214,1.0,11.77812484567867,9
25,42.0,466.1975370549136,249.02194517042633,894.7773182732575,391.3552667943619,247.15888537070563,1365.029771496757,1.0,1.0,4.149097663917041,1.0,1.0,5.751362121777197,9
26,43.0,791.1346175239653,450.94852790577124,1484.84451535807,666.6102680364104,474.8421227761851,1027.3052491963297,1.0,1.0,3.226040394714669,1.0,1.0,6.286357659307417,9
27,44.0,1275.17962032488,487.6931239531848,2471.926877194522,1006.6871599030364,555.5401609022075,7698.846994976942,1.277737966436033,1.0,3.284983620735141,1.1202243906474576,1.0,3.4160364423834464,9
28,45.0,1805.7162095489075,872.1779673725667,3332.5104168487433,1697.0863208974756,1068.945178092066,3131.5297400479653,1.0000108751352572,1.0,7.811386328121947,1.0,1.0,18.061070031918963,9
29,46.0,3493.9849783399522,1795.4924139972536,6225.504728291486,3771.5397639346033,2511.0905573307155,7251.374691386045,1.2447936122453722,1.0,3.5728226196390813,1.1837946184093735,1.0,3.592238378722051,9
30,47.0,3895.370277951824,2014.6662914547787,7203.869528853689,4314.214205502822,2804.2753470341822,7036.3890124328855,1.3697113748086571,1.0,3.3412627308511733,1.2997776551562592,1.0,3.31280618053117,9
31,48.0,4768.837418513213,1658.6261325158712,9926.044174039185,5813.7103118054,2485.1917944306088,57167.32388309973,1.528201752182601,1.0,3.069030023456145,1.4514206457965169,1.0,2.8881785658878774,9
32,49.0,4759.522481752435,2063.6434854660965,8663.183796179388,5780.087001251779,2238.387131243908,26292.591218366513,1.4503957967947572,1.0,2.5771811985165587,1.4277376832122415,1.0,2.535527982967919,9
33,50.0,4447.160467811785,1655.6787246554793,8053.663778745834,5208.752482566697,2132.313280615919,28369.593532649233,1.0493209604024647,1.0,2.4991371930917543,1.0,1.0,2.4905276772867633,9
34,51.0,4131.126913896459,1713.5927174426001,8091.2272579947785,4450.133417571465,2125.5768926590376,31062.036984620154,1.0657868332628562,1.0,2.767655324963804,1.0281167256841968,1.0,2.6209969273433864,9
35,52.0,3144.9258146034554,1241.6581857306533,5919.999963883972,4021.83923184572,1619.9239421306825,22987.269313098146,1.1760110074313652,1.0,2.650717429209069,1.1518766351207184,1.0,2.673135514901048,9
36,53.0,2396.950265178131,984.6092502472036,4547.043718224336,3158.3781903809695,1543.2849972833856,25950.976138601054,1.0211046738554568,1.0,2.721285942862506,1.0,1.0,2.5709399302672375,9
37,54.0,2103.0313685066485,599.6119399381851,4609.120064961,3928.8792452541247,720.5331127071013,58157.47527111404,1.2012652330180003,1.0,3.07855794775621,1.1331983000530874,1.0,2.9458843052484838,9
38,55.0,1187.218073242388,288.5189292202232,2826.897316279284,2697.935486280144,656.0090772879523,18971.581157084394,1.640335528681852,1.0,4.454333944245817,1.5862239777202078,1.0,4.324459010740352,9
39,56.0,,,,,,,1.5974292614610777,1.0,4.317908285012902,1.5773104863313203,1.0,4.21741816443332,9
40,57.0,,,,,,,1.3208040647852402,1.0,3.9436395229355736,1.3341332539693709,1.0,4.13467746140826,9
41,58.0,,,,,,,1.0,1.0,3.658477098198357,1.0,1.0,3.659542925968229,9
42,59.0,,,,,,,1.0,1.0,3.5432081279905505,1.0,1.0,3.5295341093514945,9
