,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
18,35.0,,,,,,,4.353019253911409,1.0,31.443923135714854,4.139370387367431,1.0,21.203818831010068,9
19,36.0,,,,,,,15.033929701973564,1.0,46.29922317504022,6.67111791383299,1.0,45.01800562541381,9
20,37.0,,,,,,,10.345981417292034,1.0,24.69962525554316,6.872459392014575,1.0,20.827175871755987,9
21,38.0,,,,,,,1.626463449295864,1.0,5.36332984594326,2.8899935740449996,1.0,8.067650520540596,9
22,39.0,75.14272781005715,36.41264568098241,166.02930209626516,137.11328557169315,39.931457373696105,2269.7393585945088,1.0,1.0,5.388805797548495,2.6267358292376546,1.0,6.883709739248461,9
23,40.0,384.59261647998267,94.84691966408602,865.1608435469245,181.48478079464036,54.35618292272423,3579.141273624629,1.5958238479208702,1.0,6.925155251771745,2.0539527632651895,1.0,7.3728294668433,9
24,41.0,464.38389084981003,196.99716349690226,862.0879798037024,542.0947969292728,190.20073284216596,10216.433606654049,1.0,1.0,10.243411120938765,2.6164313518623885,1.0,10.041105483964586,9
25,42.0,351.3132367560263,197.5789538386457,657.2593199161494,459.78495357424515,250.42727240111049,1088.0607579678035,1.0,1.0,3.4312574227708064,1.0,1.0,4.548407128995648,9
26,43.0,626.2186098115192,318.9519168361189,1103.090575706637,633.9681558640357,403.7925610063114,1095.0478362036688,1.0,1.0,3.060370502637073,1.0,1.0,8.004528589928618,9
27,44.0,1276.0470989007076,602.6973303200853,2615.6019198505883,1028.658969283726,577.8330740877292,2707.871144840252,1.1109648366712581,1.0,2.6552028645272294,1.0303807657003916,1.0,2.9122967596606513,9
28,45.0,1737.7591758831902,875.101320127525,3085.4620927896576,1519.5426742210311,974.0022518956675,3514.4470301547676,1.0,1.0,2.738416418137183,1.0,1.0,2.541610453593128,9
29,46.0,2395.9079265962428,1363.675184826236,4385.276207991663,2368.751881830877,1718.4067071946286,4011.6043924940773,1.0,1.0,2.631853106280415,1.0,1.0,2.563889920430194,9
30,47.0,2534.3498773642123,1485.8949547050006,4511.84896796797,2578.975813490066,1884.199721167051,3822.559752298471,1.1672691146661331,1.0,2.5002390177662717,1.0,1.0,2.42574537659807,9
31,48.0,3182.999594222685,1369.4905308007842,6056.656906899367,3662.876979509229,1468.5400315003799,20104.96967912055,1.4582913388065144,1.0,3.0943134254867,1.37004339636256,1.0,3.094097529798474,9
32,49.0,2415.0904165525285,1378.0849928878251,4478.6403173225335,2435.135972478623,1546.004098868255,4210.479349319985,1.583608248305691,1.0,2.7197826540016963,1.5131487773258037,1.0,2.6125562606031405,9
33,50.0,1901.7631013333978,1094.6185890273791,3541.936799721053,1870.8521691859273,1294.0045855908363,3531.378508854019,1.0000000748485631,1.0,2.7640027821396123,1.0,1.0,2.9687261415028803,9
34,51.0,1496.5086693836506,847.4447124843533,2755.9549749720636,1513.2777745094443,1074.5259813743664,2013.9114402822458,1.2171807336935687,1.0,4.557312002053987,1.1631610431596324,1.0,4.747457694020023,9
35,52.0,1319.1712632762303,738.8064697376287,2376.712989866122,1351.441811864488,869.0270870437621,2237.7932982066663,1.0240540050330647,1.0,2.5881024561624226,1.0,1.0,2.2536847214110733,9
36,53.0,1189.127739376878,641.3876809909926,2143.093179645669,1405.0108310686337,717.7746101288421,4646.637129634169,1.661873931346808,1.0,3.496220690559042,1.5825555710682755,1.0,3.397007033163091,9
37,54.0,2018.1239407635317,537.3826897818961,4113.061459753564,3767.299127540592,635.4472665178268,28721.71691472963,1.178778868201489,1.0,3.050556903379676,1.120368523196307,1.0,2.8520323165464325,9
38,55.0,1797.2928816251049,622.2314835864609,3974.22273507365,2348.861509349759,911.6508166239087,22837.904926751282,1.4700235677296174,1.0,4.181207954475267,1.3934275868350334,1.0,4.082773556183592,9
39,56.0,,,,,,,1.5347301216125224,1.0,3.9164298545878413,1.4590256196819964,1.0,3.9164602928390315,9
40,57.0,,,,,,,1.0,1.0,3.0970960451213108,1.0,1.0,2.963954712983713,9
41,58.0,,,,,,,1.0000017894638278,1.0,2.9191528628597294,1.0,1.0,3.029132205757123,9
42,59.0,,,,,,,1.347595661142622,1.0,4.221087397329005,1.1333517593576055,1.0,4.194279194557413,9
