,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
54,71.0,,,,,,,1.0,1.0,3.6482595982167196,1.0,1.0,3.047565267154595,9
55,72.0,,,,,,,2.2629039325246874,1.0,9.421104286882672,2.2865812239399217,1.0,9.338188031719074,9
56,73.0,,,,,,,2.3153856956590353,1.0,9.252030419846168,1.8237202438224527,1.0,5.567450741170437,9
57,74.0,,,,,,,2.677027655254747,1.0,9.665547415206555,2.678583955067036,1.0,7.876704420893797,9
58,75.0,2769.1666207855283,1018.1368100222614,5477.977702424977,5679.2771369656075,1691.4836284797536,42901.531587077676,3.1720308142927918,1.0,9.501047572547948,3.216258318609888,1.0,9.501056869356296,9
59,76.0,1519.0652705538869,848.5125495137806,2752.2920165887,1496.6560529554658,842.2260882800014,2957.636404408558,1.7001899890400871,1.0,7.72790866954057,1.8748717281654381,1.0,7.687187318984959,9
60,77.0,1818.9494675433948,1029.6779174353474,3331.061732060346,1792.8107282327971,1162.506910490086,3111.9424244780726,2.874111201682817,1.0,10.752258992042094,2.8405371537012174,1.0,10.306413284536072,9
61,78.0,2589.299400240698,1399.7805766017977,4619.3427852553805,2652.627661891458,1763.7244277455368,4056.0860121251685,2.343101394993176,1.0,5.248318191806547,2.2458757663060953,1.0,5.0021924571649805,9
62,79.0,3450.7233976048783,1705.352274931516,5882.437651026662,3973.429522796763,2756.353003711925,6062.0100287713385,1.1414427662028976,1.0,10.824238724402587,1.0,1.0,7.319229635359387,9
63,80.0,4841.832953916093,2399.9517139923655,8553.132576465876,5243.0927688109605,2877.0319698466337,9804.62815593692,1.0,1.0,2.1504735793581307,1.0,1.0,2.1024006868822305,9
64,81.0,5210.844298709611,2499.231126503557,9286.096774869799,5847.303895682246,3670.736892480397,11048.412722772084,1.5109714035986697,1.0,3.2086293092964215,1.5014494810747299,1.0,3.241983441783059,9
65,82.0,4641.723768917142,2392.021690947095,8106.021128513651,5114.250766354283,3013.44682588901,11457.208156880104,1.1491234027021648,1.0,2.9663640450937296,1.125411744894096,1.0,3.442331743377443,9
66,83.0,4663.178262620321,2488.155254536287,8146.30940828276,4655.940599897949,2849.29726851032,7319.072830221467,1.0000471477538349,1.0,3.443812494924993,1.0,1.0,4.081029687567216,9
67,84.0,4512.309039162001,2617.0210667447864,8401.1944281363,3856.444063983621,2774.4495020010518,6713.099596597739,1.0000067067742395,1.0,3.93989191379092,1.0,1.0,4.127654811221704,9
68,85.0,4325.599954579802,2565.482173701367,7858.0852256315475,3695.6604725670713,2843.5493918108114,5334.276290927652,1.4794742163139794,1.0,5.083360875899936,1.5901494993136935,1.0,5.156934292885927,9
69,86.0,4354.357972262772,2627.850190118443,8125.8959542681605,3915.6530225762954,3282.184258049404,5240.704393300303,1.3313147985525866,1.0,5.888335837912671,1.833955120235451,1.0,5.888346320419351,9
70,87.0,4694.91807952493,2769.5093790524243,8906.934886161038,4217.585556328459,3022.6657047968674,6034.337656162777,1.0,1.0,3.287033901272919,1.0,1.0,3.393871104038877,9
71,88.0,5596.397535636493,3292.717257343784,10589.867869315873,5067.794342406569,3913.4871741608163,6485.105507195678,1.0,1.0,1.512113858491912,1.0,1.0,1.5365642307102887,9
72,89.0,5844.576096048462,3473.6722348613275,10844.434375098348,5509.413283573728,4064.449071874086,7847.147056337016,1.0,1.0,1.67701721327667,1.0,1.0,1.4034483422494417,9
73,90.0,6221.080876317857,3603.2842048125526,11551.342374803844,5857.794343215325,4319.973267966391,7776.929711861924,1.0,1.0,2.1064406297621168,1.0,1.0,2.059642815233969,9
74,91.0,6586.240988241805,3699.234756866946,12040.39194499525,6109.43429606055,4672.40739602853,8018.223046495122,1.3269445602782621,1.0,3.17264160112971,1.1536479431719366,1.0,3.409265029462853,9
75,92.0,5742.905958467567,3015.8662861539565,9769.473799909978,5211.043627851684,4142.399803658837,6407.831529330401,1.0000000327835896,1.0,3.0463089501271434,1.0,1.0,3.881033459064299,9
76,93.0,5189.1289994175495,3254.335054869252,9469.68042579346,4443.4863685642895,3653.9374470595985,5388.273954324854,1.0,1.0,4.588431855286907,1.0,1.0,5.139101546245405,9
77,94.0,5247.107029877265,3271.8944252777073,8726.28656353994,3940.4227887851375,3413.9911204444,4448.624684080975,1.194215983620976,1.0,6.018143404278829,1.0,1.0,6.36366246258958,9
78,95.0,5193.50344978258,3262.473075779867,8599.430883776837,3791.2823034220983,3309.773063510058,4332.6229339790725,2.5403503614454213,1.0000000178482338,9.962419630078921,1.6139783861200137,1.0,10.152721019704819,9
79,96.0,5550.69550655133,3293.371890926637,9434.853649677929,4248.729706803404,3796.117883919636,4774.543911905243,1.0582987924758545,1.0,4.999371872155326,1.0,1.0,5.430153427268831,9
80,97.0,7261.391311363868,4097.287569774529,12270.455063649002,5912.94013090183,4822.43236242558,7390.247043285747,1.0,1.0,2.196345083597192,1.0,1.0,2.218504157632747,9
81,98.0,9357.633533727825,5691.643723156757,17250.13197566523,7939.381124568241,6128.746117696824,11083.502122528993,1.0,1.0,2.7559050179877045,1.0,1.0,2.7840329391979175,9
82,99.0,10350.124884111709,6188.6508387251815,18353.22413867314,9617.604780485155,7989.537266218132,14184.01830364958,1.297513676225127,1.0,5.442148542335673,1.5638847120668906,1.0,6.067813776410167,9
83,100.0,10717.283089870532,5675.570177520818,18284.427882999997,11373.110729840606,8167.094226840595,21625.117205455725,1.0,1.0,2.186954001903869,1.0,1.0,2.0677477135476767,9
84,101.0,9441.800366458403,5113.286149741502,16531.586390513414,9962.449450745842,6123.417805502657,19911.5569624372,1.0,1.0,3.2103153025455087,1.0,1.0,3.122441582741412,9
85,102.0,6094.4163451074,3406.1627366295234,12244.894326962796,5002.397803458181,2996.638101917953,17351.769536248798,1.0,1.0,2.4126184047914334,1.0,1.0,2.4126234713558277,9
86,103.0,,,,,,,2.046205710034898,1.0,4.25025154697508,1.8362062459166044,1.0,4.031610645025806,9
87,104.0,,,,,,,1.0,1.0,2.227366039352086,1.0,1.0,1.7559752702010814,9
88,105.0,,,,,,,1.0,1.0,2.666973982963498,1.0,1.0,2.595206803578112,9
89,106.0,,,,,,,1.365689347951196,1.0,2.837594540098044,1.4726959581864998,1.0,2.981023714899204,9
