,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
79,96.0,5694.8386005695465,4596.419486567421,7331.716009506401,4625.343173250747,4103.19536090837,5205.11802310884,1.0,1.0,1.6450345295587852,1.0,1.0,2.5790769808392517,9
80,97.0,6117.301423747308,4803.848666287126,7998.018123337841,4730.208216628246,4148.689612099387,5387.939829762634,1.0,1.0,4.406385716063548,1.0,1.0,5.3892927951781004,9
81,98.0,7016.020742897495,5686.881900748549,9043.679217074241,5110.525405711346,4535.858963335138,5897.167891730537,1.0,1.0,5.752526319284901,1.0,1.0,6.243723196862935,9
82,99.0,7134.708767519863,5567.660391884204,9471.481484648188,5721.313670012308,4941.500507742723,6714.25784174285,1.0,1.0,2.938094186109956,1.0,1.0,3.314232018763282,9
83,100.0,7361.323117472337,5709.796400932679,9644.292629935735,6723.648952523516,5470.285345358838,8563.824092604595,1.0,1.0,1.313667661012746,1.0,1.0,1.3738796529602362,9
84,101.0,7429.496743952327,4278.563614281338,12653.163993293208,6531.904939002723,4872.099373492655,10270.545021334412,1.0,1.0,2.645595658957921,1.0,1.0,2.6652854754331257,9
85,102.0,9128.851853896218,4707.39530963694,16641.670639486336,8693.03757718462,4836.157255911125,26581.527589664645,1.0,1.0,2.2764091326889098,1.0,1.0,2.2502047235277707,9
86,103.0,,,,,,,1.0000000041094728,1.0,2.223210683855646,1.0,1.0,1.8686634910270075,9
87,104.0,,,,,,,1.0,1.0,1.5738870513392897,1.0,1.0,1.5657006545116294,9
88,105.0,,,,,,,1.0726312298602818,1.0,2.068314201111483,1.1418780459452278,1.0,2.0222240905509947,9
89,106.0,,,,,,,1.1220872288062083,1.0,2.307154041768646,1.2002848442225618,1.0,2.307149812590053,9
