,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,70.0,,,,,,,1.2404558069883325,1.0,5.629252221621047,1.0,1.0,5.326017076896369,9,0.21967213114754097,,,,,,
1,71.0,,,,,,,1.4735395540195435,1.0,5.7508881068292,1.251916243006279,1.0,4.193496631873102,9,0.3022312373225152,,,,,,
2,72.0,,,,,,,3.8128347654779136,1.0,14.127128258561452,3.4937732791653184,1.0,8.462800492201076,9,0.3206678180771445,,,,,,
3,73.0,,,,,,,7.124242499203417,1.0,17.23445537994141,6.278627680862891,1.0,13.488601116777843,9,0.26811949069539665,,,,,,
4,74.0,1081.5603394465732,559.6071851996015,3548.780793490004,1234.3971250924092,227.93716823907727,15834.865177416872,10.139249444506724,1.0,23.96341536214282,10.8184019803773,1.0,24.26051154830216,9,0.3023194168323393,3577.5417628778578,1851.0461255287125,11738.514286226251,4083.089131443326,753.9613916544664,52377.92975169237
5,75.0,663.9682327309521,285.1095750739419,1375.0032761729933,708.9479492173793,282.4460070091015,3222.24706899214,5.55280400322283,1.0,16.896806629108436,6.172684198401919,1.0,16.771438269655796,9,0.3374167368501646,1967.7987491942285,844.9775720537226,4075.089128680614,2101.104870598637,837.0835710337814,9549.75470118138
6,76.0,659.4791788741188,440.2035620551534,1095.3908289105143,576.0862820958687,387.65160464533847,909.4386005614208,1.656737820675343,1.0,10.06448793146162,2.3889959964074747,1.0,9.025985979002314,9,0.31936447780773997,2064.973485470512,1378.3735908166955,3429.908161451658,1803.852094166457,1213.8219231717683,2847.651081310647
7,77.0,935.0637717630664,531.1361432828779,1593.7066571814362,876.6564228183248,618.3430644244534,1286.367440874888,3.4077660170771265,1.0,9.859069940098918,3.1870227010210943,1.0,9.403962470804936,9,0.3310449358059914,2824.58261893201,1604.4231034367785,4814.170176931589,2648.149323547086,1867.852359435677,3885.778943402301
8,78.0,1191.7708515497748,728.3698828775252,1784.8943853811531,1199.6614535658362,865.5957461316068,1677.054601858089,1.828270121040133,1.0,8.46933526028299,2.021560255963297,1.0,8.404183439877643,9,0.3681031010873943,3237.6006831488958,1978.7116183642179,4848.897985668931,3259.036530857736,2351.5035422809406,4555.937173319076
9,79.0,1299.4268110005878,802.3348872646965,1911.8475064817333,1351.7324183611931,1001.037042862998,1838.946357271832,1.0,1.0,3.3144444572289844,1.0,1.0,4.161170750709536,9,0.3990772779700115,3256.0781651373113,2010.474992076566,4790.669907860297,3387.144528090042,2508.37894844572,4607.995640909476
10,80.0,1413.031653712894,946.7039282742148,2019.6545612930145,1439.5696026749192,1101.8975658431718,1914.9575974856452,1.0,1.0,2.225389138936728,1.0,1.0,2.4556135238335277,9,0.41924915884540465,3370.386377409382,2258.093804842446,4817.313329512842,3433.6851304351717,2628.2642256880217,4567.588406758791
11,81.0,1482.141479841212,1067.9715314402529,2121.709403538589,1361.3955591838526,1109.4965393572156,1764.353669485634,1.0,1.0,1.990056669049673,1.0,1.0,2.735899831354262,9,0.44,3368.5033632754817,2427.2080260005746,4822.066826224066,3094.0808163269376,2521.5830439936717,4009.894703376441
12,82.0,1602.3823515243175,1236.472868511903,2177.17718295364,1314.432111720981,1109.3984803801186,1662.3647227673314,1.0,1.0,6.235040012834444,1.0,1.0,7.460025832233663,9,0.4622392007052601,3466.5652525348073,2674.963236837893,4710.066086199134,2843.6188659799736,2400.052783683117,3596.3300391463627
13,83.0,1786.798847036383,1408.2991883899997,2301.6571338384065,1344.5240289681296,1118.0171884394665,1795.4292089554117,1.4049179898771706,1.0,5.547302352279601,1.8975158994846515,1.0,7.503422049911519,9,0.4720882150241213,3784.8833971529807,2983.127185918087,4875.481023648946,2848.035570850739,2368.2378692345487,3803.1646455391274
14,84.0,1981.817965611252,1580.9844490464702,2536.5816155587813,1525.0438182742564,1279.7029187569792,1792.4522747230235,1.0,1.0,5.753926683276372,1.0,1.0,6.856732312377521,9,0.49779627815866795,3981.182770071989,3175.9667928705285,5095.621897659647,3063.59023798921,2570.7362125939517,3600.7747614209684
15,85.0,2152.386817478992,1743.610638300126,2673.450737930725,1641.8748039221518,1350.5873605029883,1914.886201416209,1.0,1.0,3.606102425470121,1.0,1.0,5.066352143865411,9,0.5078593312907953,4238.155498705519,3433.255098155815,5264.15598416943,3232.932236863893,2659.372935159589,3770.505105319732
16,86.0,2522.533738510197,2003.3757431050003,3204.72428876051,1958.066747122246,1672.2574454067394,2177.765738945439,1.0,1.0,3.6408343330523474,1.0,1.0,4.4017978032646425,9,0.5193628792023831,4856.977345751403,3857.371836396366,6170.491610186308,3770.1322630707978,3219.824735982144,4193.148617571524
17,87.0,2872.2540523885737,2273.4129693132268,3617.604363768164,2209.8652241804966,1847.4665298653117,2613.099541064014,1.0,1.0,2.798147610880306,1.0,1.0,2.8931499486882526,9,0.542633034253146,5293.179498999367,4189.59559371877,6666.760288096468,4072.485611241949,3404.633358542345,4815.592446671733
18,88.0,3420.6806761871394,2660.2038324262867,4366.609214870842,2790.5471853855674,2375.237728028209,3383.087371950264,1.0,1.0,2.9838454210416367,1.0,1.0,3.0750974184159863,9,0.5514506254990684,6203.058837935651,4824.010907628902,7918.404682049307,5060.375410509498,4307.25366550921,6134.887178500406
19,89.0,4008.555763906018,3035.706329128721,5284.478254360925,3399.5889614916514,2932.955665875226,3910.308770080832,1.0,1.0,3.666836081134729,1.0,1.0,3.928337210233829,9,0.5578534940237068,7185.678331048813,5441.762687964296,9472.878293268079,6094.053363314027,5257.5733544667655,7009.562209382985
20,90.0,4561.393016945694,3254.378746186157,6320.798027164947,4085.288825510751,3450.343071974185,4984.819097605208,1.0000000012581602,1.0,1.8912362337908128,1.0,1.0,1.2024813217092398,9,0.5876986739396219,7761.448543636353,5537.495472587199,10755.168094550309,6951.33238624673,5870.939011730118,8481.9301431967
21,91.0,4591.753658264963,3248.321302145137,6579.936724526448,4542.784829778753,3776.417571636162,5583.552182928548,1.0000056622687727,1.0,2.105749429379487,1.0,1.0,1.7829965314440055,9,0.596848792884371,7693.328214797169,5442.45266283791,11024.461811722547,7611.282596091031,6327.260131307289,9355.0531549961
22,92.0,5141.20070184778,3550.0240378298413,6932.396576400328,5054.676206661312,3989.675826617128,6416.980718548483,1.0873898037571033,1.0,2.098701444941055,1.0,1.0,2.2562431010666044,9,0.6206453525720216,8283.636831472413,5719.891437385549,11169.658401004253,8144.226305271096,6428.269880832072,10339.206910928793
23,93.0,6106.036036594869,3974.359441488868,9471.53454243849,5486.044356437991,4559.44762258113,6842.912394657291,1.4757779945587233,1.0,3.2081281177514507,1.2142865004909738,1.0,3.2366705780571894,9,0.6270949720670391,9737.019604013198,6337.7313142673265,15103.827911772738,8748.346902471272,7270.744983893294,10912.083016869978
24,94.0,5892.617900264829,4114.756796082509,8942.658343417752,5169.361366256917,4412.096699413389,6172.205883280726,1.4662746172931107,1.0,2.9905756959178165,1.103541404570454,1.0,3.1870707257815,9,0.664951950254381,8861.7198551122,6188.051323871426,13448.578261928082,7774.037453803015,6635.21130771256,9282.183292972544
25,95.0,5840.13174129951,4128.911083208704,8751.450239219164,4853.1232708130265,4250.035499466001,5666.364716452597,1.7219028314675888,1.0,3.7171264731920255,1.1666613980666165,1.0,3.833529267479265,9,0.7184273434718478,8129.049923234667,5747.15191553744,12181.399161294727,6755.204009023357,5915.748527787685,7887.178526738019
26,96.0,5694.8386005695465,4596.419486567421,7331.716009506401,4625.343173250747,4103.19536090837,5205.11802310884,1.0,1.0,1.6450345295587852,1.0,1.0,2.579076980839252,9,0.721720690699788,7890.640623102784,6368.695737558368,10158.661243863595,6408.771749034888,5685.295452635381,7212.094775974765
27,97.0,6117.301423747308,4803.848666287126,7998.018123337841,4730.208216628246,4148.689612099387,5387.939829762634,1.0,1.0,4.406385716063548,1.0,1.0,5.3892927951781004,9,0.7455884333887117,8204.662451567378,6443.030029923553,10727.122049072994,6344.261800212446,5564.315950079221,7226.426254058635
28,98.0,7016.020742897495,5686.881900748549,9043.67921707424,5110.525405711346,4535.858963335138,5897.167891730537,1.0,1.0,5.752526319284901,1.0,1.0,6.243723196862935,9,0.7775673824584022,9023.038904635167,7313.683712874597,11630.733774455943,6572.453424619757,5833.39664916795,7584.1245720540755
29,99.0,7134.708767519863,5567.660391884204,9471.481484648188,5721.313670012308,4941.500507742723,6714.25784174285,1.0,1.0,2.938094186109956,1.0,1.0,3.314232018763282,9,0.8013769986864158,8903.061579275152,6947.616915647048,11819.00840699627,7139.35348704848,6166.261966393629,8378.400993226142
30,100.0,7361.323117472337,5709.796400932679,9644.292629935737,6723.648952523516,5470.285345358838,8563.824092604595,1.0,1.0,1.313667661012746,1.0,1.0,1.3738796529602362,9,0.8208620942869731,8967.795161581455,6955.85341395547,11748.980367174921,8190.960454038131,6664.073519085446,10432.719639762881
31,101.0,7429.496743952327,4278.563614281338,12653.163993293208,6531.904939002723,4872.099373492655,10270.545021334412,1.0,1.0,2.645595658957921,1.0,1.0,2.6652854754331257,9,0.8494130721678127,8746.623977649984,5037.082374258601,14896.361273320985,7689.903950185805,5735.842234048063,12091.343255552501
32,102.0,9128.851853896218,4707.39530963694,16641.670639486336,8693.03757718462,4836.157255911125,26581.527589664645,1.0,1.0,2.2764091326889098,1.0,1.0,2.2502047235277707,9,0.8529202428302282,10703.054512581542,5519.1506465088505,19511.40306421221,10192.0873027221,5670.116633488966,31165.314474727078
33,103.0,,,,,,,1.0000000041094728,1.0,2.223210683855646,1.0,1.0,1.8686634910270077,9,0.8402586138926121,,,,,,
34,104.0,,,,,,,1.0,1.0,1.5738870513392895,1.0,1.0,1.5657006545116294,9,0.861878453038674,,,,,,
35,105.0,,,,,,,1.0726312298602818,1.0,2.068314201111483,1.1418780459452278,1.0,2.0222240905509947,9,0.8820346320346321,,,,,,
36,106.0,,,,,,,1.1220872288062085,1.0,2.307154041768646,1.2002848442225618,1.0,2.307149812590053,9,0.8940809968847352,,,,,,
