,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,517.0,661.0,942.0,1071.0,1247.0,1445.0,2476.0,1500.0,1246.0,2642.0,2374.0,2982.0,3174.0,2338.0,3344.0,4483.0,3114.0,2427.0,3865.0,2410.0,4817.0,4671.0,5478.0,4972.0,4770.0,3981.0,8007.0,4136.0,7904.0,7362.0,4983.0,5274.0,4770.0,6267.0,7001.0,7859.0,9984.0,8201.0,5715.0,9832.0,8281.0,7514.0,7322.0,9267.0,10372.0,8664.0,8840.0,11694.0,7518.0,10624.0,8385.0,11311.0,12375.0,6915.0,6199.0,8530.0,12022.0,12737.0,13727.0,16362.0,13819.0,11996.0,14301.0,15860.0,17979.0,10191.0,10943.0,16283.0,10032.0,8928.0,15192.0,13839.0,9901.0,11458.0,14112.0,18971.0,9602.0,11466.0,14884.0,16922.0,13396.0,10240.0,18145.0,17195.0,17601.0,11004.0,16842.0,13910.0,12058.0,20644.0,25746.0,21701.0,17170.0,20335.0,21581.0,22632.0,15947.0,19850.0,18763.0,20505.0
