,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,481.0,684.0,876.0,1061.0,1207.0,1504.0,2557.0,1522.0,1069.0,2642.0,2271.0,2894.0,3260.0,2319.0,3368.0,4531.0,3191.0,2521.0,3846.0,2384.0,4744.0,4819.0,5461.0,4972.0,4784.0,4223.0,8051.0,4247.0,7663.0,7440.0,4962.0,5300.0,4747.0,6248.0,6907.0,7735.0,9741.0,8316.0,5978.0,9825.0,8124.0,7732.0,7235.0,9283.0,10461.0,8405.0,8574.0,11663.0,7860.0,10405.0,8355.0,11393.0,12547.0,6977.0,6213.0,8265.0,12137.0,12301.0,13056.0,16523.0,13540.0,12078.0,13821.0,16299.0,17731.0,10541.0,11006.0,16554.0,10143.0,9046.0,15401.0,13951.0,9931.0,11494.0,13995.0,19004.0,9785.0,11426.0,14784.0,16867.0,13353.0,10253.0,18051.0,16823.0,17828.0,10568.0,16662.0,14090.0,12060.0,20582.0,25614.0,21549.0,16952.0,20086.0,21467.0,22554.0,15748.0,19800.0,18542.0,20371.0
