,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,520.0,720.0,880.0,1011.0,1202.0,1496.0,2519.0,1577.0,1110.0,2743.0,2169.0,2876.0,3211.0,2316.0,3394.0,4491.0,3109.0,2467.0,3890.0,2437.0,4615.0,4653.0,5510.0,5066.0,4874.0,4250.0,7902.0,4176.0,7823.0,7512.0,4912.0,5455.0,4789.0,6258.0,6924.0,7778.0,9481.0,8461.0,5978.0,9962.0,8172.0,7748.0,7253.0,9562.0,10459.0,7922.0,8776.0,11698.0,7611.0,10697.0,8341.0,11326.0,12328.0,7072.0,6379.0,8332.0,11940.0,12619.0,13160.0,16430.0,13841.0,12218.0,13873.0,15909.0,18509.0,10120.0,11132.0,16505.0,10121.0,8944.0,15545.0,13772.0,10023.0,11389.0,14220.0,19139.0,9783.0,11177.0,14752.0,16900.0,13374.0,10253.0,18012.0,16852.0,17713.0,10320.0,16624.0,14027.0,12134.0,20565.0,25741.0,21496.0,17503.0,20467.0,21255.0,22614.0,16017.0,19784.0,18737.0,20385.0
