,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,551.0,726.0,891.0,1020.0,1253.0,1533.0,2500.0,1527.0,1292.0,2675.0,2291.0,2954.0,3239.0,2264.0,3267.0,4421.0,3159.0,2531.0,3770.0,2385.0,4748.0,4680.0,5409.0,5046.0,4689.0,4097.0,7738.0,4248.0,7849.0,7353.0,4914.0,5302.0,4782.0,6294.0,6890.0,8093.0,9815.0,8172.0,6039.0,9759.0,8064.0,7580.0,7371.0,9133.0,10368.0,8023.0,8715.0,11818.0,7727.0,10346.0,8408.0,11573.0,12664.0,7078.0,6049.0,8532.0,12171.0,12688.0,13370.0,16464.0,13597.0,11941.0,13576.0,16060.0,18707.0,10375.0,11001.0,16550.0,9912.0,9094.0,15352.0,13748.0,9830.0,11360.0,14332.0,19031.0,9679.0,11414.0,14714.0,16866.0,13394.0,10270.0,18115.0,16852.0,17433.0,10654.0,16691.0,13998.0,12074.0,20576.0,25810.0,21471.0,17160.0,20332.0,21396.0,22367.0,15796.0,19958.0,18601.0,20339.0
