,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,519.0,689.0,849.0,1000.0,1269.0,1488.0,2438.0,1564.0,1225.0,2717.0,2306.0,3129.0,3229.0,2313.0,3280.0,4523.0,3159.0,2621.0,3742.0,2501.0,4868.0,4569.0,5376.0,4961.0,4697.0,4124.0,7508.0,4227.0,7937.0,7552.0,4945.0,5295.0,4822.0,6331.0,7115.0,7828.0,9751.0,8397.0,6079.0,9746.0,8173.0,7758.0,7138.0,9379.0,10299.0,7659.0,8623.0,11645.0,7686.0,10385.0,8669.0,11419.0,12964.0,7085.0,6295.0,8477.0,11898.0,12661.0,13514.0,16487.0,13683.0,12069.0,13899.0,15906.0,18251.0,10815.0,10979.0,16290.0,9890.0,9067.0,15609.0,13870.0,10010.0,11453.0,13847.0,19027.0,9700.0,11397.0,14722.0,17068.0,13363.0,10229.0,19170.0,16922.0,17488.0,10762.0,16773.0,13755.0,12251.0,20571.0,25662.0,21471.0,17039.0,20425.0,21577.0,22401.0,15902.0,19838.0,18748.0,20383.0
