,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,526.0,658.0,867.0,1042.0,1242.0,1438.0,2510.0,1548.0,1221.0,2728.0,2265.0,2835.0,3185.0,2371.0,3291.0,4455.0,3061.0,2553.0,3861.0,2530.0,4525.0,4869.0,5298.0,5040.0,4660.0,4152.0,7984.0,4231.0,7848.0,7582.0,4934.0,5385.0,4821.0,6363.0,6800.0,7853.0,9675.0,8273.0,6050.0,9860.0,8063.0,7812.0,7146.0,9503.0,10408.0,7717.0,8608.0,11622.0,7712.0,10370.0,8595.0,11372.0,12742.0,7050.0,6188.0,8418.0,11938.0,12990.0,13478.0,16272.0,13926.0,12100.0,13926.0,16302.0,18022.0,10269.0,11286.0,16393.0,9977.0,8908.0,15548.0,13832.0,9941.0,11378.0,14544.0,19320.0,9654.0,11437.0,14473.0,16639.0,13365.0,10189.0,18511.0,17100.0,17800.0,10866.0,16638.0,14008.0,12192.0,20315.0,26004.0,21585.0,17795.0,20491.0,21482.0,22780.0,15982.0,19983.0,18108.0,20156.0
