,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,467.0,685.0,905.0,1061.0,1261.0,1497.0,2409.0,1537.0,1100.0,2698.0,2226.0,3037.0,3243.0,2367.0,3353.0,4581.0,3134.0,2526.0,3820.0,2372.0,4667.0,4770.0,5406.0,5085.0,4822.0,4045.0,7888.0,4217.0,7823.0,7429.0,4964.0,5424.0,4750.0,6281.0,6866.0,7875.0,9645.0,8436.0,6154.0,10103.0,7997.0,7660.0,7227.0,9712.0,10474.0,8553.0,8592.0,11651.0,7621.0,10368.0,8411.0,11565.0,12954.0,6841.0,6358.0,8489.0,11935.0,12506.0,13175.0,16384.0,13792.0,12281.0,14085.0,16396.0,17972.0,10098.0,10883.0,16578.0,10056.0,8842.0,15557.0,13888.0,10002.0,11287.0,14126.0,19036.0,9611.0,11488.0,14641.0,16910.0,13366.0,10303.0,18119.0,16706.0,17531.0,10547.0,16511.0,14081.0,11919.0,20721.0,25606.0,21254.0,17210.0,20258.0,21192.0,22440.0,15930.0,19670.0,18420.0,20279.0
