,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
52,71.0,,,,,,,7.149063576199712,1.0,26.298907717233554,7.0112533013034355,1.0,22.6418585761604,9
53,72.0,,,,,,,1.9289211352153663,1.0,10.267363328002006,2.665603522912082,1.0,10.261736465437885,9
54,73.0,,,,,,,1.4561589595544544,1.0,9.836336443562764,2.4480270980314462,1.0,10.879564369999882,9
55,74.0,,,,,,,1.890522987664081,1.0,9.973068134782192,2.9391313229092373,1.0,11.331893807132765,9
56,75.0,385.6066070920375,144.32605259494653,682.8692466379698,543.101176372765,113.65637533500868,12427.177846992849,8.077216290140186,1.0,36.41161538732253,8.359496225696795,1.0,36.57884373914756,9
57,76.0,217.56744903250413,132.4687841081518,394.9604133167577,170.3697920801073,116.6644927195692,271.1720585872607,1.7323851639926648,1.0,10.726646079865954,4.188955426382219,1.0,12.156605047756635,9
58,77.0,276.0782898905969,159.0816662959112,507.81599064167386,275.02677107368345,201.501978699091,409.57577252760126,1.0,1.0,3.792797981512456,1.0,1.0,3.7199239522330863,9
59,78.0,388.3328859333584,217.08050871306102,619.2342261555992,416.4341663592704,343.7802001297203,554.9392180838347,1.0693375861268168,1.0,3.6234276623986528,1.002802048134046,1.0,3.963824183701479,9
60,79.0,569.101636105647,300.0006066143636,957.2142770834232,574.2627305097028,393.7192379671996,829.1730598922976,1.0,1.0,3.4224012221205324,1.0,1.0,7.387848144904675,9
61,80.0,629.6557827480208,372.59137127787,1096.4014241371228,607.4777946050874,490.5834104267684,866.8408057527585,1.0,1.0,2.197575956960489,1.0,1.0,2.858124117062738,9
62,81.0,608.7215290867745,359.01080473204183,1085.9591174739162,575.1476377444055,413.22967708760007,757.7201253274862,1.0,1.0,1.7446557922839108,1.0,1.0,1.582254196199747,9
63,82.0,674.860990485452,415.58013451124395,1239.0389861025055,636.1582731403246,461.438611581115,910.2417530302658,1.0499431646712458,1.0,5.012000217272035,1.0,1.0,5.163750542626166,9
64,83.0,705.1280545112539,430.2776542910743,1202.7108045131902,608.3070328633328,471.4950232172584,768.1716222097871,1.1152274930349573,1.0,4.116637567523066,1.108512773168572,1.0,4.144600017188939,9
65,84.0,781.3078930749211,473.5319420159226,1456.1576153785481,679.6141581789187,508.56502060101803,940.6303575389929,1.064429149937705,1.0,3.783110272345721,1.3200575246438837,1.0,3.784833904964014,9
66,85.0,837.326848897926,495.9915404470114,1587.3940307936923,818.5539103586824,665.6912775582938,1018.7659156603036,1.1986936012913603,1.0,2.719143747451952,1.3946658593131218,1.0,2.8763512882018256,9
67,86.0,1202.5439040092442,642.0629366092594,1906.2347564611969,1315.1753155777474,1039.9019011939981,1645.5765282799164,1.0,1.0,2.0529753143596055,1.0075064586389604,1.0,2.208129574963937,9
68,87.0,1503.3263627921121,781.4200512590534,2599.9886822654926,1702.406135558211,1220.9678738508421,2472.942209698981,1.0,1.0,1.3151252424327076,1.0,1.0,1.1850903446080756,9
69,88.0,2046.6743095135412,1136.5169233152424,3723.196770251352,2259.857605168661,1599.5028591129865,3055.7629519795846,1.0,1.0,1.2850338669528851,1.0,1.0,1.3725522850885645,9
70,89.0,2198.806167365199,1214.337869388482,3979.8111179685093,2146.087123026567,1563.600415392704,3070.3542848520938,1.0,1.0,2.2424252139664533,1.0,1.0,2.3410541956224313,9
71,90.0,2105.6203259630383,1225.8617351767589,3927.614984980508,2053.8211277945334,1578.3310193539055,2887.1538299851945,1.561866500677494,1.0,2.5427616925507044,1.3480067202577688,1.0,2.4804152718803025,9
72,91.0,2077.1886307445557,1218.9488678357052,3780.5007056264103,2064.862279182819,1553.9962617464894,2823.741822990545,1.0000010776294381,1.0,1.8045663218462913,1.0,1.0,1.851384941907049,9
73,92.0,2120.3653674665816,1227.0658690944756,3857.1369511412736,2069.5183530312725,1470.2106133558048,3021.7824995837823,1.0,1.0,1.5746597587062803,1.0,1.0,1.651989339057889,9
74,93.0,2064.3410526910684,1189.7058137980544,3543.2763542240054,2130.081055808798,1661.0345582887207,2865.822756105394,1.0,1.0,2.220818467669855,1.0,1.0,2.3841363886490226,9
75,94.0,2121.616915002211,1152.6899760937,3682.9965049250704,2279.562389631232,1666.812292901501,2789.822625747656,1.3399094771321067,1.0,2.1362045973046024,1.5288834377807778,1.0,2.4299215396591176,9
76,95.0,1961.7477407117485,1119.1262662016577,3328.178818367861,2014.7715027933582,1594.5231910846032,2575.72437671139,1.0000000200969437,1.0,1.650286049199602,1.0,1.0,1.7204671161018907,9
77,96.0,1992.5753228888784,1212.376532596928,3531.868106802633,2025.5899636397703,1446.5740048552188,2664.6578698732014,1.80958936123691,1.0459039448680747,4.498756980243188,1.7904882032832186,1.0,4.5317512559496755,9
78,97.0,2009.797746304917,1227.961322415595,3514.5468371509105,2007.382027867311,1653.0870282634778,2428.37489040844,1.0,1.0,4.209032939748486,1.0,1.0,4.237345963524357,9
79,98.0,2094.307426139886,1242.5509967476005,3844.7236481996583,1990.4247985953775,1571.0110562308869,2620.0824894887605,1.471767656238113,1.0,4.45865072674305,1.4939597166016514,1.0,3.9582573162974963,9
80,99.0,2368.571822839128,1363.372754179623,4486.312054351751,2282.1255600499244,1629.0124957175783,3288.6323097102913,1.345571737834568,1.0,3.3600884700882347,1.4168509586302567,1.0,3.128345654828534,9
81,100.0,3595.8222380700677,1161.02440454743,6095.214626665518,3921.059789502781,1467.8819624288067,56040.33026945379,1.0,1.0,2.0517807085816524,1.0,1.0,1.5552302128655162,9
82,101.0,5275.192506151145,1549.792662357292,13049.792095378149,7916.879309146225,2079.2212731020927,46400.43976049014,1.0,1.0,2.142546469227933,1.0,1.0,1.9497507157895237,9
83,102.0,8616.91421206972,19282.490306510583,42416.60201221905,,,,1.0,1.0,3.4963817235823096,1.0,1.0,3.616787278860578,9
84,103.0,,,,,,,1.3572545410896772,1.0,4.110787162587072,1.0233226577284888,1.0,4.0928320058995125,9
85,104.0,,,,,,,1.0,1.0,2.450511861427403,1.0,1.0,2.436822787383786,9
86,105.0,,,,,,,1.0,1.0,3.1545231577284967,1.0,1.0,2.9785571857319,9
87,106.0,,,,,,,1.0,1.0,3.5651519311691757,1.0,1.0,3.5674992181295635,9
