,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
0,0.0,4.0,8.0,0,1.0,1.1446731713436917,1.0,1.7758560076361216,1.0,1.0,1.0,1.0,4.930099047475428,279.01103274515685,1.0349377691798458,1.9967488761666534,1.0,1.4335132975742386,1.0,1.0,1.0429114560579704,1.0,4.763321264439244,351.7715134964536,211.94233688161324,538.0074705456339,9,1
1,0.0,4.0,8.0,1,1.266907566090228,1.2086379290390252,1.0,1.4441585683460327,1.0,1.0,1.0,1.0,10.265205375458445,242.37534032649688,1.4840209685396182,1.4280559566164808,1.0,1.0412733815959911,1.0,1.0,2.2466557711718225,1.0,9.81045221709214,315.76364408641376,182.35350445990395,600.0521300603677,9,1
2,0.0,4.0,8.0,2,1.0,1.021121099317467,1.0,1.5469955948547973,1.0,1.0,1.0,1.0,6.46771143434734,284.80684327406203,1.0,1.9184023237244248,1.0,1.521861669660833,1.0,1.0,1.6987523756793907,1.0,6.253455202532186,346.2121638315943,199.93752461274568,657.9140767171548,9,1
3,0.0,4.0,8.0,3,1.0,1.0,1.0,1.0,1.0,1.0,3.147006688030027,1.0,9.385974734552102,297.29434149605123,1.0,1.0,1.0,1.0000003211357087,1.0,1.0,3.1321251851752248,1.0,9.387327246034337,370.2337091304545,223.0658097510988,566.2439785989432,9,1
4,0.0,4.0,8.0,4,1.6653305937795553,1.2033113977562602,1.0,1.0,1.0,1.0,1.0,1.0,4.732382873735649,254.22080059627862,1.2776449434353236,1.0873901960495511,1.0,1.0,1.0,1.0,1.0005661195808768,1.0,9.055733289833407,306.4082699948248,180.7808792969466,594.8772523873885,9,1
5,0.0,4.0,8.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.345018502351284,279.27048045615834,2.1027870041592602,1.001261719208804,1.0,1.0,1.0,1.0,1.4722548365170078,1.0,9.46328643306261,354.37602453563284,204.65215416932796,661.1929367508723,9,1
6,0.0,4.0,8.0,6,1.8905806026077936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.991930155064615,282.5189043938091,1.211233206010566,1.0,1.0,1.0000451889412372,1.0,1.0,1.5684606650364379,1.0,6.519773853563642,352.2476622097341,212.22921648136474,538.7357033757721,9,1
7,0.0,4.0,8.0,7,1.0,1.0087765253039553,1.0,1.0,1.0,1.0,2.6052649659559646,1.0,5.524478759165767,268.9851664056947,1.0,1.845892393296646,1.0,1.0,1.0,1.0,2.33913032029002,1.0,5.462242479014267,346.1875063241349,199.9232849021879,657.8672195499346,9,1
8,0.0,4.0,8.0,8,1.0,1.0,1.0,1.0186851572223155,1.0,1.0,2.456801715431626,1.0,5.932980341632405,307.70963225981035,1.3904431588177555,1.0,1.0,1.0,1.0,1.0,1.9484848140274191,1.0,5.516468672237839,383.27219460694664,221.33969238551168,728.3400134053163,9,1
9,0.0,4.0,8.0,9,1.0,2.3980367202754582,1.0,1.0,1.0,1.0,1.4119502018004346,1.0,7.4165765587755175,343.89066872752403,1.000348409731448,3.0988308240316207,1.0,1.0,1.0,1.0,2.0559234982951495,1.0,7.119421928444177,417.8867011355526,241.3295699057816,794.1186702027857,9,1
