,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
28,46.0,,,,,,,1.0,1.0,4.471724451659786,1.0,1.0,4.779466183321038,9
29,47.0,,,,,,,1.0,1.0,4.671267398851211,1.0,1.0,2.71860682233198,9
30,48.0,,,,,,,4.173866493095325,1.0,20.66382540624179,3.775773304506777,1.0,9.918756618153289,9
31,49.0,,,,,,,1.0,1.0,5.597082779661473,1.0,1.0,3.6119767800668496,9
32,50.0,338.5980792016136,97.1553078766398,1028.0643924969268,850.6809071979467,128.1343217398412,14647.78578847636,4.984715689149927,1.0,35.973268791309565,1.200545338642342,1.0,12.11379465203527,9
33,51.0,548.9477701819995,147.4701290240776,1295.5783330063373,1487.9462358430694,189.05856409686677,77154.98777416612,2.40969524965574,1.0,18.159333594274727,2.9922753444026755,1.0,11.34002421074032,9
34,52.0,189.21248185159388,1248.672593491382,1598.7239443912808,3567.630429002248,544.7244511816215,24037.728096746916,1.0,1.0,2.798556928985005,1.0,1.0,2.304803730777979,9
35,53.0,2710.4647666151486,873.5269699981795,7725.922018052147,3299.298606350737,459.99453203762926,25046.9754031204,1.0,1.0,3.909235319418843,1.0,1.0,4.339173092262154,9
36,54.0,1762.3696165425781,803.1206530340237,3455.4295562156144,2119.6961403012356,875.0493200736227,26130.050011647927,1.0,1.0,2.270953964707835,1.0,1.0,2.5636008954961067,9
37,55.0,1877.7616413116066,892.4883464809373,3270.3380061954485,2558.209990448346,1321.367369531325,12578.584614579411,1.0,1.0,2.304450302439238,1.0,1.0,2.7670344043137822,9
38,56.0,3151.727353745152,1225.1820719113084,6041.738278419804,5218.785971164703,1898.6148818905717,38753.27601529511,1.0,1.0,2.409104645476251,1.0,1.0,2.4499381102976847,9
39,57.0,2715.637523760775,1268.3222784014,4868.7844134694205,3601.039626636978,1935.649083120036,16587.678572087956,1.0004244977794103,1.0,3.3212063041254734,1.0,1.0,2.9549802030188044,9
40,58.0,3030.2550889435324,1316.248632344556,5298.45461292136,3788.500991432493,1657.9567929705797,21893.973988217265,1.1297987231255888,1.0,2.9027277305427077,1.1464110333934707,1.0,3.0318991107843907,9
41,59.0,3268.2090621965085,1294.4361753886014,6318.451730567749,4080.8849953256654,2137.4420589041592,24768.36977477384,1.9086191497251659,1.0,4.143784404088294,1.892570705971076,1.0,4.130260754022166,9
42,60.0,2261.4039778219258,909.4965691678584,4139.396124900282,2586.4100027665063,1339.9598405448678,16245.557542834555,1.258652758872632,1.0,2.92875811278769,1.2038920356455391,1.0,3.051876276927322,9
43,61.0,2061.5378879364407,962.9249492611928,4069.6257769964495,2207.5710084058046,1024.6215477684784,10619.418382649937,1.1944628734221858,1.0,3.0423986428382706,1.1502968934994988,1.0,3.086901687150078,9
44,62.0,1559.6564894749306,636.6623691203264,2981.876873027772,1756.8336455710871,693.7289526061509,17081.615960352476,1.1145956434470334,1.0,3.045349672723509,1.0725401623943986,1.0,3.0626044526581855,9
45,63.0,1293.6519229457956,456.4624370677855,2575.8319785453723,1803.3229997974413,609.5082181820204,39399.23283433538,1.9229226574761795,1.0,4.56072935099736,1.9009511062718019,1.0,4.574006497624865,9
46,64.0,1553.6825276026173,497.3322919630082,3200.3933435427093,2219.7191483888546,646.5963188707531,29736.578856330187,1.0160830984074463,1.0,2.976656193721022,1.0189206046523025,1.0,2.983135667858204,9
47,65.0,1050.3202148669943,344.3659244613595,1995.9450493417985,1315.8727269528358,581.6358886735541,11852.090479490545,1.9782344259691416,1.0,5.14087270979927,1.8223364286708952,1.0,5.0052695237282405,9
48,66.0,1004.7746199010172,320.01542773734275,2024.8471849255125,1442.687062181919,414.3268535159632,7301.641133111634,1.2825130456568887,1.0,3.820316575398778,1.227448901464844,1.0,3.8612731189886564,9
49,67.0,669.7056969913701,247.7169384937373,1305.0000500019423,916.2131896143147,312.9689207407,6774.416538950712,1.410657180491938,1.0,3.729930421223071,1.3135075114435577,1.0,3.5630494689893437,9
50,68.0,618.74492066892,215.7115754103573,1232.0004068526582,840.4774476527227,308.59020625309205,10063.348489681168,1.0,1.0,2.725296511859195,1.0,1.0,2.449240018824576,9
51,69.0,437.29732780859626,176.08228655261786,859.9164101815082,590.5922415606092,229.33719341484135,4889.6718363867,1.3896474702505421,1.0,4.246106266451163,1.371753850268556,1.0,4.317755836281151,9
52,70.0,403.2340617197058,128.75566465462646,836.2844774482525,740.5870951876813,233.1029701616372,11729.412850524946,2.2548902790370793,1.0,6.278405337328908,2.2594289336839672,1.0,6.048010061539162,9
53,71.0,,,,,,,1.0498745165665668,1.0,4.319425211701285,1.001366209763055,1.0,3.8593110302502533,9
54,72.0,,,,,,,2.5057104520441165,1.0,8.1027939427045,2.5232765401050963,1.0,7.396785909972455,9
55,73.0,,,,,,,1.3797597272479396,1.0,6.108755064119863,1.7228263140570008,1.0,5.710498309530799,9
56,74.0,,,,,,,1.1182323047523544,1.0,6.158948006511472,1.369903382985885,1.0,6.214788791841694,9
