,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
36,54.0,,,,,,,1.0983078725473732,1.0,5.962107728434973,1.0,1.0,4.950181471347059,9
37,55.0,,,,,,,1.9743620571460205,1.0,7.815929161667128,1.4645620382920315,1.0,7.238835867637909,9
38,56.0,,,,,,,1.0173614433312297,1.0,4.484001792593158,1.0,1.0,4.122502709483549,9
39,57.0,,,,,,,1.9022453897588654,1.0,5.748577033453587,1.5150697171462744,1.0,5.480134360962753,9
40,58.0,1218.8288929594837,322.1121165741567,2886.2806574357464,6296.683897602058,6296.683897602058,6296.683897602058,1.0,1.0,2.594601733547567,1.0,1.0,2.2481297699568823,9
41,59.0,991.4975670475197,329.959019457376,2203.2530545725535,1566.6069980115478,397.7513205013154,11769.589526827885,1.9590644048365582,1.0,5.037070158823234,1.464835726488997,1.0,4.555002751647177,9
42,60.0,1009.5936255443941,266.6693974799162,2131.837975921023,1258.590550648314,390.90365219259724,23454.438350704713,1.7023046374475346,1.0,5.765873771447931,1.3042318959156622,1.0,5.216513401793486,9
43,61.0,731.6350622485875,326.2807513948997,1459.3254375147776,909.7097499002308,365.85805227791866,5893.612625260006,1.0,1.0,3.4729250454437093,1.0,1.0,3.4740916826399904,9
44,62.0,739.556069087478,270.93116664614104,1312.0041865500934,1089.090182211149,334.125787708498,10166.298444208103,1.0,1.0,3.59786609932413,1.0,1.0,3.2293591724927757,9
45,63.0,612.407229016301,302.8512710068404,1183.261274927423,701.8840738774697,271.4961238870446,5273.564913648216,1.0990447250249595,1.0,5.5110341792661135,1.0,1.0,4.860058840094531,9
46,64.0,549.097988815827,290.0102597552011,1042.599082608006,639.8117921196073,347.5710079530287,1716.225715926232,1.5133098554267121,1.0,6.099958145372354,1.4611027130641903,1.0,6.460852566634772,9
47,65.0,549.7951607181483,277.867852479202,1043.2592000916004,672.2236945758661,379.2441265869198,2564.162983393985,1.0,1.0,4.228055085547929,1.0,1.0,4.778633558193956,9
48,66.0,591.0849859262719,287.36056818698484,1111.5164593950417,835.1255032072467,379.81673121227607,3432.1095912992723,1.828903696763572,1.0,6.434901799919122,2.0986169772295904,1.0,6.997123012856206,9
49,67.0,495.31090723408477,234.70918620318025,915.4264403860432,625.2667716812061,331.85969680597094,1523.9078278935947,1.0,1.0,2.487258485261803,1.0,1.0,2.6426291767688332,9
50,68.0,390.09123746651926,198.97286162042042,684.1240593334601,440.9929860456525,244.1024512746915,964.079741997687,1.0,1.0,2.968356665391584,1.0,1.0,2.8765115445843756,9
51,69.0,288.4083948962066,140.6691990249584,547.4300243909091,341.15305100842613,154.7535388935151,1322.7787623029185,2.7127028215384295,1.0,6.609411246055647,2.89355074979476,1.0,6.700088295764703,9
52,70.0,207.28096100976526,88.37714897494838,378.94564728586204,292.4856895897997,125.8920462784375,1508.0770785301875,1.6188975893199036,1.0,5.859281041186122,1.7430371673505443,1.0,5.498758039002231,9
53,71.0,,,,,,,21.223118923517774,8.91693426752697,33.88941706674155,21.470743684238144,8.339499888231796,34.06687324946179,9
54,72.0,,,,,,,1.6022478256983663,1.0,6.6649473298143365,2.19359452183268,1.0,6.667547473828301,9
55,73.0,,,,,,,3.3767609741089055,1.0,7.99117819144407,4.119964624686995,1.0,8.483971172809234,9
56,74.0,,,,,,,1.9199466567552965,1.0,8.966596799147506,3.1444750719598016,1.0,9.238601264763766,9
