,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,54.0,,,,,,,1.0983078725473732,1.0,5.962107728434973,1.0,1.0,4.950181471347059,9,3.1,,,,,,
1,55.0,,,,,,,1.9743620571460203,1.0,7.815929161667128,1.4645620382920317,1.0,7.238835867637909,9,3.7037037037037037,,,,,,
2,56.0,,,,,,,1.0173614433312297,1.0,4.484001792593158,1.0,1.0,4.122502709483549,9,5.0,,,,,,
3,57.0,,,,,,,1.9022453897588651,1.0,5.748577033453587,1.5150697171462744,1.0,5.480134360962753,9,3.6666666666666665,,,,,,
4,58.0,1218.8288929594837,322.1121165741567,2886.2806574357464,6296.683897602058,6296.683897602058,6296.683897602058,1.0,1.0,2.594601733547567,1.0,1.0,2.2481297699568823,9,3.6451612903225805,334.3689883340177,88.36704083007838,791.8115077921075,1727.4088568642815,1727.4088568642815,1727.4088568642815
5,59.0,991.4975670475196,329.959019457376,2203.253054572553,1566.6069980115478,397.7513205013154,11769.589526827884,1.9590644048365584,1.0,5.037070158823234,1.464835726488997,1.0,4.555002751647177,9,3.16,313.7650528631391,104.41741122068859,697.2319792951117,495.76170823150244,125.87067104472005,3724.5536477303426
6,60.0,1009.593625544394,266.6693974799162,2131.837975921023,1258.590550648314,390.9036521925973,23454.438350704717,1.7023046374475346,1.0,5.765873771447931,1.3042318959156622,1.0,5.216513401793486,9,4.620689655172414,218.4941428416972,57.71203378296694,461.3679201620124,272.3815370806053,84.5985515939203,5075.960538585349
7,61.0,731.6350622485875,326.2807513948997,1459.3254375147776,909.7097499002308,365.85805227791866,5893.612625260006,1.0,1.0,3.4729250454437093,1.0,1.0,3.4740916826399904,9,3.435185185185185,212.98271353867236,94.98199771064466,424.8171084948679,264.82116708685965,106.50315268467713,1715.6608181349884
8,62.0,739.556069087478,270.93116664614104,1312.0041865500934,1089.090182211149,334.125787708498,10166.298444208103,1.0,1.0,3.59786609932413,1.0,1.0,3.229359172492776,9,4.430379746835443,166.92836987974505,61.15303475727184,296.13808782130684,245.82321255623083,75.41696351134671,2294.6787916926864
9,63.0,612.407229016301,302.8512710068404,1183.261274927423,701.8840738774697,271.4961238870446,5273.564913648216,1.0990447250249595,1.0,5.5110341792661135,1.0,1.0,4.860058840094531,9,4.291044776119403,142.71751076205973,70.57751359115933,275.7513232004777,163.5695059123147,63.27040104498082,1228.9699103110627
10,64.0,549.097988815827,290.0102597552011,1042.599082608006,639.8117921196073,347.5710079530287,1716.225715926232,1.513309855426712,1.0,6.099958145372354,1.4611027130641905,1.0,6.460852566634772,9,6.435483870967742,85.32349700897562,45.06425088927937,162.0078774979859,99.41937621908684,54.00852755159844,266.6816901940511
11,65.0,549.7951607181483,277.867852479202,1043.2592000916004,672.2236945758661,379.2441265869198,2564.162983393985,1.0,1.0,4.228055085547929,1.0,1.0,4.778633558193956,9,6.273684210526316,87.63513467822834,44.291016754235216,166.29131545084235,107.14974997434108,60.449986620398285,408.7172540644775
12,66.0,591.0849859262719,287.36056818698484,1111.5164593950417,835.1255032072467,379.81673121227607,3432.1095912992723,1.828903696763572,1.0,6.434901799919122,2.0986169772295904,1.0,6.997123012856206,9,4.632911392405063,127.58391772725541,62.02591499117979,239.91748713718113,180.25932992724722,81.98229990647489,740.8105401984768
13,67.0,495.3109072340848,234.70918620318025,915.4264403860432,625.2667716812061,331.85969680597094,1523.907827893595,1.0,1.0,2.487258485261803,1.0,1.0,2.642629176768833,9,3.5847457627118646,138.1718370061986,65.47443019379496,255.36718667979454,174.42430037442628,92.57551825793043,425.1090394596789
14,68.0,390.09123746651926,198.9728616204204,684.1240593334601,440.9929860456525,244.1024512746915,964.079741997687,1.0,1.0,2.968356665391584,1.0,1.0,2.876511544584376,9,4.1,95.14420426012666,48.52996624888303,166.8595266666976,107.55926488918355,59.53718323772964,235.14140048724076
15,69.0,288.4083948962066,140.6691990249584,547.4300243909091,341.15305100842613,154.7535388935151,1322.7787623029185,2.712702821538429,1.0,6.609411246055647,2.89355074979476,1.0,6.700088295764703,9,2.9473684210526314,97.85284826835581,47.72704966918232,185.7351868469156,115.74835659214459,52.50566498172834,448.7999372099188
16,70.0,207.2809610097653,88.37714897494838,378.9456472858621,292.4856895897997,125.8920462784375,1508.0770785301877,1.6188975893199036,1.0,5.859281041186122,1.7430371673505445,1.0,5.498758039002231,9,2.5240963855421685,82.12085806114807,35.01338121680533,150.1312110965468,115.87738537447912,49.87608516043109,597.4720645250864
17,71.0,,,,,,,21.223118923517774,8.91693426752697,33.88941706674155,21.470743684238144,8.339499888231796,34.06687324946179,9,1.834319526627219,,,,,,
18,72.0,,,,,,,1.6022478256983663,1.0,6.6649473298143365,2.19359452183268,1.0,6.667547473828301,9,1.160857908847185,,,,,,
19,73.0,,,,,,,3.376760974108905,1.0,7.99117819144407,4.119964624686995,1.0,8.483971172809234,9,1.0226415094339623,,,,,,
20,74.0,,,,,,,1.9199466567552963,1.0,8.966596799147506,3.1444750719598016,1.0,9.238601264763766,9,0.8214285714285714,,,,,,
