,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
0,0.0,4.0,8.0,0,1.1026958392377177,1.0,1.0189581364386777,1.0,1.0,1.0,1.2381676776859092,1.0,5.080384938196796,4420.461202095644,1.1026917539203698,1.0,1.0189695491083912,1.0,1.0000122910733926,1.0,1.238161098161039,1.0,5.080392957866538,3763.417300626975,937.2321818417904,7151.699094685045,9,1
1,0.0,4.0,8.0,1,1.0097353005253964,2.551100146676862,1.0,1.0,1.1395701591107086,1.0,2.4086779696063054,1.0,3.51041943433433,10000000.000000006,1.0099556055681027,2.5511476804238318,1.0,1.0,1.1396441570606666,1.0,2.408692191774956,1.0,3.5104332326045915,10218.193158061666,4072.5095836548667,26954.41452867921,9,1
2,0.0,4.0,8.0,2,1.6318036351918097,1.6481597974872022,1.0,1.0,1.0,1.0,1.8281086756580287,1.2965981597006921,8.359175184226677,44208.588663397124,1.6318311483280852,1.6482034437351851,1.0,1.0,1.0,1.0000831247634265,1.8281180502138237,1.2966109573716043,8.359181638846493,9444.548693152596,2506.4465722348828,23203.81361968734,9,1
3,0.0,4.0,8.0,3,1.304469806597674,1.0,1.0,1.0,1.0,1.0,3.1038261427414358,1.0,4.985621454150297,5653.287391422798,1.3044633307304137,1.0,1.0000036889722201,1.0,1.0,1.0,3.103823835748689,1.0,4.98562163601238,5048.359178143913,1644.271309989008,8970.545924240338,9,1
4,0.0,4.0,8.0,4,2.724919953770695,1.0,1.0,1.0,2.3311162829670193,1.0,1.7247501079638328,1.1586709657332632,4.7358083950944305,8654.973468009239,2.7249035030608244,1.0,1.0,1.0,2.3311413739195155,1.0,1.7247483024934394,1.1586575424176362,4.735818258442115,5001.889438337029,2638.4966787227822,8682.232660754456,9,1
5,0.0,4.0,8.0,5,2.1178393334435994,1.0,1.0,1.0,1.0,1.0,1.7981299244173925,1.0,4.705865408621979,10000000.000000006,2.1178690688649993,1.0,1.0,1.0,1.0,1.0,1.7981798443199088,1.0000259419736734,4.7058711431298965,11612.332195241903,3915.5758022194696,27653.127993879818,9,1
6,0.0,4.0,8.0,6,1.0,1.1144461208784349,1.0,1.0,1.0,1.0,1.7111015250195298,1.0,7.831944111933302,96441.52161576555,1.000049186189594,1.1145362492943471,1.0,1.0,1.0,1.0,1.7111180688248753,1.0,7.83194594179014,10296.111476532285,3449.947613935942,22393.90996337747,9,1
7,0.0,4.0,8.0,7,2.1962395538160977,1.7154966398493157,1.0,1.0283579979168123,1.0,1.0,2.849832102928106,1.0,2.2081059952149613,12014.874514407808,2.1962369671687094,1.7155053523934418,1.0,1.028544237908391,1.0000051170998403,1.0,2.849833657265129,1.0000068205311872,2.2081254846684097,5805.009118998574,2243.317663913636,34992.68383880655,9,1
8,0.0,4.0,8.0,8,1.0,1.925757621036179,1.0,1.0,1.0,1.0,1.6228606691347847,1.0,13.852201946554265,5848.173116374585,1.0,1.9257525108509062,1.0,1.0,1.0000179047803106,1.0,1.6228740964959214,1.0,13.852200938791588,4204.721878793192,1032.7815472114187,7817.3686041409355,9,1
9,0.0,4.0,8.0,9,1.638782773783087,1.2623871948514933,1.0,1.0,1.4585913850746517,1.0,1.8898871751466308,1.0,8.442111994652528,8642.33201944933,1.6387949046632013,1.2623982130837887,1.0,1.0,1.4586717951280728,1.000012711504079,1.8898560119818812,1.0,8.44211634514228,5031.271858003793,1360.3023873069774,8112.388341986459,9,1
10,0.0,4.0,8.0,10,1.285645774060777,1.1803231676077084,1.0,1.0,1.0,1.0,1.0,1.0,7.945047634226606,5510.004681770369,1.2856304289521625,1.1803299433125332,1.0,1.0,1.0000172664816367,1.0,1.0,1.0,7.945049300395448,4255.375820995329,2244.710745575036,7386.441342276829,9,1
11,0.0,4.0,8.0,11,1.3216591470090906,1.043624540060445,1.0,1.0,1.0,1.0,3.663765092813858,1.0,7.3274326408795805,27885.58853393665,1.3216767955958775,1.0436762234616046,1.0,1.0,1.0,1.0,3.663763174827715,1.0,7.327441329526386,8291.472321565912,2050.8313513112907,17862.573309681542,9,1
12,0.0,4.0,8.0,12,1.1822503131518642,1.0,1.0,1.0,1.0,1.0,1.9595434689042466,1.0457880981880339,9.266247234897852,10000000.000000006,1.1824020841724832,1.0,1.0,1.0,1.0,1.0,1.9595902749817606,1.045960808895954,9.266251244899799,8063.560260978759,2180.85301602877,17215.583198294407,9,1
13,0.0,4.0,8.0,13,1.8829420049835166,1.0608265146066804,1.0,1.0,1.0,1.0,1.6050486596003029,1.0930374303235335,9.655306207318807,5780.784221483281,1.8829337614393904,1.0608238942509232,1.0,1.0,1.0,1.0,1.605044457792258,1.0930334251750602,9.655308387684618,4633.274495115803,571.8540430978494,9284.92384131002,9,1
14,0.0,4.0,8.0,14,1.1763781754579747,1.0,1.0,1.0,1.298282804814723,1.0,2.354982465781012,1.1852829216631764,4.45523352718474,6282417.259773518,1.1764797163318104,1.0,1.0,1.0,1.2983316613758944,1.0,2.3550070484330083,1.1853369303389434,4.455249926913557,10991.2954464379,3623.470476247117,24411.945336014865,9,1
15,0.0,4.0,8.0,15,1.1195420302583579,1.7477033381673963,1.3047401451087364,1.0,1.0,1.0,1.7767280049458447,1.0,9.146479443425962,39434.70592113321,1.1195819810238958,1.7477150964582346,1.3047452799412955,1.0,1.0,1.0,1.7767326735079365,1.0,9.146480494422198,12104.148870638724,3210.4203221832454,27134.264163127387,9,1
16,0.0,4.0,8.0,16,1.0329398370856129,1.0,1.0,1.0,1.0,1.0,2.7325124060296226,1.0020586208725846,7.7646183137969444,27653.24221525397,1.0329833778892004,1.0,1.0,1.0,1.0,1.000052502867108,2.732504046243913,1.0021419725575131,7.764619477452359,9502.191186543105,2839.8496821696745,18448.057504472363,9,1
17,0.0,4.0,8.0,17,1.0,1.2150255721827372,1.0,1.0,1.0,1.0,2.27531140238096,1.0,7.034498383847134,24523.512309821454,1.0000177697769432,1.2150613475375402,1.0,1.0,1.0,1.0000615227954153,2.275317192026841,1.0,7.034496317838435,7077.177563215303,831.2576920447568,14288.702328430767,9,1
18,0.0,4.0,8.0,18,2.0354673546735356,1.1799884052727527,1.0,1.0,1.0,1.0,3.383885732674774,1.0,4.670518298153959,8822.095892959345,2.0354617998956916,1.1799808032095376,1.0,1.0,1.0000160219523562,1.0,3.383880693058345,1.0,4.670521020321947,6433.481728465406,3313.2430901596845,10902.552048816058,9,1
19,0.0,4.0,8.0,19,1.4063103292552148,1.0,1.5378864962364616,1.0,1.3199241787947031,1.0,1.582627246799293,1.0,3.732600484949782,8079.645982895751,1.4063119955557628,1.0,1.5378766607433996,1.0,1.3199448892120336,1.0,1.582631285721914,1.0,3.732605658580082,6381.662260549235,752.5468028792125,12389.697286185972,9,1
20,0.0,4.0,8.0,20,1.1585383152874658,1.0,1.0035037470387824,1.0,1.0,1.0,1.470161301551535,1.0,6.244621090946684,18245.19894887371,1.1585517934777674,1.0,1.0035162875642867,1.0,1.0,1.0,1.4701794493676326,1.0,6.244624815491018,8749.777451854612,2241.94448886147,16627.381574373718,9,1
21,0.0,4.0,8.0,21,2.3880015064241644,1.0,1.0,1.0,1.0241034694811468,1.0,2.6616255741435135,1.0269495701383609,8.16585954135371,5745.712101635205,2.3879942233211513,1.0,1.0,1.0,1.0242687076632229,1.0000288873010599,2.661595029478762,1.026946522036383,8.165867671731064,3513.5156357842775,532.1501030823138,6676.80583479647,9,1
22,0.0,4.0,8.0,22,1.421722528437988,1.0,1.0,1.0,1.0,1.0,1.6226203684901697,1.0,7.266045808214084,4169.186104554536,1.421716435881744,1.0,1.0,1.0,1.0,1.0000496668074912,1.622591007308415,1.0,7.266041446066279,3310.2460171848975,1728.1987223744134,5882.052538228549,9,1
23,0.0,4.0,8.0,23,1.0,1.0789562149769791,1.0,1.0,1.2460718002278912,1.0,1.943920055194398,1.0,2.300547057575148,11472.786548392018,1.0000050390571333,1.078952642527233,1.0,1.0,1.246089587898101,1.0,1.9439276613321175,1.0,2.300556174393251,7255.656922117293,727.0925435992904,14086.516836401224,9,1
