,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0065040650406504065,0.019855595667870037,0.0856610800744879,0.11132075471698114,0.18846153846153846,0.296875,0.5088028169014085,0.6666666666666666,0.8294051627384961,0.9106776180698152,0.9631650750341064,0.9763246899661782,0.9854202401372213,0.9932170542635659,0.9933665008291874,0.9927536231884058,0.9940476190476191,0.9938167509836987,0.9858112276372609,0.9902763561924258,0.9757163671685284,0.9703982777179763,0.954931071049841,0.9504705299653293,0.9194288628250893,0.9296482412060302,0.9318306761957119,0.9000520562207184,0.9096692111959288,0.8941798941798942,0.8652809853733642,0.8518708354689902,0.8231488138030194,0.8199038733389878,0.7750941028858218,0.7186592768540512,0.4225473321858864,0.16957494407158838,0.03672612801678909,0.013019739605207897,0.005420054200542005
