,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,74.0,,,,,,,8.85161828020896,1.0,28.681008132931105,5.945656951474662,1.0,22.33343228807938,9,0.22910216718266255,,,,,,
1,75.0,,,,,,,19.53158073074482,1.0,79.11367572487728,12.725076233039616,1.0,77.42895938345117,9,0.32554744525547447,,,,,,
2,76.0,,,,,,,1.4168814451508702,1.0,10.058945901425576,1.0021519755118518,1.0,7.745470943257114,9,0.29066265060240964,,,,,,
3,77.0,,,,,,,1.0,1.0,3.6720161856980047,1.0,1.0,4.019759951240318,9,0.42214532871972316,,,,,,
4,78.0,418.0820180287345,144.38288453328173,1076.215031060563,630.112279939617,133.79270244985622,15070.871352170436,1.0,1.0,5.815743296468623,1.0,1.0,7.113398278929346,9,0.43465045592705165,961.881006513662,332.18160147866917,2476.0471693631134,1449.698881819119,307.81677696505386,34673.54318086765
5,79.0,431.8747443514559,164.29576414447436,1332.8310905298645,1023.8672328361928,98.68156796454052,7882.4821873257215,1.0,1.0,4.7691954443528415,1.0,1.0,6.76942371362484,9,0.4894336432797971,882.3969301688642,335.6854732001955,2723.2110191655092,2091.942895414881,201.6239981037158,16105.313346470344
6,80.0,239.6695289809801,102.31531252696496,523.0397909738554,521.0836758266215,166.59548480387312,9210.59193858994,1.0,1.0,5.279721313590407,1.0,1.0,6.21048326445405,9,0.4566744730679157,524.8148147429666,224.0442997385335,1145.323029465827,1141.0396388613713,364.8013949295068,20168.834655271305
7,81.0,230.3404877121328,126.1426116177816,444.3756010460062,289.75692971397336,145.23421958973643,1518.381130118391,1.0656372047672351,1.0,4.932978104121178,1.0,1.0,3.5478380100282574,9,0.5608974358974359,410.6641838067739,224.89425614141632,792.2582144363082,516.5952118329125,258.93186578284434,2707.056643411074
8,82.0,221.4216216327511,129.9480360416878,429.8796696912772,246.2605483076681,145.83774166360308,679.9521677011879,4.067513470620685,1.0,17.90020792793701,3.591896937149611,1.0,17.99331017112556,9,0.5395894428152492,410.3520270476529,240.82761027291056,796.6791704604648,456.38503789627623,270.2753799309166,1260.128745576658
9,83.0,278.1562731075047,160.3939740384635,533.3876065509,349.81862121938764,198.58311164241837,803.4186745883969,1.7920648237098975,1.0,6.695396394857963,1.227981479347112,1.0,4.243690642459443,9,0.4838709677419355,574.8562977555098,331.48087967949124,1102.33438687186,722.958483853401,410.4050973943313,1660.3985941493536
10,84.0,314.0494308736471,176.7003021166738,604.6083733188445,340.84167800606724,213.95335493790245,792.1086149382651,1.0,1.0,4.703311065429259,1.0,1.0,3.196616271355295,9,0.5843621399176955,537.4226176218045,302.38150291796995,1034.6467233554874,583.2713222216503,366.1314454219035,1355.5098128873128
11,85.0,628.6965683701562,252.2997113667613,1247.3631952721344,882.9654532890249,309.86826066697546,6952.836923957256,1.0000681373935616,1.0,4.100538754851571,1.0,1.0,3.152464391017181,9,0.5,1257.3931367403125,504.5994227335226,2494.7263905442687,1765.9309065780499,619.7365213339509,13905.673847914511
12,86.0,951.0247542012426,300.4157561681815,2023.522263756514,1313.8246895582577,378.6587982652705,19649.57948225299,1.2026590181322854,1.0,3.819088300965007,1.2891907895815902,1.0,4.206741469184381,9,0.5505226480836237,1727.4943319984595,545.691911520684,3675.638542393161,2386.50434115962,687.8169310261559,35692.59057852283
13,87.0,1681.81712016452,459.894119794332,4924.799529492492,1015.8008410580584,403.3640625085003,2827.3021500188424,1.0,1.0,2.6503435746914152,1.0,1.0,2.6750559255362623,9,0.5468409586056645,3075.5141759183853,841.0015975521849,9005.90830293647,1857.5800240862502,737.6259151051858,5170.245764377086
14,88.0,1032.2878065775944,430.19391583622144,1970.32134022431,1080.7192574196208,535.6572117515894,31029.47262733968,1.0,1.0,2.4366156397025414,1.0,1.0,2.9832098392942856,9,0.5238095238095238,1970.7312671026802,821.27929386915,3761.522558610046,2063.191309619276,1022.6183133439434,59238.084106739385
15,89.0,1760.315691048887,575.4556408227475,3628.619605818503,2606.415806759228,714.1728752570162,27023.696368878984,1.0,1.0,2.665310353490205,1.0,1.0,3.0599802504055744,9,0.5656565656565656,3111.986668104282,1017.3233650259285,6414.881088857711,4607.770801235064,1262.5556187579396,47774.034652125345
16,90.0,1216.5139979060252,610.6497939999043,2271.8517020234763,1516.7168426649766,778.3821299333076,4583.211034630074,1.0,1.0,2.1242458197661604,1.0,1.0,2.3735016960990323,9,0.6195811008280565,1963.4459415888914,985.5849269511034,3666.754358690406,2447.971444961633,1256.3038622272645,7397.273784666307
17,91.0,1555.6677946955588,644.3233091558375,2822.702958980598,2299.086120501159,963.1975671663683,8048.84133319924,1.5338375377509443,1.0,7.028320400270819,1.321783413851915,1.0,7.051538113174834,9,0.6466039004707465,2405.905367355482,996.472970062122,4365.428289135881,3555.6329289497903,1489.625358685793,12447.870059768351
18,92.0,1574.229985050374,873.3598061173325,2856.633159847155,1685.212631248523,1166.5557260827354,2865.588226790235,1.3453741262624597,1.0,3.0858054230301413,1.4940729170015006,1.0,3.519196643911988,9,0.6344393592677345,2481.293069312943,1376.58515878548,4502.610246539971,2656.223335818231,1838.7190344387932,4516.725176221218
19,93.0,1805.6690202637503,1028.299896859054,3381.9924153096235,1946.8434743549808,1116.4577154385747,3392.645380629304,1.0,1.0,2.008140049122694,1.0,1.0,2.0413980161463274,9,0.6508916323731139,2774.146924704476,1579.8327182513178,5195.937767672741,2991.0408699784634,1715.2743404735952,5212.304494159668
20,94.0,1650.732220647324,955.8044133416288,3145.1683686882657,1546.5763350445204,1111.2716790803552,2369.9187618507303,1.1601872683449843,1.0,3.66480654185499,1.115421064506649,1.0,3.711973829473279,9,0.6856240126382307,2407.6347826492074,1394.0649623162465,4587.307781980811,2255.7207836018006,1620.8179098107482,3456.5865812246825
21,95.0,1506.9915223031553,861.2414926452079,2812.06727586918,1429.9955330794744,1018.4779619445234,2112.256163164964,1.417443485819389,1.0,2.5031732005684075,1.3335899033966925,1.0,2.364625484130728,9,0.7339181286549707,2053.3509985166497,1173.4844242416777,3831.581706562787,1948.44012873777,1387.7269441634542,2878.054214352262
22,96.0,1624.8637080481506,929.3268836731204,3046.235487714499,1556.6853880378685,972.7048812332948,2499.040834690689,1.0,1.0,2.3179521038018684,1.0,1.0,2.1485510798950176,9,0.7617994100294986,2132.928546092248,1219.9102170965646,3998.737000329971,2043.4321260206675,1276.8517124417692,3280.4446968446987
23,97.0,2463.5768979491686,1045.6189873864882,4263.593904530232,3058.8931129760263,1319.619608005675,23294.576986130414,1.0,1.0,2.3487347333132678,1.0,1.0,2.069732411174721,9,0.764928193499622,3220.6642648090415,1366.9505141426127,5573.848553056815,3998.9284471020583,1725.154882797933,30453.285921591443
24,98.0,2827.499570553775,1027.0135006487649,5284.644353014935,3574.270297268942,1472.5734726011526,25896.282932699694,1.1177908074992011,1.0,2.94857354643152,1.0,1.0,2.846343292058585,9,0.8075657894736842,3501.262197345611,1271.7397319642548,6543.918058315847,4425.980327371725,1823.4718357260708,32067.087623383737
