,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
5518,76.0,80.0,84.0,18,1.2866777736678492,1.0,1.0,1.0,1.8812957764073615,1.4927883847474146,1.0,2.5044707706242013,2.6692404830443093,167.55292265577236,1.0,1.0,1.0,1.0,1.0,1.0538027171175635,7.130780481372175,1.7120134332885228,1.0,135.48382922708913,79.93545924398258,263.0354855464385,9
5519,76.0,80.0,84.0,19,3.2539548420156574,1.0709040182573781,1.0,1.0,1.0973714986741747,2.3819035818141,8.454893942954458,3.8464827252390275,1.0,759.93987873061,3.245425060010981,1.0,1.0,1.0,1.0,2.372559023672018,8.444878215401438,3.8442775570557752,1.0,285.34913072073726,104.50316479093766,542.2548064241191,9
5520,76.0,80.0,84.0,20,2.31804075745538,1.0,1.0,1.0,1.0,2.5305522256974498,3.9233086535063375,5.20575536923997,1.4877542314958536,275.22564013789014,2.597459906165942,1.0,1.0,1.0,1.0,2.5487720336286954,4.779796744624456,5.204204640853057,2.382382314791018,232.36040573330172,1647.377186547676,2114.134056069518,9
5521,76.0,80.0,84.0,21,1.0,1.0,1.0,1.0,1.0,1.799974672232956,2.774881517488987,5.329150829284232,1.0,190.89178989264514,1.0,1.0,1.0,1.0,1.0,2.3990970816133226,2.2844345641816366,4.982340993719592,1.0,211.8767542242328,30.28790326177979,411.348758307987,9
5522,76.0,80.0,84.0,22,2.4570539196979433,1.2952993154509898,2.0174033304467534,1.0604488757384547,1.0,1.0,4.225146828018132,3.27221059245191,1.0,693.2008690714052,2.1659894189719346,1.0,2.8509590175740285,1.0,1.0,1.0,4.883960933932915,2.9218783441143215,1.0,287.84633821140807,54.26145795303072,661.4294667191289,9
5523,76.0,80.0,84.0,23,1.1026284617174336,1.2525007662900114,1.0,1.0,1.6872322780664486,1.0,1.2315184237694388,2.3578434229723118,1.0,501.5025141924572,1.0,1.0,1.0,1.0,1.0,1.0305756308213887,3.131747271686794,1.838342708510572,1.0,237.09626294362468,105.9109149239423,460.31124895422516,9
5524,76.0,80.0,84.0,24,2.067091484198963,1.0,1.0,1.0,2.2044266138564463,3.032918551003575,1.0,4.062022518352554,1.2774269947293704,10000000.000000006,3.8902877514213885,1.0,1.4965066149117792,1.0,2.089862405498442,3.4982886368757575,1.0,7.310078308373637,6.093506516426381,100000000000.0,708975047340.7596,867202004717.7496,9
5525,76.0,80.0,84.0,25,3.210053023027491,1.3355481726484628,3.423981816528495,1.0,1.0,2.4395407570797576,1.0,3.7104131527641435,1.1042237885204973,10000000.000000006,3.594133952015469,1.0,1.6267557698871782,1.0,1.0,3.459194699084692,1.0,4.87347238318593,3.357797913649543,757.1881774625883,200.04187754226356,2133.5105230435747,9
5526,76.0,80.0,84.0,26,1.54909891752324,1.0,1.5492076201949854,1.0,1.0,2.35975913708738,1.0917256089256306,2.486524583826021,2.5537179011024826,294.8381560945687,2.2553568939925195,1.0,2.961697182000465,1.0,1.0,3.7649591498491235,1.168733925958391,4.799190208931088,4.686012005105629,453.9218408390266,53.83401505960285,1149.1618252552173,9
5527,76.0,80.0,84.0,27,1.146886379066617,1.0,4.573807824722048,1.0,1.0,1.0522511823121354,2.279297396976615,3.1508799752560805,1.2896945577733887,518.3567293475558,1.0,1.0,3.0136153952103495,2.064345843647593,1.0,1.631069121964568,3.2662573741094927,3.4461066767848942,2.316008414504629,356.84944471156894,102.1451189310944,667.3084616106339,9
