,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
0,0.0,4.0,8.0,0,1.1675603129791006,1.7024065032631142,1.0,1.0,1.0,1.0,1.6004758145723672,1.0,2.439071828484692,1229.1784158806051,1.0,1.4753280993802214,1.1060100164833608,1.0,1.0,1.0,1.0,1.0,3.27154154625766,1363.5693686023178,804.5059274753675,2647.305829726637,9,1
1,0.0,4.0,8.0,1,1.0,1.506201064227627,1.0,1.0,1.0,1.2313601058889452,1.0,1.0,1.178238474095773,1653.186496384629,1.1056884341101911,1.5603369359266575,1.0,1.0,1.0,1.0991020129866178,1.0,1.0,2.077203659758622,1811.8664599387685,1046.3528806146387,3443.127000313128,9,1
2,0.0,4.0,8.0,2,1.0,1.164885993893857,1.0,1.0,1.0,1.0,1.3480725673694005,2.165164238927575,4.131722715559805,1410.5369551430051,1.0,1.3747669449714859,1.0,1.0,1.0,1.00000062737582,1.0673912428139212,1.9410864120556173,4.152441527948607,1545.4544152212616,892.4999247902786,2936.858726873994,9,1
3,0.0,4.0,8.0,3,1.0,1.8285054245827042,1.0,1.0,1.0,1.0,2.0102784896501493,1.0,4.729394747665483,1369.1315663969308,1.0000002026684998,1.9405788494303886,1.0,1.0,1.0,1.0,1.526676816812212,1.0,4.9351526053111785,1488.7753002692257,878.3774271588431,2890.3872603090135,9,1
4,0.0,4.0,8.0,4,1.0,1.574851904497579,1.0,1.0,1.0,1.5044340641467862,1.5420816223539373,1.0,1.77747123054925,1501.234458777852,1.0,1.5859017131267097,1.0,1.0,1.0,1.2671882944242998,1.1325395548058015,1.0,2.0752356295233847,1549.155438304247,914.0017085995057,3007.612459921451,9,1
5,0.0,4.0,8.0,5,1.0,1.8721248709658473,1.0,1.0,1.0,1.0,1.895612918124512,1.8380717766192223,3.190857850222685,1700.6920965593554,1.0,1.872121802685032,1.0,1.0,1.0,1.0,1.8956023715604886,1.8380686130344885,3.190859224676552,1663.734268768156,898.4165051348041,2956.327816041877,9,1
6,0.0,4.0,8.0,6,1.0,1.929121067613442,1.0,1.0,1.0,1.0,2.4251507646905073,1.0,1.2033358352076347,1572.5150526405935,1.0,1.7616480904675986,1.0,1.0,1.0,1.0,1.8387949775354973,1.0,2.084553066153421,1733.1595994894697,1000.8996687051687,3236.496584714081,9,1
7,0.0,4.0,8.0,7,1.0,1.4330830381125796,1.0,1.0,1.0,1.1852056641521944,1.2847129742242005,1.0,2.7686921296732008,1721.51459214657,1.0,1.4330823378420472,1.0,1.0,1.0,1.18520436240729,1.2847108810112624,1.0,2.7686934941405945,1701.5715187263918,961.3879080804113,3163.541406931268,9,1
8,0.0,4.0,8.0,8,1.0,1.2861917782402599,1.18793728800764,1.0,1.0,1.0,1.4387863548645126,1.0,1.512936228908914,1352.807982554993,1.0000002903448688,1.2147304248971065,1.0510324764208883,1.0,1.0,1.0,1.1191435694049352,1.5966041473294599,2.8900415393712398,1597.3653686087541,922.4785003715556,3035.5061764363154,9,1
9,0.0,4.0,8.0,9,1.0,1.4168944766061813,1.0,1.0,1.0,1.0,1.735002521650672,1.0,2.3635964559975715,1103.5863063599647,1.0,1.428217538258626,1.0,1.0,1.0,1.0,1.5141286640063893,1.0116585718400835,2.5578880302351474,1277.4935168387087,753.7211749348381,2480.193609828314,9,1
10,0.0,4.0,8.0,10,1.0,1.929137450458207,1.0,1.0,1.0,1.1367512566417755,2.215911831628525,2.2125055877777347,2.2998501530471636,1924.7264250471146,1.0,1.546639496228041,1.0,1.0,1.0,1.0,1.199539147382892,2.5504417297946986,3.3404937749602417,1712.0054929317562,988.6831721680892,3253.35915627961,9,1
11,0.0,4.0,8.0,11,1.0,1.1581867419840166,1.0,1.0,1.0,1.0,1.6951549394754801,1.181204943559518,2.541083191215357,1296.9890843895605,1.0,1.2796454820889727,1.0,1.0,1.0,1.0,1.08137710312094,1.2595713024719466,2.9085425354085137,1478.8414966122336,872.5164830012179,2871.1012474826402,9,1
12,0.0,4.0,8.0,12,1.172762706029972,1.5939529386284217,1.0,1.0,1.0,1.0,2.3348515320624394,1.9354521386694543,2.4131823775151706,1292.6806894564374,1.1239154800554692,1.5958818610906131,1.0,1.0,1.0,1.0,1.922338267674443,2.1222442064595115,3.085337621898283,1495.0460617615122,900.765252211311,2286.557947921021,9,1
13,0.0,4.0,8.0,13,1.2959542148198608,1.479726168508056,1.0,1.0,1.0,1.0,2.0864520710581327,1.0,3.1440665362818514,1542.1320776933333,1.225596770080552,1.4313684318229967,1.0,1.0,1.0,1.0,1.59696658241466,1.0,3.1989135141785656,1732.1070685059124,1021.9431704184883,3362.804449667676,9,1
14,0.0,4.0,8.0,14,1.0,2.4252742295848213,1.0,1.0,1.0,1.0276459512911702,2.140384655003987,2.6664166705761554,3.523195558814043,1779.2952343125046,1.0,2.4252725114840534,1.0,1.0,1.0,1.0276941393284649,2.1403542451553013,2.666400369338774,3.523198079358092,1636.7190678175227,904.2872849691814,2975.646194129358,9,1
15,0.0,4.0,8.0,15,1.0,1.8518598040235426,1.0,1.4884560237227737,1.0,1.0,1.0,1.0,2.29327207053225,1337.2171828792596,1.0,2.0567141445309183,1.0,2.2867203169093067,1.0,1.0,1.0,1.3175217373177872,3.555033459554581,1540.8569756797745,889.8449034550697,2928.122118206854,9,1
16,0.0,4.0,8.0,16,1.0,1.261297491510508,1.0,1.0,1.0,1.0,1.6088584340845644,1.0877392148763572,2.706309369279911,1635.8679123449222,1.088544364527405,1.3227388991636808,1.0,1.0,1.0,1.0,1.1161500063373677,1.0167374847444564,2.8486369473991675,1705.9706875705913,1006.5227056666488,3312.061894715041,9,1
17,0.0,4.0,8.0,17,1.0,1.264604774684197,1.0,1.0,1.0,1.0,1.7902908485778257,1.0,5.1480227792375866,1816.1897830745543,1.0,1.2818872605865412,1.0,1.0,1.0,1.0,1.0502837601135802,1.0,5.411809646798388,1774.9601016869647,1047.2264599953091,3446.001599129864,9,1
18,0.0,4.0,8.0,18,1.0,2.2761525159250615,1.0,1.038421302590861,1.0,1.0,2.150605104224861,2.379256010751608,2.3891371491191364,1469.544107239996,1.0,2.089034838636378,1.0,1.798203450190963,1.0,1.0,1.4770730744487752,2.414293059584683,2.94252350503958,1513.0880381940126,854.8947415796172,2813.1151752833557,9,1
19,0.0,4.0,8.0,19,1.0,1.771427603258577,1.0,1.0,1.0,1.8836103028993603,3.3467351565838883,4.458581629902268,2.9498980336769667,4590.193642061068,1.0,1.7713827193987313,1.0000058771341718,1.0,1.0,1.883571926787136,3.3467010148827723,4.458597217663965,2.9498786802447388,2442.3916902684923,1074.6523437181368,5152.8202121869635,9,1
20,0.0,4.0,8.0,20,1.0,2.0524062430025816,1.0,1.0,1.0,1.3511507711085344,1.7717739041480642,1.693589294404799,3.0530922249481462,1492.346184032888,1.0,2.0480701742878393,1.0,1.0260339603076771,1.0,1.525634306028745,1.1587443547882823,1.5940162112971337,3.6363742593361374,1540.122075178718,889.4204984157097,2926.725571709814,9,1
21,0.0,4.0,8.0,21,1.1834494395354194,1.4080577258583813,1.0,1.0,1.0,1.0,1.3325871062665666,1.0,3.3276965144740367,1702.368280853134,1.0840504910081186,1.6687704521456668,1.0,1.2586984508142665,1.0,1.0,1.1523805198690242,1.0,3.4573199718063523,1934.634321165897,1141.4342494878792,3756.0015901951588,9,1
22,0.0,4.0,8.0,22,1.0,1.8271229657953982,1.0,1.0,1.0,1.0,1.3689583432749082,1.4764544979932661,2.4463846070655593,2122.920041856972,1.0,1.8271168989462672,1.0,1.0,1.0,1.0,1.3689530425368297,1.476448579059858,2.446389251733437,2060.5257570196823,1112.6839087906285,3661.3957682426667,9,1
23,0.0,4.0,8.0,23,1.0,1.2043626436915371,1.0,1.0,1.0,1.0,1.6696953701564616,1.0,2.6852730712131634,1408.250978326206,1.0,1.519443993461987,1.0,1.0,1.0,1.0,1.2423874841803053,1.0,2.591410781874938,1512.678403340949,873.571777929398,2874.573799169387,9,1
24,0.0,4.0,8.0,24,1.0,1.50382958724921,1.0,1.0,1.0,1.0,1.1754927424523192,1.0,3.7296853555170126,1453.6599616602166,1.0,1.494754665538246,1.0,1.0,1.0,1.0,1.0,1.0,4.208027705740175,1671.1260561906447,985.9643731524804,3244.4126808863675,9,1
25,0.0,4.0,8.0,25,1.0,1.8716110912650854,1.0,1.0,1.0,1.0,1.815386724217708,1.0,2.052248316201617,1498.453243292237,1.0,1.8282959833651662,1.0,1.0,1.0,1.0,1.4699201636731016,1.0,2.72077722449127,1693.2865899206208,999.0390880531663,3287.4363153886247,9,1
