,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
61,61.0,4382.3606115643,2523.231691915778,8107.221410051878,3422.3013649333006,2736.8445253451355,5067.428521696987,1.0,1.0,11.157461064399472,1.0,1.0,11.155329631437418,9,1
62,62.0,4190.292464733256,2845.9671346622954,7093.912438081265,4375.257668426685,3093.9969286439923,6845.913388369885,3.75252497686831,1.0000008317877709,14.18991663038637,1.6854706564727917,1.0,15.073921342504473,9,1
63,63.0,4779.115756907973,3357.3178170050314,8097.680982869419,4964.704473240925,3764.561187430591,7125.432726468162,1.4048939616672431,1.0,4.997491375426908,1.2629814251562972,1.0,4.996923225341911,9,1
64,64.0,6214.789543675747,3851.4523693171777,11045.620773292643,7438.382147029111,5464.33620927634,12052.093704731875,2.9983372369116985,1.0,10.702003861265789,3.066330015524465,1.0,11.117787005594886,9,1
65,65.0,11292.228161505951,5214.041629537638,25658.933807536807,11943.998760724338,6573.97814420075,17392.866738555775,2.543634481211506,1.0,8.356070707794773,2.3245929166954005,1.0,8.371554989750877,9,1
66,66.0,12869.80333700111,4929.481010895008,29303.506684098877,15796.44228742758,8707.038496359693,22979.514868477007,1.4869182670347783,1.0,5.346455107890278,1.4491032748082673,1.0,5.365947106957892,9,1
67,67.0,11038.909421940672,5333.461302914877,21112.96292390994,12189.317779606758,7854.379866594316,20125.379347534737,1.0,1.0,3.3759948519096277,1.0,1.0,3.4068747148313,9,1
68,68.0,16809.803105995794,5908.815755420261,33130.736849813264,19345.2389426665,9958.802017589545,29835.208397673385,1.0000061966662326,1.0,2.408849715833137,1.0,1.0,2.4230180083038886,9,1
69,69.0,15008.481500170408,6220.636007137553,27885.507405251024,14870.374033905988,7819.797553881982,22514.03094111094,1.0,1.0,2.6959980830641945,1.0,1.0,2.705790775843436,9,1
70,70.0,10771.597035548126,4792.799614750624,19113.4547235852,10163.881344581394,6215.296222008679,15800.731057406887,2.723384636286328,1.1055673667778585,5.547792857044776,2.7376334426051896,1.0900024415113472,5.56617545749499,9,1
71,71.0,8574.925333286112,5266.612562965215,15402.922110007057,7884.776716732835,5433.171950952787,11425.56423641037,1.3829080355049062,1.0,5.845736317303757,1.1559490112242838,1.0,5.845740241048775,9,1
72,72.0,6498.229162869808,4264.239521370073,11245.818367202224,6135.4681785310395,4987.713454365218,7134.594953736955,4.556722375750064,1.0,15.852838042441082,1.8320125842364718,1.0,15.913288891838176,9,1
73,73.0,6990.5105993959205,4989.993064455546,12178.434893927546,6673.420586347567,5477.683158096952,7893.629546647602,3.5165925875722066,1.0000029749464794,16.67150914470733,2.5717239703656354,1.0,16.671509118693297,9,1
74,74.0,6510.64635669777,4426.996200269015,15179.878870782792,7319.454585493928,5854.379784816269,8666.176491078613,2.4998495028631558,1.0,11.831284754562553,2.290215274056969,1.0,11.796992157283892,9,1
75,75.0,6607.111794514049,3885.2530902229787,17194.672278628026,7269.494210834611,5827.888276551207,8702.409393296386,1.0,1.0,2.125162990749928,1.0,1.0,2.1768867778102563,9,1
76,76.0,8430.36426239006,4360.437825594155,22058.321685460687,7856.417941059938,4816.1950127504115,10926.421671355674,1.930287607037915,1.0,3.8179306176077965,1.2363254355101128,1.0,3.499013929172671,9,1
77,77.0,7933.651462938076,4974.549559628396,15248.507698342757,7315.669365719137,4992.744080241291,10524.968810332291,1.3178544133031682,1.0,3.6016631114319533,1.0,1.0,3.1091613869217403,9,1
78,78.0,7639.171135019123,4384.751826082425,14053.65869242989,6514.51902175913,4665.770570313961,9275.681338270473,1.0,1.0,3.1709293258835487,1.0,1.0,3.2133695700003524,9,1
79,79.0,7350.386848739686,4450.453790914845,12926.879411463487,5993.987461290649,3834.912670857507,12503.633712233863,3.2866295183608094,1.0000002759186484,7.139767762781955,3.2201209637805803,1.0,7.18943606815137,9,1
80,80.0,6654.846571080629,3759.9883126605546,11585.09721396216,5937.154279711191,4167.709811710895,9346.149039039688,1.0,1.0,3.2679103217389014,1.0,1.0,3.414066707287229,9,1
81,81.0,5562.377098857917,3142.743060854724,10285.473986303248,5389.048979242767,3421.5677896051775,12734.522454981678,1.910326590051449,1.0,8.675152346197855,2.3688896953275513,1.0,8.812887074417215,9,1
82,82.0,5108.317299013463,3229.308609724741,8899.730302029866,5114.469448232894,3863.066320946332,11555.908106364574,8.25038798154062,2.807747624335501,24.356665147769807,8.571678592263027,2.6415147937285934,24.593786884527418,9,1
83,83.0,4939.074467971186,2932.3274426018997,8517.040505370294,4641.689739148257,3465.6877723441958,6438.531306998202,1.0135735677197317,1.0,8.552681902514905,1.0,1.0,8.569547512529645,9,1
84,84.0,5677.407328375286,3519.3786673042378,10057.986083954303,4577.671213146763,3619.480006094316,6405.918303561525,1.0634308468060611,1.0,8.052530337252831,1.045301114303114,1.0,8.140353932401036,9,1
85,85.0,6005.524827750283,3438.04565017353,11030.996433009936,4438.727883401718,3269.5424884675535,7061.251776074299,1.662502934747218,1.0,8.101471309290035,1.4968904256737636,1.0,8.185136834844561,9,1
86,86.0,6473.237498602584,3644.935011271148,11620.666100329618,5460.594114022231,3840.8769800036885,8654.760742711787,1.0,1.0,3.5382052822554075,1.0,1.0,3.1763820386571746,9,1
