,18,19,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933174224343676,0.0,0.0,0.002652519893899204,0.0291005291005291,0.08647450110864745,0.19153225806451613,0.30952380952380953,0.412532637075718,0.532608695652174,0.6648275862068965,0.8111432706222865,0.9043100039541321,0.9531772575250836,0.9749652294853964,0.9813915857605178,0.9826302729528535,0.9640394088669951,0.9532538955087076,0.9605734767025089,0.9607077205882353,0.9629511338230597,0.9481074481074481,0.9553888669561784,0.9549851190476191,0.9545011374715632,0.9455092070650132,0.9403730846102598,0.9325942350332594,0.9191595441595442,0.8954017180394138,0.89540964555491,0.8870967741935484,0.8567193675889329,0.8619538834951457,0.8374455732946299,0.8164556962025317,0.7811639434551129,0.7464020602938949,0.5144162146731374,0.1398929049531459,0.05825781394488626,0.020496894409937887,0.0081419624217119,0.001943634596695821
