,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
53,70.0,,,,,,,1.809142948604964,1.0,7.393741612452576,2.288888727304191,1.0,7.283906330473536,9
54,71.0,,,,,,,3.70677705928808,1.0,11.516771119142064,3.002714694597575,1.0,8.659943057909233,9
55,72.0,,,,,,,3.39208594366433,1.0,9.140236478238188,5.936460884024791,1.0,9.972680091623095,9
56,73.0,,,,,,,6.540491517042712,1.0,21.542607905644036,12.28482591107555,1.0,23.466119914363514,9
57,74.0,274.5869212628936,144.19488726042033,499.02036633876185,265.42733845209364,116.85120526587492,1857.3768568496848,5.782656150923998,1.0,26.130212063429994,9.536380182882208,1.0,26.10475092027005,9
58,75.0,370.67238055319774,185.0096461330378,660.2187205610805,305.6807397065756,174.71808229227705,684.8713852206976,17.0505915383879,1.0,74.63612210976015,20.94735303005966,1.0,74.68105757092795,9
59,76.0,502.3673633726969,341.26235125392145,671.5198805985883,430.8326918221936,328.54389945302404,637.2376079723507,1.0,1.0,25.767112303846325,7.822364631433923,1.0,25.8795033669141,9
60,77.0,755.0907383035992,559.2419615459635,900.6736659990601,776.3326454745396,613.5408089783043,946.0625131747033,4.40060891262891,1.0,20.924769470146565,7.650316086242685,1.0,21.13693846234409,9
61,78.0,1314.9590468778983,948.5383714989387,1538.7418831570185,1312.0160971810387,1065.3710517285483,1577.9463539820122,1.0000629876167784,1.0,9.25958316089567,1.0,1.0,9.99035898109535,9
62,79.0,1956.2758299971824,1225.4659030568305,2106.152048417125,1838.5614670846894,1488.6318354725088,2432.672001690419,1.0000025651093565,1.0,3.7477798140508303,1.0,1.0,3.8115901638309126,9
