,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
54,71.0,,,,,,,3.514187963828563,1.0,10.740345409247734,3.1829757858455263,1.0,11.01380135808866,9
55,72.0,,,,,,,1.3440826814728721,1.0,7.137973045319923,1.0724716870893176,1.0,7.526052760430904,9
56,73.0,,,,,,,1.6349986525400348,1.0,5.619026575653579,1.6521795988319545,1.0,5.658494881425478,9
57,74.0,,,,,,,2.7545368391568594,1.0,9.071407479073882,2.805819062717922,1.0,9.071416160442698,9
58,75.0,3563.7967986298754,1222.8384568675183,8561.440861862018,4774.756364299254,973.0467939327714,30521.8045504695,6.357510601403949,1.000016342111075,18.158411326111185,6.001811912836908,1.0,16.346313163426984,9
59,76.0,2337.9901041509293,1288.2457380650937,4198.225448954371,2367.537275413518,1193.4344497920808,5990.552744759476,4.164199309659802,1.0,15.269673416461968,4.209822668086813,1.0,13.261982492749418,9
60,77.0,2529.7569368650857,1363.444359908483,4542.353940776402,2470.9502178264343,1673.540146403818,4235.119818382976,7.919551991660665,1.6223450386025626,19.57673673208116,7.7212372225298544,1.0,18.962549358973632,9
61,78.0,3572.284823147871,1818.1967032411244,5977.739372865473,3844.541349657749,2384.998615333366,6796.195951068448,2.238751307131956,1.0,8.056649082847956,1.9282139926252695,1.0,8.027555423536187,9
62,79.0,4092.1859953181593,2128.721388932644,7033.3726970528305,4717.389115992276,2978.1757281502883,7867.229672230424,1.0000081169546506,1.0,13.106037771523441,1.0,1.0,11.226719941885449,9
63,80.0,4496.068735588547,2502.20850690498,7480.835801948824,5235.143596182812,3444.9594238702875,8481.161886602295,1.4700031905784559,1.0,4.448037602080447,1.5185421736977993,1.0,4.652155750991096,9
64,81.0,4425.655734731828,2516.744788634077,7790.99761277403,4648.557354291156,3345.9381268336683,6970.745590706491,1.0167886078582358,1.0,3.901634694422222,1.1551347453338883,1.0,3.9549058953205667,9
65,82.0,4601.676687434658,2669.4919171821875,8236.26381476237,4328.867021227523,3189.2040458136926,8398.368476394224,1.7851972960032896,1.0,8.847403065438995,1.840227468257114,1.0,8.979758766620916,9
66,83.0,5099.707672326379,2893.8418711157606,9427.18040537462,5017.4682701621605,3531.943750831589,8789.885336272171,1.1967308970092587,1.0,6.04520467191477,1.3540798090559982,1.0,5.934646697082581,9
67,84.0,6105.786029403123,3307.616848772682,11061.871746295077,6171.243544499093,4013.089005095922,11888.292046789584,1.0000018255048984,1.0,4.920661566577446,1.0,1.0,5.003773417909909,9
68,85.0,7002.069790955573,3657.388672569641,12119.890382195716,7574.195637444034,4777.233551131808,13806.48097396512,1.1682950431451933,1.0,3.964513264155683,1.2912539026453946,1.0,4.010476516950967,9
69,86.0,8812.121546254446,4698.892548253338,15754.266656230888,10016.54297965554,5678.757241445017,26078.908399357442,1.7679527320522124,1.0,4.755569484733998,1.8676707986297836,1.0,5.065488207086967,9
70,87.0,11089.65465381135,6017.3092219858245,19750.953970379836,11527.244108610725,7713.306317756859,26786.511897054865,1.0,1.0,2.4483790830784353,1.0,1.0,2.5606546681524796,9
71,88.0,11434.046475256844,6603.361862139515,20887.387275774337,11175.174201075692,7265.029581304056,25614.584037256394,1.0,1.0,2.4259154633224504,1.0,1.0,2.400866928512602,9
72,89.0,11461.303209724161,6632.765142098819,21084.68043682567,10636.769103440382,7367.706134980067,19333.309065270892,1.7708027695954616,1.0,3.981710666573148,1.6711232154875788,1.0,4.142272561664739,9
73,90.0,11559.254814998283,6515.948799577006,20825.547506093575,11336.256978538364,7447.959001427014,16676.957852608186,1.0000000111727017,1.0,3.070052364103073,1.0,1.0,3.097096888802482,9
74,91.0,10371.851975897906,5709.246799504484,18675.872383094567,10352.323459994888,7586.275791709356,17776.313562198502,1.014183671928825,1.0,3.604204502719005,1.074769894038271,1.0,3.676056279103309,9
75,92.0,11489.847056820963,6543.484897598901,21438.651422341944,11118.022729383649,8443.20688375516,15614.23404005733,1.857961441166826,1.0,7.477916972101445,1.9574791674289305,1.0,7.784083348023371,9
76,93.0,12107.590084262614,7025.725917072306,21975.15072706379,10945.269752975106,8589.10134092493,15151.997429949619,1.0,1.0,2.9618663912124013,1.0,1.0,3.033496992522314,9
77,94.0,11576.718175335085,7103.340191041147,20591.163636863752,10627.676398698313,8197.051802814774,15257.81569355487,1.0294341920347885,1.0,3.680254707750774,1.0,1.0,3.82123604471289,9
78,95.0,11618.012013557622,7109.713015723895,21049.904335746935,11431.245549904965,8943.496843429733,15817.9645521881,3.5613559965403616,1.0,8.683633554569253,2.7026662619255157,1.0,8.921699694033366,9
79,96.0,12354.645025562251,7583.620889451344,22086.59629331385,12012.585035366263,8972.176780172947,16901.060239626666,1.0000116196987254,1.0,3.3118228929524234,1.0,1.0,3.8398452866876505,9
80,97.0,12243.3953562328,7163.342335563995,21472.945196649947,11240.453130331802,8381.894393432376,17471.70014137353,1.0,1.0,10.09756050056544,1.0,1.0,10.101093114975649,9
81,98.0,11392.242085601722,6495.621074414036,20734.41534112241,9810.322083482642,7709.860114585807,13890.076320726426,1.6217868386777945,1.0,30.856749609832683,1.169517565717803,1.0,30.85674947901583,9
82,99.0,10973.19562316916,6562.717093451147,20647.074317539358,9578.580303977313,7065.310790258969,13267.821152746776,1.000000001944492,1.0,7.503032362136728,1.0,1.0,7.5030329796821364,9
83,100.0,10165.35221220412,5810.08481904364,19183.262960889748,8557.80609993808,6443.158716685568,13926.426743196946,1.0,1.0,6.251542695121557,1.0,1.0,6.330063158848273,9
84,101.0,9415.440722208774,4660.500193715339,16255.617966483158,10560.169871564884,5036.174224871794,60156.87682745063,1.0001963512654193,1.0,9.002205757233286,1.2119215104906735,1.0,9.173753903134903,9
85,102.0,6565.708013550904,1496.7655301376476,12168.655277609581,14281.325375017655,5593.097764444129,29955.101512598747,1.000000003026762,1.0,5.337448601259634,1.0,1.0,5.428935113887295,9
86,103.0,,,,,,,1.0,1.0,2.889915506477318,1.0,1.0,3.3008430027389144,9
