,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,45.0,,,,,,,1.0720197132390452,1.0,3.2987682649322685,2.2149456599939734,1.04696641869832,4.925337893482246,9,0.49056603773584906,,,,,,
1,46.0,,,,,,,1.0,1.0,4.825378826171945,1.4723866885571133,1.0,5.233580453652776,9,0.6156351791530945,,,,,,
2,47.0,,,,,,,1.0959527865436636,1.0,2.9573663770893304,1.0787182563145667,1.0,3.072253030550291,9,0.7078189300411523,,,,,,
3,48.0,,,,,,,1.5800808815413616,1.0,4.651586943933336,1.9591321365907224,1.0,5.294145891819174,9,0.75390625,,,,,,
4,49.0,178.53916176560966,89.23477309607352,345.19100193562963,151.53780948510058,70.17582156801681,326.17583597322687,1.7134571451769878,1.0,3.280259337332092,1.2174261554799846,1.0,3.0516251076330887,9,0.7035175879396985,253.78066565254514,126.8408560437045,490.6643527513592,215.40017205382154,99.74991780025246,463.63565256194386
5,50.0,333.50115585628254,196.7656819552067,643.7415087930833,243.4044354909784,179.65788704963228,387.9035227209175,1.0,1.0,4.4342507549896535,1.0,1.0,4.954525290942057,9,0.7664376840039254,435.131469676763,256.7275671092902,839.9136971320767,317.578898547128,234.40638527986593,506.1122786845262
6,51.0,368.1750200411324,217.22326182426812,707.5825674721448,293.68365696418846,223.0694984106621,403.6431075699501,1.0,1.0,5.695542199625167,1.0130389754306952,1.0,5.863501659992146,9,0.7766548762001011,474.05228670227785,279.69084915434394,911.0643467972508,378.1392043800449,287.21830667189346,519.7200454657977
7,52.0,447.262215201177,265.9252473328479,859.0292719539773,358.62262303920465,276.5345934395574,455.3002028828201,1.0,1.0,2.3109736501056517,1.0,1.0,2.5227259050098265,9,0.6892596454640251,648.9023666837046,385.8128777491696,1246.3072190678731,520.3012034714028,401.2052573502807,660.5641370115347
8,53.0,661.518141810705,370.1768859473512,1185.8637863480249,699.6906046605743,480.7605592478213,1096.539326751861,1.260014861650275,1.0,6.501082796739175,1.0,1.0,20.841904661070835,9,0.5145693243675953,1285.5763266178167,719.3916706991772,2304.575360774662,1359.759650500917,934.2969673496863,2130.9846406011584
9,54.0,1024.6875531766698,674.5958203519849,1536.2248871148886,1056.3111618450334,942.844408703212,1305.215295881001,1.0,1.0,3.00524187386304,1.0,1.0,3.092332655388661,9,0.5390271493212669,1900.9943274043571,1251.5062018702092,2849.995383440843,1959.6622603798733,1749.1594067022863,2421.427747237786
10,55.0,1591.7778426921116,955.8284810406363,2467.455655099898,1586.2094282816363,1381.8497311196727,2047.171751923892,1.37387104113143,1.0,3.292176367417808,1.3433504543852697,1.0,3.292184106687674,9,0.7322274881516587,2173.8843029646314,1305.3709352723254,3369.7938072885345,2166.2795428312315,1887.186364182854,2795.8138489057687
11,56.0,1879.8993673311863,1068.3324490156251,2945.728392487468,2082.4419562730527,1498.3677078199762,2506.560852054919,1.0,1.0,1.7871727014310128,1.0,1.0,1.5975655478388688,9,0.6764807758919293,2778.939822573034,1579.2502715351304,4354.48943630892,3078.3460971634936,2214.9449935874404,3705.295022981337
12,57.0,2753.2460221621463,1589.154559941663,4752.149937622908,2806.1844753396103,2327.6168006877506,3264.809039302824,1.0,1.0,2.1787210025235573,1.0,1.0,2.210725482762188,9,0.8211229946524065,3353.025113281155,1935.3429026967824,5787.378953666452,3417.4959094008927,2834.6749705542775,3976.0292435664483
13,58.0,2993.1651657933457,1823.4218473950432,5209.110676805769,2978.70934086876,2373.7307204385133,3385.528773108106,2.891848921875494,1.0,3.9926368465934248,2.708490248359155,1.0,3.9919091612439135,9,0.7913704339298848,3782.255486763029,2304.1318821327077,6582.392332927736,3763.98866214488,2999.5190857090133,4278.058198732331
14,59.0,2571.996269601933,1653.4171472976363,4184.890030939709,2640.23382437289,2283.197203022089,3333.659807945085,1.1545184439160148,1.0,2.069798730206782,1.0,1.0,2.024832253284368,9,0.7048955314930608,3648.762340930306,2345.6201286955,5936.8939707641,3745.5675435770318,3239.057563871882,4729.296270163549
15,60.0,2643.7767886891893,1598.4162796815986,4039.335708584852,2648.35965719992,2217.924330080736,3778.6241900004766,1.3880480479909303,1.0,2.889076828726889,1.2448669689834433,1.0,2.9532414669273246,9,0.9068239258635215,2915.424608114147,1762.6534039223873,4454.377077378502,2920.4783659385967,2445.815848946334,4166.877474480273
16,61.0,2332.729883609068,1640.0395118690462,3224.595539947016,2207.650264851476,1893.3963270261752,2918.6042366693805,1.000000581417151,1.0,2.3034727001787663,1.0,1.0,2.4726682331351566,9,0.9124056999161777,2556.6805247088823,1797.4893317958404,3534.1685614669636,2419.5928029102533,2075.1693322390693,3198.8009686234
17,62.0,1990.7208762643756,1385.2308682925643,2984.392775004886,1980.629401165492,1535.221965521619,2781.163937746991,1.20003514043411,1.0,3.0382681540227447,1.2902836485529043,1.0,3.142684189207454,9,0.8843176288431763,2251.137839317469,1566.440409092217,3374.79733261558,2239.726243789192,1736.0526528572384,3144.9830321546137
18,63.0,2028.5441831693383,1449.5027069401572,2981.157133870207,1969.2659866704216,1623.6858782234249,2595.3278276485485,1.294783106222193,1.0,3.2053834888900994,1.2867687292329486,1.0,3.23365935274633,9,0.8271045677614194,2452.5849115543483,1752.50235996553,3604.32918650031,2380.915380506594,1963.096253497879,3137.847291392517
19,64.0,2098.432030296972,1418.0275409621283,3072.510263896257,1995.710655692781,1598.8063308599678,2430.2756603138955,1.0,1.0,3.271470705552299,1.0,1.0,3.2714752255357853,9,0.9254335260115607,2267.5124374851725,1532.2846007898077,3320.0766749160057,2156.5143250146853,1727.6295767568672,2626.094248808894
20,65.0,1811.513897950873,1234.422035962962,2519.756230611481,1857.9999784333863,1589.2025666838074,2087.8299286720817,1.0,1.0,2.742965305093966,1.0,1.0,2.7955356460527137,9,0.9219622641509434,1964.8460337139052,1338.9073327201413,2733.0361866079015,2015.2668397382424,1723.71758419781,2264.550307375989
21,66.0,1582.8473160567455,1077.3325665002324,2122.9071816296782,1622.4396194255487,1333.0235402352516,1854.0817421221573,1.463403346487278,1.0,2.822359632051949,1.6558527025397654,1.0,2.9895847487319207,9,0.830253807106599,1906.461978865119,1297.5942504313143,2556.9376056557016,1954.1489669040907,1605.5614907455647,2233.1505453537843
22,67.0,1516.4782692744825,985.5688219723164,2093.8036371584485,1581.263097894686,1356.8987773838164,1913.568014415809,1.121193150320626,1.0,1.9344673664038223,1.153643844659121,1.0,1.9915698573393728,9,0.8263783125190375,1835.0896269915688,1192.6363592094046,2533.7107780284505,1913.4857170616492,1641.9825603210722,2315.607737311869
23,68.0,1233.334300983614,799.8308253003254,1668.5698477821916,1216.69203310398,1017.2911358299176,1718.3711369025852,1.116888485436207,1.0,2.0135452907081985,1.149322859791833,1.0,2.134383927226973,9,0.855489417989418,1441.6710190082908,934.9394726355562,1950.4272206004434,1422.217513763601,1189.1335116929536,2008.64101971141
24,69.0,1025.9158414373592,699.1953820245523,1529.2903954625026,999.246224059758,843.0205002979018,1192.4900053587885,1.1971227943733165,1.0,3.708293965396897,1.4397505231948338,1.0,3.7063104354512784,9,0.9554455445544554,1073.756476530293,731.8003480256972,1600.6044553545364,1045.8431982387106,882.3323370993584,1248.0983475775922
25,70.0,914.7803646762146,605.2012381290897,1335.2423870405437,880.0095452129311,720.0931540956011,1161.184521803993,3.972427068422349,1.717558901790821,8.662709406123858,4.75450123361027,1.9700850713958296,9.050119325380187,9,0.9720149253731343,941.1176112599828,622.625458036837,1373.6850661300027,905.3457125415184,740.825202678008,1194.615937978772
26,71.0,,,,,,,5.2236942321699305,3.0769254324315147,10.676689221387056,5.315534539465922,3.035686154868517,10.676692551344534,9,0.9545861965939647,,,,,,
27,72.0,,,,,,,1.694421442387284,1.0,4.92711459249677,2.316259676363678,1.0007809960843914,5.129597782554646,9,0.9408999328408327,,,,,,
28,73.0,,,,,,,1.5070238508656888,1.0,2.7454096939886257,1.8792779332124196,1.0,3.3127689846832373,9,0.9729043183742591,,,,,,
29,74.0,,,,,,,2.4029696884946565,1.0399656396647017,3.137676339006038,1.6654029254963305,1.0,2.4436889252230607,9,0.5509964830011723,,,,,,
