,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,45.0,,,,,,,1.0,1.0,6.177826784855952,1.0,1.0,4.979533171847551,5,0.49056603773584906,,,,,,
1,46.0,,,,,,,1.585007627519256,1.0,5.103753463269009,1.0,1.0,4.718263238370762,5,0.6156351791530945,,,,,,
2,47.0,944.0964541907484,390.9533935594626,2670.824661304237,487.31026114717446,130.1146541155193,844.5058681788296,1.0,1.0,3.5390340991015985,1.0,1.0,3.0526199783369066,5,0.7078189300411523,1333.8106881880922,552.3353176450547,3773.316236610056,688.4674038300197,183.82477296553017,1193.1100346945093
3,48.0,409.0512404651576,117.44396764396912,920.050342899616,444.73779636641615,225.984177443242,3367.3110851622164,1.6768201092606418,1.0,6.64106007078681,1.754123330669953,1.0,5.598685266818356,5,0.75390625,542.5757386480847,155.78059956920256,1220.3776569031177,589.9112739368007,299.7510332925904,4466.4851699561
4,49.0,616.6250445028058,155.71418086579294,1185.9225666306077,545.173454683274,299.30330167800844,3791.546450685044,1.0405267576335182,1.0,2.8987857265498147,1.0,1.0,3.059863577766981,5,0.7035175879396985,876.4884561147026,221.33658565923423,1685.7042197106493,774.9251248712252,425.43826452802625,5389.412454902312
5,50.0,567.8666870215753,157.2602317619237,1415.246569760154,479.9913578652269,155.78519887812007,7008.322577336798,1.0,1.0,4.123397168637179,1.0,1.0,4.098209327814726,5,0.7664376840039254,740.9169706465881,205.18332415544208,1846.5252939636323,626.2627319650015,203.25879341460225,9144.021390917025
6,51.0,257.3435681370893,95.96232654755632,436.1264387225809,333.7670821854909,150.81593699464318,843.0813333407359,1.0,1.0,6.162924200120148,1.0,1.0,5.958973021069935,5,0.7766548762001011,331.34868011925806,123.5585193478295,561.5447119271226,429.74954824013435,194.18655778295306,1085.5289256221968
7,52.0,528.666892243639,303.968536633839,972.6764887201152,565.5974516908179,429.5963744468333,654.8620484831082,1.0,1.0,5.521593344122021,1.0,1.0,6.719261243347164,5,0.6892596454640251,767.0068829979573,441.00730201490404,1411.1902461158707,820.5869231036223,623.2721983275538,950.0948630791237
8,53.0,779.1027072883122,454.985455830079,1497.1743632015423,776.4774562453779,530.0798650417271,1189.6575899908207,1.027892950685466,1.0,8.910752240442797,1.0296606343996926,1.0,11.020350827828056,5,0.5145693243675953,1514.0869663107646,884.2063338875772,2909.5678508266437,1508.9851249871283,1030.1427619945946,2311.9481353710844
9,54.0,950.6774486867574,554.906936351935,1825.975816200812,884.4704371958283,637.7470199440695,1314.6708025284236,1.0,1.0,2.3250635025150745,1.0,1.0,2.249966831303579,5,0.5390271493212669,1763.691216451403,1029.4600875868007,3387.5396044522936,1640.86435777778,1183.1445238836463,2438.9695476078205
10,55.0,2004.70892642428,1155.2484705809434,3740.142443660921,2016.7777049515255,1620.4734467063802,2816.1366574649123,1.479209694634015,1.0,3.4701982820228685,1.4917086777927024,1.0,3.713091695721241,5,0.7322274881516587,2737.82254676714,1577.717976003748,5107.896800080611,2754.3048268270027,2213.073768641076,3845.985985275706
11,56.0,2242.889057609719,1201.7844437271544,4026.6378466338974,2324.9169425866285,1735.8823502115024,3506.975236117442,1.0036258045956474,1.0,2.0447068626589955,1.0036179916569496,1.0,2.1513540727900287,5,0.6764807758919293,3315.525196784055,1776.5241623350205,5952.331522392249,3436.781983229696,2566.0483077627277,5184.146188771661
12,57.0,2830.3344226197864,1631.321676065088,5446.018844124102,3037.129898093932,2375.1499229992965,3874.012323766032,1.000023179948381,1.0,2.327282010585779,1.0,1.0,2.3272797233452094,5,0.8211229946524065,3446.906786257897,1986.69588683928,6632.403281349443,3698.751487747087,2892.5629150170525,4717.944021779537
13,58.0,3590.5177456501533,1813.3358504852936,6601.160829325196,3855.668882856832,2728.4571753159444,6308.586886709687,3.514002127827715,1.8527165358908335,4.770777346342972,3.534147351960337,1.903003778237039,4.812133299057834,5,0.7913704339298848,4537.08856397366,2291.38690648374,8341.429684887693,4872.141689334888,3447.7623352273035,7971.724259878814
