,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
28,45.0,,,,,,,1.0,1.0,3.6613515926605364,1.0,1.0,5.133873432302921,9,1
29,46.0,,,,,,,1.2336349734080305,1.0,5.032966628610146,1.3967716850629497,1.0,5.227392686969717,9,1
30,47.0,,,,,,,1.0,1.0,3.2569953426724565,1.0,1.0,3.303518663937895,9,1
31,48.0,,,,,,,2.1327393786718467,1.0,6.589436796946486,2.8731844066262173,1.0,7.2287092209398995,9,1
32,49.0,916.9427005628726,422.3559947800262,2946.1307383813355,757.8578740231928,177.6345787795198,9115.218964406904,1.0,1.0,3.0821297231047233,1.0,1.0,3.527615539852858,9,1
33,50.0,269.4743752679648,158.82325232973466,514.4330097146876,205.4687779567313,153.59325429913306,307.32925872441893,1.0,1.0,6.960073843413194,1.0,1.0,7.041499783397546,9,1
34,51.0,291.3563788689455,173.7697037761605,550.6631002130175,283.1109791939151,199.58096883341614,467.6145598635606,1.0000129844287753,1.0,7.572421234682252,1.0,1.0,7.7929655044898585,9,1
35,52.0,343.5236015383837,201.50160300098662,647.4575955968498,366.63082636054247,233.99185090705305,570.6687578702639,1.0,1.0,3.001580440901657,1.0,1.0,3.4611640163849677,9,1
36,53.0,452.2810279778346,235.4300839812064,861.3859648585728,629.7092429164109,343.2285758848343,1619.9489756556077,1.581013257020075,1.0,5.842393537409401,1.0,1.0,6.368505149451518,9,1
37,54.0,907.3093173644195,508.5795512780842,1585.0756231479054,902.6640851207768,706.8060926434503,1095.8614656097425,1.04219710216423,1.0,2.890041872762629,1.0,1.0,2.8904904351524556,9,1
38,55.0,1529.2907648498926,882.993092243404,2510.1647475254463,1575.491722374833,1285.248262449793,2100.4767767442977,1.4293341756162508,1.0,5.239766633684837,1.2832873626475256,1.0,5.313510319523567,9,1
39,56.0,1595.838710490441,898.7063543413487,2911.023202856596,1669.741646142124,1241.7868227694842,2555.2900073931683,1.0,1.0,1.788488689133046,1.0,1.0,1.6672627737474295,9,1
40,57.0,2630.3961768748927,1532.496577460975,4555.082060361713,2740.602605776619,2218.969317946524,3411.510064875752,1.0,1.0,2.1647757361837305,1.0,1.0,2.1393778128127408,9,1
41,58.0,2993.7384288327557,1797.7967838778864,5143.2624765169785,2907.369812819792,2181.978634884477,3681.3118357062503,2.8444924694012066,1.0,4.104166391985355,2.5835707571710245,1.0,4.066567353640142,9,1
42,59.0,2649.5244605969037,1635.6570366650917,4148.784015740755,2647.7630916661055,2153.8763731399345,3598.084896033241,1.1398929069377157,1.0,2.1528564573656745,1.0,1.0,2.241639536211792,9,1
43,60.0,2614.921248170551,1620.7976595925697,4072.024601694112,2671.605875356043,2236.16760951754,3490.5041778383656,1.3742731053117212,1.0,2.8307543927347707,1.1936108026051107,1.0,2.9081543802029044,9,1
44,61.0,2256.941582978897,1591.7932296274598,3173.8753073621065,2157.636260273044,1768.6906934915232,2916.8569370030573,1.0,1.0,2.105771047085605,1.0,1.0,2.2599327273444114,9,1
45,62.0,2087.0608144470416,1421.4480056139264,3132.730466087902,2022.1510554299402,1596.5890072400882,2610.454088391171,1.2706845738614319,1.0,3.1174451935428973,1.377556891676082,1.0,3.143703352594451,9,1
46,63.0,2038.0750753730945,1426.6282450753283,3029.1072735494345,1956.0745803943569,1627.1998902241974,2523.6780402266345,1.3444487167176753,1.0,3.066019112546358,1.3655782076518046,1.0,3.1697651739973853,9,1
47,64.0,2031.2231849941654,1441.9589576400545,2846.519852348002,2017.8918135084036,1686.2813861408904,2521.287872110784,1.0,1.0,2.8708330784854352,1.0,1.0,2.9046517360922492,9,1
48,65.0,1811.1948043303908,1219.9574378317006,2651.831452892262,1792.3128310566062,1478.2029104701817,2237.94460880745,1.0,1.0,2.568867900473965,1.0,1.0,3.0813496338801323,9,1
49,66.0,1572.205958416349,1082.0861495465153,2161.030115326739,1578.5120626644396,1300.5440909849917,1916.625458620036,1.4499264768486275,1.0,3.176800421971087,1.5164163049949755,1.0,3.4706072683693012,9,1
50,67.0,1529.6161807516796,976.4322918290231,2071.2053093665972,1540.5828036831563,1264.5250580506608,2045.155703865566,1.0838438598786386,1.0,2.0661391734463264,1.0792296206056857,1.0,2.1349521930235946,9,1
51,68.0,1292.9582905496575,845.300608006525,1723.5381149566779,1277.3580010702947,1053.0886983409728,1547.9362045241155,1.00132073723643,1.0,2.051611869412749,1.0,1.0,2.190117456486307,9,1
52,69.0,1028.4345586475326,693.8797688110965,1581.921454499699,1018.6387172282202,808.2428194705026,1210.4288033173657,1.138430242073973,1.0,3.5758498889068444,1.4075691226215885,1.0,3.663123506554835,9,1
53,70.0,810.6445802392948,507.5246673213063,1388.7338170240537,748.8238234273434,577.4901284556959,925.6631983301833,4.064227706068597,1.313080134159741,8.552502674187242,4.879519381652623,1.2237378213553858,8.854861103948553,9,1
54,71.0,,,,,,,5.2149286038938065,2.464237531610641,10.310031384069212,5.420795912266581,1.6187822339790283,10.491382744412325,9,1
55,72.0,,,,,,,1.7210221759252744,1.0,5.092982671437333,2.649270675394525,1.0,5.732973139444222,9,1
56,73.0,,,,,,,1.355949151857443,1.0,2.9524153925425978,1.8160569660227552,1.0,3.6321779205954545,9,1
57,74.0,,,,,,,2.3550223312290246,1.0,3.7371647071306877,1.7922584721443886,1.0,3.7779982385141175,9,1
