,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
28,45.0,,,,,,,1.0,1.0,7.396119715242258,1.0,1.0,7.448288566613374,9,1
29,46.0,,,,,,,1.0,1.0,4.420529738486349,1.2255412161709511,1.0,4.579208611086087,9,1
30,47.0,,,,,,,1.0,1.0,3.178126978111036,1.0,1.0,3.1145632175054123,9,1
31,48.0,,,,,,,2.143659590568843,1.0,6.093886066688854,3.0328017307545796,1.0,8.696078380169654,9,1
32,49.0,1261.3369387283315,592.8099733880202,4096.673263515256,869.4015848140177,90.01733353275415,2443.8209916903998,1.0,1.0,3.370663676294866,1.0,1.0,3.664213524857479,9,1
33,50.0,239.82572144965314,140.43392323222076,459.08228555758683,178.81719462697512,141.8988912553322,242.75830691594692,1.0,1.0,6.516474368936521,1.0,1.0,7.455648468622602,9,1
34,51.0,241.6569409104265,142.29342452603936,456.04521702187935,225.69272114128609,147.1036337848805,383.34954549068175,1.0,1.0,8.090790944303372,1.0,1.0,8.43960783690898,9,1
35,52.0,293.72773955591003,170.10508617324572,557.3369560384033,286.6220570938417,191.38765103480375,514.9913109539092,1.0,1.0,2.967111902962251,1.0,1.0,3.3147765413073715,9,1
36,53.0,364.166204093957,197.22299810178254,668.3321197525016,401.55351029450026,264.32584636002116,806.384286208155,1.3569671055452837,1.0,4.952932395962533,1.0,1.0,3.5894199962329005,9,1
37,54.0,762.3282420825931,426.22710663537606,1384.8686330989563,712.3358655526051,586.7707315219113,845.7319181775176,1.0553539801520935,1.0,3.134859833654695,1.0,1.0,3.2059634160151305,9,1
38,55.0,1382.8735485347186,784.0909549972109,2281.1795405422263,1371.6652997588167,1123.1207090728556,1707.0163990518797,1.410860228046229,1.0,4.726568363412103,1.3044668546838083,1.0,5.300731153397062,9,1
39,56.0,1378.0587900904538,787.7223883871214,2460.0946298924464,1392.8076850770858,1130.48318401896,1878.9847249578268,1.0,1.0,1.8035541991231248,1.0,1.0,1.3419738046920346,9,1
40,57.0,2411.2285822103668,1430.48624041423,4350.270814014277,2493.138222391909,2081.730981697878,3121.1716753261335,1.0,1.0,2.1011766758479786,1.0,1.0,2.0777581675975103,9,1
41,58.0,2775.4724012514125,1685.9969854704673,4854.086344425218,2655.975395666919,2207.2535910514844,3422.3178643950923,2.9104354099240783,1.0,4.293150801514354,2.5647469867589927,1.0,4.291406778923406,9,1
42,59.0,2523.949806365329,1505.8639965706354,4100.304192914905,2581.4143603630123,2044.9564461149992,3100.2191643069873,1.1326145412789734,1.0,2.3105206028802496,1.0,1.0,2.292371445836727,9,1
43,60.0,2489.7164891775506,1558.5515122755223,3980.0955174719857,2559.6217412147644,2134.706481650343,3273.6736156965626,1.2898262214404577,1.0,2.752857283982315,1.0737887566690132,1.0,2.769346359109326,9,1
44,61.0,2176.5373638253195,1498.9387293191437,3043.1462689149803,2072.3709553737003,1728.7632117672792,2657.1982348727684,1.0000000104212505,1.0,1.9224663658783725,1.0,1.0,2.2569428781219703,9,1
45,62.0,2045.8930642312448,1357.5974589795235,3065.7579795531556,2001.432990360146,1599.4764960472403,2824.8795266551524,1.23640270408364,1.0,3.020598082596134,1.37971579137266,1.0,3.180843816531402,9,1
46,63.0,2007.5013481294463,1378.2951096892143,3060.001992594544,1923.1738010217118,1480.4838939021638,2419.0255992720786,1.3332327865084064,1.0,3.099762450502946,1.301605936337765,1.0,3.329079369009864,9,1
47,64.0,1953.1848140606162,1348.9191116994273,2907.152045360028,1934.296306391711,1565.8178219864665,2375.2646196623778,1.0,1.0,3.108775607425548,1.0,1.0,3.1305046724251384,9,1
48,65.0,1690.8831914296688,1156.1892833321392,2529.1928420006407,1628.2220982702001,1375.169391917681,2104.9756480792953,1.0,1.0,2.4611039088470683,1.0,1.0,3.055007339356953,9,1
49,66.0,1584.0194329986898,1043.6149347119722,2354.1146022192443,1505.4749100328145,1244.8456225782493,1803.7818450207685,1.4134870622502178,1.0,3.077565969160435,1.474657235288547,1.0,3.2039889696779214,9,1
50,67.0,1434.962639049149,890.3614060020775,2119.8697322283815,1446.7753574081394,1164.2887854234518,1865.6272659769302,1.067160630386488,1.0,2.067803863987315,1.0524291726947141,1.0,2.000063521359347,9,1
51,68.0,1160.795292709648,788.7147506831398,1665.6385221165087,1136.9063940112187,945.4153282551897,1386.8783411039062,1.0,1.0,2.279510566074451,1.0,1.0,2.3606297504311016,9,1
52,69.0,1012.5999577355178,689.1824571393641,1489.6785177020543,911.0910994388279,778.1810905302401,1103.0539936875286,1.0160164232279882,1.0,2.781454251977703,1.098692331999652,1.0,2.8809981851857382,9,1
53,70.0,794.3459811375242,484.24573800264164,1357.1769920590755,669.3630925840027,578.3733395006636,826.2091618961542,1.699366393938592,1.0,6.8101338216863425,2.714160278438359,1.0,7.178533585989433,9,1
54,71.0,,,,,,,5.985142041899498,2.856318743248388,11.934607675224958,6.497226279860402,2.4622796808387375,12.156277825991156,9,1
55,72.0,,,,,,,1.0,1.0,3.9721996263694814,1.4159220738574545,1.0,4.911953862751498,9,1
56,73.0,,,,,,,1.1024213773270004,1.0,2.8287882119805636,1.5556262928654747,1.0,4.14100986991007,9,1
57,74.0,,,,,,,2.3864552174071845,1.144809167406423,4.240932913022098,1.5891355967651815,1.0,3.3957933519198384,9,1
