,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,46.0,,,,,,,1.2988395603853418,1.0,3.810978138688782,1.0,1.0,5.539013800169911,9,0.6156351791530945,,,,,,
1,47.0,,,,,,,1.0,1.0,3.637962251944043,1.0,1.0,2.6652381838013017,9,0.7078189300411523,,,,,,
2,48.0,,,,,,,2.3091631329092914,1.0,9.101069546690038,3.148969955359206,1.0,9.230471981748217,9,0.75390625,,,,,,
3,49.0,,,,,,,1.0,1.0,3.598662822976641,1.0,1.0,3.3342475230003856,9,0.7035175879396985,,,,,,
4,50.0,551.674687663141,224.19686026917745,1071.0504726724998,768.2465939654898,337.16432306723334,2749.8629921574848,1.0,1.0,11.349029655401573,1.0,1.0,9.51252003805175,9,0.7664376840039254,719.7906616245078,292.51805456375394,1397.4397332308288,1002.3601526899283,439.91094136429035,3587.849409741968
5,51.0,558.0354451003811,204.9067508738912,1064.495064877383,624.5067506151969,219.84084112170413,3146.235413871728,1.7916750212231538,1.0,8.912319670514735,1.4580213953799517,1.0,8.460979577407365,9,0.7766548762001011,718.5114807115513,263.83243980444416,1370.6153112507095,804.0981518981617,283.06117409229176,4051.0083825973643
6,52.0,308.6544614636348,175.6013792314797,577.8335983258094,466.1275593691961,177.60577181953877,1255.2803807022142,1.0,1.0,3.385350152353958,1.386900442221694,1.0,3.697965481268436,9,0.6892596454640251,447.8057920478453,254.7681129848548,838.3395170869155,676.2728130636294,257.6761500377272,1821.2010364499597
7,53.0,1387.4783543653275,425.68545031677365,2229.358634113366,1348.4004910095998,624.4405427696188,6045.79880327892,2.1034522753896945,1.0,6.982948729436894,1.0543248307914208,1.0,7.966245812189002,9,0.5145693243675953,2696.3876171020024,827.2655017668227,4332.474806680798,2620.4447625531925,1213.520731219365,11749.24061147484
8,54.0,843.9504446942024,451.6829847673729,1486.3072575678511,933.8674445756714,716.6030373129856,1350.452889109628,1.0000767644215356,1.0,3.820178090246487,1.2063076972579712,1.0,5.616165881529112,9,0.5390271493212669,1565.691905791553,837.9596191696908,2757.3884904301794,1732.5053956031343,1329.4377439342693,2505.352264371272
9,55.0,1354.6126351144849,760.288320832319,2460.2376898120506,1420.7874855936534,1177.0727700287732,1803.3846311547009,1.463766955476185,1.0,10.89753810077227,1.6805572685967882,1.0,13.90964283664342,9,0.7322274881516587,1849.9887767582934,1038.3225611366945,3359.936262461765,1940.363491652174,1607.5233299422082,2462.8748037128926
10,56.0,1975.9776933922049,1043.4064137103137,3392.604209218493,2278.255619127618,1244.9280726904278,5658.163802843949,1.0,1.0,2.6244887172589646,1.0,1.0,2.137358891186847,9,0.6764807758919293,2920.96651347839,1542.4036438206224,5015.078521256421,3367.805413426233,1840.3007403263007,8364.116179626462
11,57.0,2446.5145339081614,1443.443575005815,4387.722780790049,2511.7714957882736,1874.4965829878568,3087.911582905193,1.0,1.0,2.625132225194354,1.0,1.0,2.620559287408072,9,0.8211229946524065,2979.473903229086,1757.8896029051607,5343.563399594524,3058.946725577383,2282.8450733880118,3760.5956756969786
12,58.0,2755.324802029658,1586.0973096989874,4931.151552111923,2470.409794933641,2130.222021346171,3394.562415640031,2.74485603705088,1.0,4.320794874593422,2.4265700036560665,1.0,4.183376185205793,9,0.7913704339298848,3481.713094014552,2004.241303055195,6231.154640974142,3121.6857352956386,2691.814010245053,4289.473387049468
13,59.0,2577.548447609064,1565.1262936398462,4094.140203112838,2539.030668320757,1987.6052370408197,3125.927030145046,1.225662076949267,1.0,2.310947195376589,1.0,1.0,2.3840866857961966,9,0.7048955314930608,3656.638937899748,2220.3663148845676,5808.151733407806,3601.995692812463,2819.716040518532,4434.596178420828
14,60.0,2609.609335781415,1664.5682781654125,3971.338189394628,2733.825954462358,2366.569850506381,3723.224717391399,1.2911186122275564,1.0,4.16192303747852,1.127567991952517,1.0,4.161933536368579,9,0.9068239258635215,2877.746452594333,1835.6025141047423,4379.392819408606,3014.726317304737,2609.734682786208,4105.785711207349
15,61.0,2357.727411744201,1636.7787619839803,3157.514283199021,2290.4908773313155,2001.791870394432,3016.10507131417,1.0,1.0,2.036929941294033,1.0,1.0,2.2320952810714267,9,0.9124056999161777,2584.07790740545,1793.9155379392637,3460.647257562179,2510.3864186093333,2193.9712461006498,3305.662241688383
16,62.0,1954.1059722009363,1335.7529862916426,3072.1597662438594,1923.9418397017691,1574.7302131892602,2409.653524566735,1.1780158563137624,1.0,4.063062803856894,1.352829483539298,1.0,4.347051064929087,9,0.8843176288431763,2209.7331416509337,1510.4900577850215,3474.04559859642,2175.623075860855,1780.7291880511868,2724.873332807956
17,63.0,1859.5024606696725,1294.7399353154883,2850.406863620832,1710.1951150409775,1528.118515408739,2417.459204261429,1.289696790230208,1.0,2.8984856690804417,1.242772239853324,1.0,3.1699476756646416,9,0.8271045677614194,2248.207219677756,1565.3884475813459,3446.2472760071128,2067.689119006641,1847.5517787849155,2922.7975500175835
